일자,종가
2025-06-30,23.99
2025-06-27,24.27
2025-06-26,25.12
2025-06-25,25.69
2025-06-24,25.76
2025-06-23,24.76
2025-06-20,23.97
2025-06-19,24.69
2025-06-18,25.78
2025-06-17,25.82
2025-06-16,24.77
2025-06-13,24.91
2025-06-12,22.17
2025-06-11,22.77
2025-06-10,24.34
2025-06-09,24.84
2025-06-05,22.49
2025-06-04,22.03
2025-06-02,22.71
2025-05-30,22.55
2025-05-29,21.97
2025-05-28,20.67
2025-05-27,20.01
2025-05-26,19.63
2025-05-23,19.59
2025-05-22,19.95
2025-05-21,19.48
2025-05-20,19.18
2025-05-19,19.69
2025-05-16,18.13
2025-05-15,18.29
2025-05-14,17.86
2025-05-13,17.86
2025-05-12,19.2
2025-05-09,19.48
2025-05-08,19.76
2025-05-07,21.01
2025-05-02,20.93
2025-04-30,20.74
2025-04-29,20.7
2025-04-28,21.23
2025-04-25,21.43
2025-04-24,22.79
2025-04-23,22.74
2025-04-22,24.85
2025-04-21,25.08
2025-04-18,23.66
2025-04-17,24.59
2025-04-16,26.62
2025-04-15,24.48
2025-04-14,28.32
2025-04-11,31.47
2025-04-10,28.2
2025-04-09,40.97
2025-04-08,37.83
2025-04-07,44.23
2025-04-04,26.8
2025-04-03,26.09
2025-04-02,24.5
2025-04-01,24.21
2025-03-31,25.35
2025-03-28,21.18
2025-03-27,20.44
2025-03-26,19.67
2025-03-25,19.64
2025-03-24,19.68
2025-03-21,19.66
2025-03-20,19.6
2025-03-19,20.33
2025-03-18,20.41
2025-03-17,20.85
2025-03-14,22
2025-03-13,23.11
2025-03-12,23.08
2025-03-11,24.08
2025-03-10,22.13
2025-03-07,21.97
2025-03-06,21.27
2025-03-05,22.17
2025-03-04,23.47
2025-02-28,22.86
2025-02-27,19.32
2025-02-26,19.93
2025-02-25,19.6
2025-02-24,19.48
2025-02-21,18.64
2025-02-20,18.64
2025-02-19,18.49
2025-02-18,17.88
2025-02-17,18.06
2025-02-14,17.7
2025-02-13,18.03
2025-02-12,18.8
2025-02-11,19.28
2025-02-10,19.95
2025-02-07,19.29
2025-02-06,19.12
2025-02-05,20.06
2025-02-04,20.91
2025-02-03,22.08
2025-01-31,18.79
2025-01-24,17.96
2025-01-23,17.79
2025-01-22,17.67
2025-01-21,18.3
2025-01-20,18.45
2025-01-17,17.68
2025-01-16,18.14
2025-01-15,19.26
2025-01-14,19.25
2025-01-13,20.49
2025-01-10,19.92
2025-01-09,19.9
2025-01-08,20.2
2025-01-07,20.24
2025-01-06,20.71
2025-01-03,20.31
2025-01-02,20.7
2024-12-30,21.14
2024-12-27,20.88
2024-12-26,20.49
2024-12-24,20.02
2024-12-23,20.07
2024-12-20,21.45
2024-12-19,20.3
2024-12-18,17.96
2024-12-17,18.36
2024-12-16,18.88
2024-12-13,19.49
2024-12-12,19.91
2024-12-11,20.6
2024-12-10,21.62
2024-12-09,23.45
2024-12-06,22
2024-12-05,20.73
2024-12-04,21.34
2024-12-03,19.07
2024-12-02,19.94
2024-11-29,19.34
2024-11-28,17.72
2024-11-27,18.2
2024-11-26,18.5
2024-11-25,18.59
2024-11-22,18.91
2024-11-21,19.46
2024-11-20,19.93
2024-11-19,20.01
2024-11-18,21.09
2024-11-15,21.74
2024-11-14,23.41
2024-11-13,24.86
2024-11-12,21.62
2024-11-11,19.82
2024-11-08,19.03
2024-11-07,19.77
2024-11-06,20.72
2024-11-05,22.52
2024-11-04,22.83
2024-11-01,22.95
2024-10-31,22.65
2024-10-30,21.55
2024-10-29,21.44
2024-10-28,21.92
2024-10-25,22.12
2024-10-24,22.09
2024-10-23,21.54
2024-10-22,21.7
2024-10-21,20.9
2024-10-18,20.75
2024-10-17,21.09
2024-10-16,21.65
2024-10-15,21.24
2024-10-14,21.81
2024-10-11,21.99
2024-10-10,23.27
2024-10-08,25.62
2024-10-07,25.41
2024-10-04,25.84
2024-10-02,25.89
2024-09-30,25.44
2024-09-27,25.4
2024-09-26,25.63
2024-09-25,23.91
2024-09-24,22.26
2024-09-23,21.49
2024-09-20,21
2024-09-19,22.16
2024-09-13,21.68
2024-09-12,21.73
2024-09-11,24.06
2024-09-10,23.84
2024-09-09,25.61
2024-09-06,26.81
2024-09-05,25.5
2024-09-04,26.04
2024-09-03,19.73
2024-09-02,19.34
2024-08-30,18.81
2024-08-29,19.8
2024-08-28,19.38
2024-08-27,19.76
2024-08-26,20.96
2024-08-23,21.28
2024-08-22,21.16
2024-08-21,21.18
2024-08-20,21.03
2024-08-19,23.22
2024-08-16,19.9
2024-08-14,22.1
2024-08-13,23.64
2024-08-12,24.49
2024-08-09,26.53
2024-08-08,29.02
2024-08-07,30.17
2024-08-06,43.08
2024-08-05,45.86
2024-08-02,21.77
2024-08-01,17.12
2024-07-31,17.51
2024-07-30,17.78
2024-07-29,17.51
2024-07-26,17.98
2024-07-25,18.77
2024-07-24,17.42
2024-07-23,17.47
2024-07-22,18.39
2024-07-19,17.27
2024-07-18,16.79
2024-07-17,16.53
2024-07-16,16.34
2024-07-15,16.47
2024-07-12,16.44
2024-07-11,16.12
2024-07-10,16.08
2024-07-09,16.28
2024-07-08,16.81
2024-07-05,16.72
2024-07-04,16.36
2024-07-03,15.55
2024-07-02,15.88
2024-07-01,16.05
2024-06-28,16.1
2024-06-27,16.57
2024-06-26,16.74
2024-06-25,16.98
2024-06-24,17.02
2024-06-21,16.52
2024-06-20,16.56
2024-06-19,16.33
2024-06-18,16.34
2024-06-17,16.71
2024-06-14,16.03
2024-06-13,16.52
2024-06-12,17.4
2024-06-11,17.16
2024-06-10,17.17
2024-06-07,16.64
2024-06-05,16.56
2024-06-04,16.64
2024-06-03,16.69
2024-05-31,16.9
2024-05-30,16.82
2024-05-29,15.66
2024-05-28,15.07
2024-05-27,15.21
2024-05-24,15.43
2024-05-23,15.22
2024-05-22,15.71
2024-05-21,15.85
2024-05-20,15.95
2024-05-17,15.98
2024-05-16,15.98
2024-05-14,16.73
2024-05-13,16.6
2024-05-10,16.29
2024-05-09,16.49
2024-05-08,16.46
2024-05-07,17.21
2024-05-03,17.51
2024-05-02,17.88
2024-04-30,18.14
2024-04-29,18.13
2024-04-26,18.32
2024-04-25,18.82
2024-04-24,18.02
2024-04-23,18.93
2024-04-22,19.8
2024-04-19,21.22
2024-04-18,19.42
2024-04-17,20.02
2024-04-16,19.95
2024-04-15,18.45
2024-04-12,17.59
2024-04-11,18.03
2024-04-09,18.09
2024-04-08,18.16
2024-04-05,18.12
2024-04-04,17.2
2024-04-03,17.63
2024-04-02,17.1
2024-04-01,17.13
2024-03-29,16.84
2024-03-28,16.88
2024-03-27,17.14
2024-03-26,17.34
2024-03-25,17.35
2024-03-22,17.13
2024-03-21,17.53
2024-03-20,16.92
2024-03-19,16.78
2024-03-18,17.12
2024-03-15,16.83
2024-03-14,16.51
2024-03-13,16.93
2024-03-12,17.8
2024-03-11,18.05
2024-03-08,17.25
2024-03-07,17.25
2024-03-06,17.25
2024-03-05,17.13
2024-03-04,17.33
2024-02-29,16.77
2024-02-28,16.83
2024-02-27,17.16
2024-02-26,17.94
2024-02-23,18.31
2024-02-22,18.22
2024-02-21,18.5
2024-02-20,18.09
2024-02-19,18.02
2024-02-16,17.41
2024-02-15,17.79
2024-02-14,17.98
2024-02-13,18.02
2024-02-08,17.24
2024-02-07,17.62
2024-02-06,17.59
2024-02-05,18.06
2024-02-02,17.79
2024-02-01,16.79
2024-01-31,17.02
2024-01-30,17.11
2024-01-29,17.27
2024-01-26,16.96
2024-01-25,16.92
2024-01-24,17.07
2024-01-23,17.39
2024-01-22,18.01
2024-01-19,17.64
2024-01-18,18.32
2024-01-17,19.31
2024-01-16,17.18
2024-01-15,16.84
2024-01-12,16.77
2024-01-11,17.14
2024-01-10,16.79
2024-01-09,17.42
2024-01-08,17.77
2024-01-05,17.8
2024-01-04,18.2
2024-01-03,18.28
2024-01-02,18.61
2023-12-28,17.78
2023-12-27,16.55
2023-12-26,16.25
2023-12-22,14.97
2023-12-21,14.93
2023-12-20,14.78
2023-12-19,13.85
2023-12-18,14.27
2023-12-15,13.98
2023-12-14,14.11
2023-12-13,14.3
2023-12-12,14.45
2023-12-11,14.59
2023-12-08,14.76
2023-12-07,16.85
2023-12-06,14.56
2023-12-05,14.84
2023-12-04,14.61
2023-12-01,14.5
2023-11-30,14.46
2023-11-29,14.6
2023-11-28,15.35
2023-11-27,15.2
2023-11-24,15.04
2023-11-23,15.13
2023-11-22,15.88
2023-11-21,16.18
2023-11-20,16.68
2023-11-17,16.55
2023-11-16,16.98
2023-11-15,17.24
2023-11-14,17.35
2023-11-13,17.68
2023-11-10,17.13
2023-11-09,16.84
2023-11-08,17.56
2023-11-07,18.23
2023-11-06,18.65
2023-11-03,16.7
2023-11-02,17.49
2023-11-01,18.79
2023-10-31,19.89
2023-10-30,20.03
2023-10-27,20.02
2023-10-26,21.14
2023-10-25,18.56
2023-10-24,18.82
2023-10-23,19.65
2023-10-20,19.53
2023-10-19,18.23
2023-10-18,16
2023-10-17,16.18
2023-10-16,17.07
2023-10-13,15.95
2023-10-12,15.7
2023-10-11,16.74
2023-10-10,17.56
2023-10-06,17.39
2023-10-05,17.34
2023-10-04,18.09
2023-09-27,15.08
2023-09-26,14.74
2023-09-25,14.1
2023-09-22,14.18
2023-09-21,13.96
2023-09-20,13.03
2023-09-19,12.95
2023-09-18,12.85
2023-09-15,11.73
2023-09-14,12.02
2023-09-13,12.64
2023-09-12,12.4
2023-09-11,12.42
2023-09-08,12.4
2023-09-07,12.69
2023-09-06,12.46
2023-09-05,12.42
2023-09-04,12.49
2023-09-01,12.53
2023-08-31,12.78
2023-08-30,13.05
2023-08-29,13.49
2023-08-28,14.18
2023-08-25,14.86
2023-08-24,13.94
2023-08-23,14.97
2023-08-22,15.33
2023-08-21,16.03
2023-08-18,16.03
2023-08-17,15.57
2023-08-16,15.15
2023-08-14,14.14
2023-08-11,13.44
2023-08-10,14
2023-08-09,14.15
2023-08-08,15.4
2023-08-07,15.71
2023-08-04,15.55
2023-08-03,15.88
2023-08-02,15.36
2023-08-01,14.06
2023-07-31,14.21
2023-07-28,14.15
2023-07-27,13.9
2023-07-26,14.53
2023-07-25,14.08
2023-07-24,14.12
2023-07-21,13.35
2023-07-20,13.22
2023-07-19,12.91
2023-07-18,13.07
2023-07-17,13.21
2023-07-14,13.19
2023-07-13,13.25
2023-07-12,13.76
2023-07-11,13.82
2023-07-10,14.63
2023-07-07,14.58
2023-07-06,12.98
2023-07-05,12.37
2023-07-04,12.27
2023-07-03,12.73
2023-06-30,12.59
2023-06-29,12.93
2023-06-28,13.1
2023-06-27,13.18
2023-06-26,13.46
2023-06-23,13.04
2023-06-22,13.24
2023-06-21,13.36
2023-06-20,13.02
2023-06-19,13.35
2023-06-16,13.13
2023-06-15,13.25
2023-06-14,13.55
2023-06-13,13.76
2023-06-12,13.45
2023-06-09,13.16
2023-06-08,13.44
2023-06-07,13.71
2023-06-05,14.08
2023-06-02,13.96
2023-06-01,14.35
2023-05-31,14.8
2023-05-30,14.79
2023-05-26,14.96
2023-05-25,15.07
2023-05-24,14.87
2023-05-23,14.56
2023-05-22,14.74
2023-05-19,14.13
2023-05-18,13.54
2023-05-17,13.52
2023-05-16,13.59
2023-05-15,13.81
2023-05-12,13.93
2023-05-11,14.31
2023-05-10,14.77
2023-05-09,14.39
2023-05-08,14.87
2023-05-04,15.27
2023-05-03,15.09
2023-05-02,14.21
2023-04-28,14.51
2023-04-27,14.86
2023-04-26,15.09
2023-04-25,15.02
2023-04-24,14.86
2023-04-21,14.62
2023-04-20,14.63
2023-04-19,14.86
2023-04-18,15.17
2023-04-17,15.49
2023-04-14,15.42
2023-04-13,15.52
2023-04-12,15.82
2023-04-11,15.62
2023-04-10,15.72
2023-04-07,15.35
2023-04-06,15.87
2023-04-05,15.36
2023-04-04,15.22
2023-04-03,15.88
2023-03-31,15.57
2023-03-30,15.7
2023-03-29,16.15
2023-03-28,16.81
2023-03-27,17.97
2023-03-24,17.59
2023-03-23,17.97
2023-03-22,18.29
2023-03-21,19.51
2023-03-20,20.62
2023-03-17,18.26
2023-03-16,19.97
2023-03-15,18.75
2023-03-14,21.11
2023-03-13,18.2
2023-03-10,17.56
2023-03-09,16.53
2023-03-08,17.21
2023-03-07,16.95
2023-03-06,17.18
2023-03-03,17.69
2023-03-02,18.31
2023-02-28,18.53
2023-02-27,19.38
2023-02-24,18.81
2023-02-23,18.99
2023-02-22,19.56
2023-02-21,18.89
2023-02-20,18.64
2023-02-17,18.23
2023-02-16,17.84
2023-02-15,18.18
2023-02-14,18.52
2023-02-13,18.23
2023-02-10,17.53
2023-02-09,17.95
2023-02-08,17.5
2023-02-07,17.31
2023-02-06,17.55
2023-02-03,17.01
2023-02-02,17.08
2023-02-01,17.54
2023-01-31,17.75
2023-01-30,17.38
2023-01-27,16.86
2023-01-26,16.53
2023-01-25,16.84
2023-01-20,16.81
2023-01-19,16.89
2023-01-18,16.8
2023-01-17,16.85
2023-01-16,16.88
2023-01-13,17.19
2023-01-12,18.34
2023-01-11,17.98
2023-01-10,18.22
2023-01-09,18.48
2023-01-06,17.74
2023-01-05,17.85
2023-01-04,18.17
2023-01-03,18.96
2023-01-02,18.85
2022-12-29,18.4
2022-12-28,17.53
2022-12-27,17.09
2022-12-26,17.46
2022-12-23,17.43
2022-12-22,16.6
2022-12-21,17.62
2022-12-20,17.98
2022-12-19,17.6
2022-12-16,17.03
2022-12-15,16.71
2022-12-14,17.27
2022-12-13,19.09
2022-12-12,18.52
2022-12-09,17.57
2022-12-08,18.38
2022-12-07,18.45
2022-12-06,18.19
2022-12-05,17.98
2022-12-02,18.49
2022-12-01,17.51
2022-11-30,17.78
2022-11-29,17.76
2022-11-28,18.12
2022-11-25,16.97
2022-11-24,16.85
2022-11-23,17.92
2022-11-22,19.09
2022-11-21,19.81
2022-11-18,19.87
2022-11-17,20.09
2022-11-16,19.87
2022-11-15,19.63
2022-11-14,20.32
2022-11-11,19.97
2022-11-10,21.21
2022-11-09,20.1
2022-11-08,19.99
2022-11-07,20.82
2022-11-04,20.84
2022-11-03,21.21
2022-11-02,21.13
2022-11-01,21.11
2022-10-31,21.97
2022-10-28,22.71
2022-10-27,22.12
2022-10-26,23.42
2022-10-25,24.23
2022-10-24,24.62
2022-10-21,23.94
2022-10-20,24.04
2022-10-19,23.21
2022-10-18,22.86
2022-10-17,24.4
2022-10-14,23.94
2022-10-13,27.22
2022-10-12,24.69
2022-10-11,25.78
2022-10-07,23.93
2022-10-06,23.37
2022-10-05,24.36
2022-10-04,24.99
2022-09-30,27.19
2022-09-29,25.96
2022-09-28,26.59
2022-09-27,23.62
2022-09-26,24.02
2022-09-23,20.33
2022-09-22,20.47
2022-09-21,20.8
2022-09-20,19.28
2022-09-19,19.64
2022-09-16,19.13
2022-09-15,18.39
2022-09-14,18.73
2022-09-13,16.68
2022-09-08,19.17
2022-09-07,19.85
2022-09-06,18.49
2022-09-05,18.87
2022-09-02,19.07
2022-09-01,19.2
2022-08-31,17.31
2022-08-30,17.47
2022-08-29,18.72
2022-08-26,16.19
2022-08-25,16.19
2022-08-24,17.48
2022-08-23,17.72
2022-08-22,16.76
2022-08-19,15.73
2022-08-18,15.77
2022-08-17,15.51
2022-08-16,15.42
2022-08-12,15.45
2022-08-11,15.74
2022-08-10,17.18
2022-08-09,16.5
2022-08-08,17.15
2022-08-05,17
2022-08-04,17.7
2022-08-03,18.45
2022-08-02,19.24
2022-08-01,18.22
2022-07-29,17.79
2022-07-28,18.36
2022-07-27,19.39
2022-07-26,19.38
2022-07-25,19.97
2022-07-22,19.71
2022-07-21,20.02
2022-07-20,20.31
2022-07-19,20.74
2022-07-18,20.53
2022-07-15,22.08
2022-07-14,23.32
2022-07-13,23.3
2022-07-12,23.33
2022-07-11,23.33
2022-07-08,23
2022-07-07,23.6
2022-07-06,24.67
2022-07-05,22.73
2022-07-04,24.07
2022-07-01,23.98
2022-06-30,23.9
2022-06-29,22.46
2022-06-28,21.21
2022-06-27,22.5
2022-06-24,23.94
2022-06-23,25.92
2022-06-22,25.64
2022-06-21,23.4
2022-06-20,26.37
2022-06-17,25.79
2022-06-16,23.72
2022-06-15,24.27
2022-06-14,23.74
2022-06-13,23.3
2022-06-10,18.29
2022-06-09,17
2022-06-08,17.1
2022-06-07,18.1
2022-06-03,16.87
2022-06-02,17.6
2022-05-31,17.26
2022-05-30,17.74
2022-05-27,18.8
2022-05-26,19.91
2022-05-25,19.89
2022-05-24,20.61
2022-05-23,19.44
2022-05-20,19.1
2022-05-19,20.42
2022-05-18,18.4
2022-05-17,19.06
2022-05-16,20.27
2022-05-13,19.69
2022-05-12,22.72
2022-05-11,21.1
2022-05-10,22.11
2022-05-09,21.39
2022-05-06,20.87
2022-05-04,19.61
2022-05-03,20.25
2022-05-02,20.5
2022-04-29,18.92
2022-04-28,20.45
2022-04-27,21.98
2022-04-26,19.94
2022-04-25,21.05
2022-04-22,17.75
2022-04-21,16.77
2022-04-20,17.34
2022-04-19,17.69
2022-04-18,18.88
2022-04-15,17.77
2022-04-14,17.13
2022-04-13,17.02
2022-04-12,18.47
2022-04-11,17.57
2022-04-08,17.1
2022-04-07,17.78
2022-04-06,16.79
2022-04-05,15.91
2022-04-04,16.49
2022-04-01,17.07
2022-03-31,17.14
2022-03-30,17.88
2022-03-29,18.75
2022-03-28,19.6
2022-03-25,19.62
2022-03-24,19.73
2022-03-23,19.61
2022-03-22,21.03
2022-03-21,22.4
2022-03-18,21.93
2022-03-17,22.55
2022-03-16,23.74
2022-03-15,25.77
2022-03-14,24.7
2022-03-11,24.41
2022-03-10,25.71
2022-03-08,28.95
2022-03-07,27.84
2022-03-04,24.57
2022-03-03,22.73
2022-03-02,24.89
2022-02-28,24.41
2022-02-25,23.84
2022-02-24,27.09
2022-02-23,24.07
2022-02-22,25.34
2022-02-21,23.79
2022-02-18,23.68
2022-02-17,23.28
2022-02-16,21.94
2022-02-15,24.62
2022-02-14,23.84
2022-02-11,20.92
2022-02-10,19.21
2022-02-09,19.68
2022-02-08,21.06
2022-02-07,21.59
2022-02-04,21.02
2022-02-03,22.92
2022-01-28,23.97
2022-01-27,27.94
2022-01-26,24.83
2022-01-25,26.26
2022-01-24,21.48
2022-01-21,19.36
2022-01-20,17.99
2022-01-19,18.76
2022-01-18,18.16
2022-01-17,17.53
2022-01-14,16.97
2022-01-13,15.96
2022-01-12,15.91
2022-01-11,17.27
2022-01-10,17.41
2022-01-07,16.99
2022-01-06,17.52
2022-01-05,16.58
2022-01-04,16
2022-01-03,16.57
2021-12-30,16.5
2021-12-29,16.55
2021-12-28,17.07
2021-12-27,17.46
2021-12-24,16.5
2021-12-23,16.93
2021-12-22,17.42
2021-12-21,18.32
2021-12-20,19.52
2021-12-17,17.02
2021-12-16,16.98
2021-12-15,18.43
2021-12-14,18.4
2021-12-13,18
2021-12-10,17.39
2021-12-09,16.65
2021-12-08,17.69
2021-12-07,18.48
2021-12-06,20.91
2021-12-03,20.09
2021-12-02,21.02
2021-12-01,20.57
2021-11-30,23.23
2021-11-29,20.92
2021-11-26,18.04
2021-11-25,16.16
2021-11-24,16.27
2021-11-23,16.5
2021-11-22,16.17
2021-11-19,16.25
2021-11-18,16.74
2021-11-17,16.51
2021-11-16,15.97
2021-11-15,15.9
2021-11-12,16.18
2021-11-11,16.98
2021-11-10,18.19
2021-11-09,18
2021-11-08,18.24
2021-11-05,18.02
2021-11-04,17.6
2021-11-03,18.36
2021-11-02,17.28
2021-11-01,18.33
2021-10-29,18.55
2021-10-28,17.09
2021-10-27,16.88
2021-10-26,16.11
2021-10-25,17.03
2021-10-22,17.2
2021-10-21,17.68
2021-10-20,17.73
2021-10-19,17.24
2021-10-18,18.01
2021-10-15,17.03
2021-10-14,18.21
2021-10-13,20.54
2021-10-12,22.4
2021-10-08,20.47
2021-10-07,20.54
2021-10-06,21.84
2021-10-05,21.22
2021-10-01,18.91
2021-09-30,17.35
2021-09-29,17.87
2021-09-28,16.45
2021-09-27,15.92
2021-09-24,16.33
2021-09-23,16.72
2021-09-17,15.48
2021-09-16,15.44
2021-09-15,14.66
2021-09-14,14.67
2021-09-13,15.28
2021-09-10,15.18
2021-09-09,16.02
2021-09-08,14.73
2021-09-07,14.18
2021-09-06,14.24
2021-09-03,14.62
2021-09-02,15.25
2021-09-01,14.96
2021-08-31,14.76
2021-08-30,15.88
2021-08-27,16.17
2021-08-26,16.15
2021-08-25,15.48
2021-08-24,15.62
2021-08-23,17.29
2021-08-20,18.92
2021-08-19,17.82
2021-08-18,15.48
2021-08-17,16.34
2021-08-13,15.45
2021-08-12,14.09
2021-08-11,15.12
2021-08-10,14.52
2021-08-09,14.28
2021-08-06,14.18
2021-08-05,14.53
2021-08-04,14.77
2021-08-03,14.78
2021-08-02,15.77
2021-07-30,17.3
2021-07-29,15.58
2021-07-28,16.11
2021-07-27,15.75
2021-07-26,16.05
2021-07-23,14.42
2021-07-22,14.6
2021-07-21,16.12
2021-07-20,15.68
2021-07-19,15.25
2021-07-16,13.23
2021-07-15,13.04
2021-07-14,12.97
2021-07-13,12.55
2021-07-12,13.62
2021-07-09,15.12
2021-07-08,14.19
2021-07-07,13.29
2021-07-06,12.71
2021-07-05,13.11
2021-07-02,13.74
2021-07-01,14.33
2021-06-30,14.17
2021-06-29,14.52
2021-06-28,14.8
2021-06-25,14.82
2021-06-24,14.84
2021-06-23,14.75
2021-06-22,15.11
2021-06-21,16.28
2021-06-18,14.62
2021-06-17,14.98
2021-06-16,14.7
2021-06-15,14.33
2021-06-14,14.46
2021-06-11,14.51
2021-06-10,15.44
2021-06-09,16.58
2021-06-08,16.24
2021-06-07,17.04
2021-06-04,17.43
2021-06-03,17.48
2021-06-02,16.63
2021-06-01,16.48
2021-05-31,17.04
2021-05-28,17.31
2021-05-27,18.29
2021-05-26,18.68
2021-05-25,18.99
2021-05-24,20.59
2021-05-21,20.09
2021-05-20,19.12
2021-05-18,18.23
2021-05-17,19.29
2021-05-14,19.32
2021-05-13,21.9
2021-05-12,22.17
2021-05-11,20
2021-05-10,17.34
2021-05-07,16.43
2021-05-06,17
2021-05-04,16.89
2021-05-03,18.09
2021-04-30,18.84
2021-04-29,18.92
2021-04-28,18.92
2021-04-27,18.1
2021-04-26,18.36
2021-04-23,18.33
2021-04-22,17.86
2021-04-21,18.95
2021-04-20,17.96
2021-04-19,18.04
2021-04-16,17.61
2021-04-15,17.6
2021-04-14,16.49
2021-04-13,17.11
2021-04-12,16.54
2021-04-09,16.69
2021-04-08,16.19
2021-04-07,17.45
2021-04-06,18.34
2021-04-05,18.97
2021-04-02,19.51
2021-04-01,19.88
2021-03-31,20.44
2021-03-30,20.64
2021-03-29,21.01
2021-03-26,20.36
2021-03-25,21.69
2021-03-24,22.71
2021-03-23,23.19
2021-03-22,23.7
2021-03-19,23.61
2021-03-18,22.69
2021-03-17,24.53
2021-03-16,24.28
2021-03-15,25.9
2021-03-12,25.64
2021-03-11,26.45
2021-03-10,28.85
2021-03-09,29.78
2021-03-08,29.48
2021-03-05,29.09
2021-03-04,29.5
2021-03-03,28.31
2021-03-02,30.97
2021-02-26,31.34
2021-02-25,27.92
2021-02-24,28.93
2021-02-23,27.16
2021-02-22,27.64
2021-02-19,26.86
2021-02-18,26.1
2021-02-17,25.58
2021-02-16,25.08
2021-02-15,26.22
2021-02-10,26.43
2021-02-09,25.21
2021-02-08,27.33
2021-02-05,28.65
2021-02-04,32.06
2021-02-03,31.29
2021-02-02,33.4
2021-02-01,34.16
2021-01-29,35.73
2021-01-28,33.09
2021-01-27,29.41
2021-01-26,29.99
2021-01-25,28.97
2021-01-22,29.36
2021-01-21,30.63
2021-01-20,33.32
2021-01-19,34.08
2021-01-18,33.18
2021-01-15,31.56
2021-01-14,29.68
2021-01-13,32
2021-01-12,34.95
2021-01-11,35.65
2021-01-08,29.18
2021-01-07,26.75
2021-01-06,27.6
2021-01-05,26.22
2021-01-04,24.81
2020-12-30,22.09
2020-12-29,21.63
2020-12-28,23.14
2020-12-24,21.53
2020-12-23,21.52
2020-12-22,22.85
2020-12-21,20.54
2020-12-18,19.57
2020-12-17,19.85
