일자,종가
2020-12-16,20.4
2020-12-15,21.27
2020-12-14,21.25
2020-12-11,19.85
2020-12-10,20.03
2020-12-09,20.15
2020-12-08,20.7
2020-12-07,21.3
2020-12-04,21.01
2020-12-03,20.02
2020-12-02,20.18
2020-12-01,20.21
2020-11-30,20.77
2020-11-27,19.66
2020-11-26,20
2020-11-25,20.82
2020-11-24,19.81
2020-11-23,19.79
2020-11-20,19.21
2020-11-19,19.41
2020-11-18,19.63
2020-11-17,19.72
2020-11-16,20.5
2020-11-13,19.77
2020-11-12,19.85
2020-11-11,20.68
2020-11-10,21.02
2020-11-09,21.58
2020-11-06,21.74
2020-11-05,22.16
2020-11-04,24.75
2020-11-03,26.54
2020-11-02,28.65
2020-10-30,31.97
2020-10-29,25.9
2020-10-28,23.29
2020-10-27,23.58
2020-10-26,22.94
2020-10-23,21.9
2020-10-22,22.54
2020-10-21,21.88
2020-10-20,22.18
2020-10-19,22.51
2020-10-16,22.03
2020-10-15,21.47
2020-10-14,20.97
2020-10-13,20.34
2020-10-12,20.36
2020-10-08,21
2020-10-07,21.55
2020-10-06,22.29
2020-10-05,23.87
2020-09-29,24.15
2020-09-28,25.01
2020-09-25,26.13
2020-09-24,27.21
2020-09-23,24.64
2020-09-22,25.2
2020-09-21,23.31
2020-09-18,21.59
2020-09-17,22.31
2020-09-16,21.05
2020-09-15,20.97
2020-09-14,21.28
2020-09-11,21.68
2020-09-10,22.14
2020-09-09,24.73
2020-09-08,23.87
2020-09-07,25.85
2020-09-04,27.83
2020-09-03,25.3
2020-09-02,26.26
2020-09-01,27.59
2020-08-31,27.77
2020-08-28,26.4
2020-08-27,27.22
2020-08-26,25.44
2020-08-25,24.63
2020-08-24,26.44
2020-08-21,26.89
2020-08-20,28.18
2020-08-19,24.38
2020-08-18,25.21
2020-08-14,22.58
2020-08-13,22.12
2020-08-12,22.86
2020-08-11,22.98
2020-08-10,22.94
2020-08-07,22.07
2020-08-06,22.06
2020-08-05,21.58
2020-08-04,22.42
2020-08-03,23.52
2020-07-31,23.57
2020-07-30,22.91
2020-07-29,23.33
2020-07-28,22.92
2020-07-27,22.96
2020-07-24,22.5
2020-07-23,21
2020-07-22,20.82
2020-07-21,21.09
2020-07-20,22.37
2020-07-17,22.34
2020-07-16,23.48
2020-07-15,23.63
2020-07-14,24.45
2020-07-13,23.63
2020-07-10,24.83
2020-07-09,23.38
2020-07-08,25.04
2020-07-07,24.85
2020-07-06,24.02
2020-07-03,24.78
2020-07-02,27.45
2020-07-01,29.9
2020-06-30,31.07
2020-06-29,33.58
2020-06-26,30.56
2020-06-25,33.12
2020-06-24,30.2
2020-06-23,31.73
2020-06-22,34.03
2020-06-19,34.04
2020-06-18,37.3
2020-06-17,37.05
2020-06-16,35.9
2020-06-15,39.69
2020-06-12,32.88
2020-06-11,26.79
2020-06-10,26.06
2020-06-09,26.53
2020-06-08,27.4
2020-06-05,25.45
2020-06-04,25.69
2020-06-03,25.74
2020-06-02,25
2020-06-01,24.94
2020-05-29,25.64
2020-05-28,25.24
2020-05-27,24.47
2020-05-26,23.8
2020-05-25,25.27
2020-05-22,27.74
2020-05-21,23.57
2020-05-20,24.85
2020-05-19,25
2020-05-18,27.04
2020-05-15,26.96
2020-05-14,26.79
2020-05-13,25.75
2020-05-12,27.79
2020-05-11,29.33
2020-05-08,28.77
2020-05-07,31.31
2020-05-06,31.81
2020-05-04,36.36
2020-04-29,30.51
2020-04-28,32.64
2020-04-27,35.15
2020-04-24,37.54
2020-04-23,34.46
2020-04-22,36.55
2020-04-21,36.53
2020-04-20,33.29
2020-04-17,31.44
2020-04-16,34.82
2020-04-14,36.04
2020-04-13,39.69
2020-04-10,35.84
2020-04-09,35.55
2020-04-08,40.05
2020-04-07,36.14
2020-04-06,38.26
2020-04-03,45.34
2020-04-02,47.24
2020-04-01,50
2020-03-31,48.55
2020-03-30,54.83
2020-03-27,54.62
2020-03-26,52.76
2020-03-25,49.32
2020-03-24,53.78
2020-03-23,62.5
2020-03-20,60.73
2020-03-19,69.24
2020-03-18,62.8
2020-03-17,64.49
2020-03-16,64.56
2020-03-13,53.86
2020-03-12,43.07
2020-03-11,37.6
2020-03-10,34.8
2020-03-09,36.21
2020-03-06,27.47
2020-03-05,23.66
2020-03-04,26.76
2020-03-03,29.49
2020-03-02,32.66
2020-02-28,33.81
2020-02-27,26.84
2020-02-26,25.1
2020-02-25,22.72
2020-02-24,23.65
2020-02-21,19.8
2020-02-20,18.24
2020-02-19,18.19
2020-02-18,18.25
2020-02-17,17.16
2020-02-14,16.85
2020-02-13,16.68
2020-02-12,16.95
2020-02-11,18.16
2020-02-10,18.22
2020-02-07,17.53
2020-02-06,17.81
2020-02-05,18.23
2020-02-04,18.39
2020-02-03,19.32
2020-01-31,19.29
2020-01-30,18.38
2020-01-29,16.99
2020-01-28,18.32
2020-01-23,15.3
2020-01-22,14.29
2020-01-21,14.41
2020-01-20,13.64
2020-01-17,13.6
2020-01-16,13.58
2020-01-15,13.37
2020-01-14,13.41
2020-01-13,13.26
2020-01-10,12.81
2020-01-09,13.58
2020-01-08,15.97
2020-01-07,15.08
2020-01-06,15.88
2020-01-03,15.88
2020-01-02,15.4
2019-12-30,14.69
2019-12-27,14.13
2019-12-26,14.15
2019-12-24,13.81
2019-12-23,13.97
2019-12-20,13.08
2019-12-19,13.2
2019-12-18,13.01
2019-12-17,13.05
2019-12-16,13.27
2019-12-13,13.12
2019-12-12,13.39
2019-12-11,13.4
2019-12-10,13.33
2019-12-09,13.61
2019-12-06,13.91
2019-12-05,14.55
2019-12-04,14.37
2019-12-03,14.26
2019-12-02,13.96
2019-11-29,13.96
2019-11-28,13.77
2019-11-27,13.85
2019-11-26,14.21
2019-11-25,13.91
2019-11-22,13.88
2019-11-21,14.52
2019-11-20,14.11
2019-11-19,13.52
2019-11-18,13.34
2019-11-15,13.11
2019-11-14,13.42
2019-11-13,13.85
2019-11-12,13.65
2019-11-11,14.21
2019-11-08,13.79
2019-11-07,13.78
2019-11-06,13.89
2019-11-05,13.42
2019-11-04,13.32
2019-11-01,13.22
2019-10-31,13.59
2019-10-30,13.85
2019-10-29,13.48
2019-10-28,13.64
2019-10-25,13.42
2019-10-24,13.2
2019-10-23,13.22
2019-10-22,13.09
2019-10-21,13.84
2019-10-18,13.85
2019-10-17,13.34
2019-10-16,13.27
2019-10-15,13.8
2019-10-14,14.3
2019-10-11,14.84
2019-10-10,15.63
2019-10-08,15.37
2019-10-07,16.25
2019-10-04,16.31
2019-10-02,15.86
2019-10-01,14.89
2019-09-30,15.15
2019-09-27,14.85
2019-09-26,15.06
2019-09-25,15.62
2019-09-24,14.69
2019-09-23,14.7
2019-09-20,14.08
2019-09-19,14.26
2019-09-18,14.76
2019-09-17,14.63
2019-09-16,14.41
2019-09-11,13.5
2019-09-10,13.43
2019-09-09,14.37
2019-09-06,14.54
2019-09-05,15.07
2019-09-04,15.97
2019-09-03,16.53
2019-09-02,16.15
2019-08-30,15.75
2019-08-29,16.81
2019-08-28,16.46
2019-08-27,16.66
2019-08-26,17.33
2019-08-23,15.55
2019-08-22,15.23
2019-08-21,15.18
2019-08-20,14.99
2019-08-19,16.41
2019-08-16,17.06
2019-08-14,16.09
2019-08-13,17.25
2019-08-12,15.34
2019-08-09,15.91
2019-08-08,16.47
2019-08-07,19.24
2019-08-06,20.62
2019-08-05,19.08
2019-08-02,16.01
2019-08-01,15.22
2019-07-31,15.29
2019-07-30,14.96
2019-07-29,15.08
2019-07-26,14.34
2019-07-25,14.09
2019-07-24,13.75
2019-07-23,13.16
2019-07-22,13.67
2019-07-19,13.11
2019-07-18,13.8
2019-07-17,13.04
2019-07-16,12.57
2019-07-15,13.03
2019-07-12,12.81
2019-07-11,13.96
2019-07-10,14.63
2019-07-09,14.43
2019-07-08,14.48
2019-07-05,13.16
2019-07-04,13.15
2019-07-03,13.5
2019-07-02,13.41
2019-07-01,14.03
2019-06-28,14.43
2019-06-27,13.94
2019-06-26,14.05
2019-06-25,14.09
2019-06-24,13.99
2019-06-21,13.77
2019-06-20,13.67
2019-06-19,14.4
2019-06-18,14.54
2019-06-17,14.68
2019-06-14,14.4
2019-06-13,14.89
2019-06-12,14.96
2019-06-11,14.85
2019-06-10,14.94
2019-06-07,15.79
2019-06-05,16.46
2019-06-04,17.4
2019-06-03,17.32
2019-05-31,17.32
2019-05-30,16.67
2019-05-29,17.32
2019-05-28,17.01
2019-05-27,17.07
2019-05-24,16.66
2019-05-23,16.4
2019-05-22,16.1
2019-05-21,15.66
2019-05-20,15.9
2019-05-17,16.03
2019-05-16,16.6
2019-05-15,16.63
2019-05-14,18.05
2019-05-13,18.38
2019-05-10,18.53
2019-05-09,18.28
2019-05-08,15.83
2019-05-07,14.61
2019-05-03,13.54
2019-05-02,13.72
2019-04-30,13.28
2019-04-29,13.22
2019-04-26,12.98
2019-04-25,12.88
2019-04-24,12.9
2019-04-23,12.72
2019-04-22,12.89
2019-04-19,12.45
2019-04-18,12.85
2019-04-17,12.65
2019-04-16,12.66
2019-04-15,12.92
2019-04-12,12.41
2019-04-11,12.29
2019-04-10,30.4
2019-04-09,12.67
2019-04-08,13.15
2019-04-05,13.59
2019-04-04,13.6
2019-04-03,13.29
2019-04-02,13.34
2019-04-01,13.73
2019-03-29,14.29
2019-03-28,14.92
2019-03-27,14.67
2019-03-26,14.82
2019-03-25,15.06
2019-03-22,13.1
2019-03-21,13.48
2019-03-20,13.95
2019-03-19,13.6
2019-03-18,13.9
2019-03-15,13.6
2019-03-14,13.96
2019-03-13,14.79
2019-03-12,14.6
2019-03-11,15.58
2019-03-08,15.17
2019-03-07,14.55
2019-03-06,14.53
2019-03-05,14.75
2019-03-04,15.01
2019-02-28,15.49
2019-02-27,14.54
2019-02-26,14.63
2019-02-25,14.59
2019-02-22,14.2
2019-02-21,14.53
2019-02-20,14.64
2019-02-19,15.15
2019-02-18,14.29
2019-02-15,14.24
2019-02-14,13.76
2019-02-13,15.77
2019-02-12,14.88
2019-02-11,14.87
2019-02-08,14.83
2019-02-07,14.75
2019-02-01,14.86
2019-01-31,15.51
2019-01-30,16.99
2019-01-29,15.18
2019-01-28,14.94
2019-01-25,14.42
2019-01-24,14.03
2019-01-23,14.8
2019-01-22,14.93
2019-01-21,14.64
2019-01-18,14.32
2019-01-17,14.98
2019-01-16,14.62
2019-01-15,15.06
2019-01-14,14.97
2019-01-11,14.67
2019-01-10,15.01
2019-01-09,15.45
2019-01-08,16.13
2019-01-07,16.67
2019-01-04,17.96
2019-01-03,19.25
2019-01-02,19.74
2018-12-28,18.99
2018-12-27,19.26
2018-12-26,21.74
2018-12-24,19.49
2018-12-21,18.67
2018-12-20,18.57
2018-12-19,17.85
2018-12-18,17.98
2018-12-17,17.44
2018-12-14,17.65
2018-12-13,15.87
2018-12-12,17.25
2018-12-11,18.62
2018-12-10,19.82
2018-12-07,18.15
2018-12-06,18.96
2018-12-05,17.1
2018-12-04,16.75
2018-12-03,16.62
2018-11-30,18.57
2018-11-29,17.99
2018-11-28,17.54
2018-11-27,17.46
2018-11-26,17.82
2018-11-23,18.48
2018-11-22,18.41
2018-11-21,18.91
2018-11-20,18.55
2018-11-19,17.72
2018-11-16,18.15
2018-11-15,18.32
2018-11-14,18.94
2018-11-13,18.62
2018-11-12,16.69
2018-11-09,15.79
2018-11-08,16.6
2018-11-07,19.25
2018-11-06,19.89
2018-11-05,19.73
2018-11-02,18.11
2018-11-01,19.7
2018-10-31,20.49
2018-10-30,21.91
2018-10-29,23.03
2018-10-26,22.42
2018-10-25,20.68
2018-10-24,18.93
2018-10-23,19.04
2018-10-22,16.24
2018-10-19,15.96
2018-10-18,16.4
2018-10-17,16.08
2018-10-16,18.05
2018-10-15,18.4
2018-10-12,17.18
2018-10-11,19.49
2018-10-10,14.72
2018-10-08,14.01
2018-10-05,13.06
2018-10-04,12.93
2018-10-02,11.81
2018-10-01,11.6
2018-09-28,11.24
2018-09-27,11.35
2018-09-21,11.09
2018-09-20,10.97
2018-09-19,11.42
2018-09-18,11.62
2018-09-17,11.56
2018-09-14,10.66
2018-09-13,11.51
2018-09-12,12.01
2018-09-11,12.29
2018-09-10,12.56
2018-09-07,12.72
2018-09-06,12.44
2018-09-05,12.6
2018-09-04,11.63
2018-09-03,11.99
2018-08-31,11.64
2018-08-30,11.43
2018-08-29,11.38
2018-08-28,11.66
2018-08-27,11.74
2018-08-24,11.61
2018-08-23,12.01
2018-08-22,12.29
2018-08-21,12.43
2018-08-20,13.64
2018-08-17,13.79
2018-08-16,14.32
2018-08-14,13.13
2018-08-13,14.21
2018-08-10,12.14
2018-08-09,11.44
2018-08-08,12.02
2018-08-07,12.04
2018-08-06,12.49
2018-08-03,12.4
2018-08-02,13.47
2018-08-01,12.51
2018-07-31,13.05
2018-07-30,13.2
2018-07-27,12.67
2018-07-26,13.17
2018-07-25,13.89
2018-07-24,14.09
2018-07-23,14.66
2018-07-20,13.93
2018-07-19,14.27
2018-07-18,14
2018-07-17,13.8
2018-07-16,13.57
2018-07-13,13.06
2018-07-12,14.11
2018-07-11,14.83
2018-07-10,13.89
2018-07-09,14.81
2018-07-06,16.28
2018-07-05,17.34
2018-07-04,17.49
2018-07-03,17.76
2018-07-02,18.34
2018-06-29,16.04
2018-06-28,16.7
2018-06-27,16.08
2018-06-26,15.74
2018-06-25,15.48
2018-06-22,15.17
2018-06-21,15.85
2018-06-20,15.38
2018-06-19,16.74
2018-06-18,15.09
2018-06-15,13.65
2018-06-14,13.18
2018-06-12,12.81
2018-06-11,13.25
2018-06-08,12.96
2018-06-07,12.35
2018-06-05,12.51
2018-06-04,12.67
2018-06-01,13.18
2018-05-31,14.55
2018-05-30,15.52
2018-05-29,12.93
2018-05-28,12.55
2018-05-25,12.5
2018-05-24,12.84
2018-05-23,12.82
2018-05-21,12.94
2018-05-18,12.69
2018-05-17,13.09
2018-05-16,12.69
2018-05-15,12.8
2018-05-14,11.71
2018-05-11,11.25
2018-05-10,11.95
2018-05-09,12.73
2018-05-08,13.39
2018-05-04,13.31
2018-05-03,13.66
2018-05-02,13.63
2018-04-30,13.59
2018-04-27,14.05
2018-04-26,14.57
2018-04-25,14.86
2018-04-24,14.3
2018-04-23,13.58
2018-04-20,12.91
2018-04-19,12.6
2018-04-18,12.92
2018-04-17,13.35
2018-04-16,13.91
2018-04-13,13.81
2018-04-12,15.24
2018-04-11,15.65
2018-04-10,15.11
2018-04-09,16.5
2018-04-06,17.35
2018-04-05,17.03
2018-04-04,18.86
2018-04-03,18.61
2018-04-02,18.3
2018-03-30,17.54
2018-03-29,18.94
2018-03-28,19.81
2018-03-27,18.16
2018-03-26,19.29
2018-03-23,20.21
2018-03-22,16.24
2018-03-21,16.73
2018-03-20,16.47
2018-03-19,16.3
2018-03-16,15.52
2018-03-15,15.52
2018-03-14,15.16
2018-03-13,15.05
2018-03-12,15.13
2018-03-09,14.8
2018-03-08,15.49
2018-03-07,17.6
2018-03-06,16.67
2018-03-05,18.69
2018-03-02,17.39
2018-02-28,15.55
2018-02-27,14.53
2018-02-26,15.11
2018-02-23,15.49
2018-02-22,16.85
2018-02-21,16.56
2018-02-20,17.1
2018-02-19,16.66
2018-02-14,18.52
2018-02-13,20.14
2018-02-12,21.67
2018-02-09,23.73
2018-02-08,18.21
2018-02-07,23.04
2018-02-06,22.61
2018-02-05,16.24
2018-02-02,14.34
2018-02-01,13.98
2018-01-31,14.54
2018-01-30,14.23
2018-01-29,13.42
2018-01-26,12.52
2018-01-25,12.48
2018-01-24,12.76
2018-01-23,12.75
2018-01-22,13.09
2018-01-19,12.67
2018-01-18,12.53
2018-01-17,12.21
2018-01-16,11.81
2018-01-15,11.78
2018-01-12,11
2018-01-11,11.19
2018-01-10,12.12
2018-01-09,12.03
2018-01-08,12.31
2018-01-05,11.92
2018-01-04,12.22
2018-01-03,12.64
2018-01-02,12.66
2017-12-28,12.06
2017-12-27,12.9
2017-12-26,12.93
2017-12-22,11.92
2017-12-21,12.72
2017-12-20,11.87
2017-12-19,11.75
2017-12-18,11.4
2017-12-15,11.06
2017-12-14,11.76
2017-12-13,11.18
2017-12-12,12.16
2017-12-11,12.46
2017-12-08,13.04
2017-12-07,13.66
2017-12-06,13.58
2017-12-05,12.98
2017-12-04,13.23
2017-12-01,13.26
2017-11-30,13.2
2017-11-29,12.23
2017-11-28,12
2017-11-27,12.43
2017-11-24,11.49
2017-11-23,11.5
2017-11-22,11.47
2017-11-21,11.53
2017-11-20,11.79
2017-11-17,11.29
2017-11-16,11.33
2017-11-15,12.03
2017-11-14,11.64
2017-11-13,11.81
2017-11-10,11.11
2017-11-09,11.97
2017-11-08,13.22
2017-11-07,13.92
2017-11-06,13.79
2017-11-03,13.09
2017-11-02,12.99
2017-11-01,12.69
2017-10-31,12.06
2017-10-30,12.39
2017-10-27,12.21
2017-10-26,12.57
2017-10-25,12.37
2017-10-24,12.29
2017-10-23,12.23
2017-10-20,11.93
2017-10-19,12.4
2017-10-18,12.08
2017-10-17,12
2017-10-16,11.92
2017-10-13,11.46
2017-10-12,12.18
2017-10-11,13.2
2017-10-10,13.86
2017-09-29,13.41
2017-09-28,12.65
2017-09-27,12.37
2017-09-26,12.65
2017-09-25,12.36
2017-09-22,12.32
2017-09-21,11.56
2017-09-20,11.69
2017-09-19,11.34
2017-09-18,11.34
2017-09-15,11.12
2017-09-14,11.53
2017-09-13,13.4
2017-09-12,13.46
2017-09-11,13.89
2017-09-08,14.99
2017-09-07,14.66
2017-09-06,16.29
2017-09-05,16.12
2017-09-04,15.23
2017-09-01,13.36
2017-08-31,13.64
2017-08-30,12.94
2017-08-29,13.72
2017-08-28,13.05
2017-08-25,12.18
2017-08-24,12.17
2017-08-23,12.61
2017-08-22,12.65
2017-08-21,13.41
2017-08-18,13.1
2017-08-17,12.19
2017-08-16,14.09
2017-08-14,16.75
2017-08-11,18.96
2017-08-10,16.55
2017-08-09,15.7
2017-08-08,12.54
2017-08-07,12.62
2017-08-04,12.78
2017-08-03,13.48
2017-08-02,11.41
2017-08-01,11.66
2017-07-31,12.79
2017-07-28,12.93
2017-07-27,10.38
2017-07-26,10.52
2017-07-25,10.36
2017-07-24,10.06
2017-07-21,9.82
2017-07-20,10.39
2017-07-19,10.62
2017-07-18,10.74
2017-07-17,10.78
2017-07-14,10.43
2017-07-13,10.93
2017-07-12,11.73
2017-07-11,12.09
2017-07-10,12.55
2017-07-07,12.97
2017-07-06,12.99
2017-07-05,13.18
2017-07-04,14.03
2017-07-03,12.3
2017-06-30,12
2017-06-29,11.65
2017-06-28,11.98
2017-06-27,11.74
2017-06-26,11.87
2017-06-23,11.31
2017-06-22,11.18
2017-06-21,11.63
2017-06-20,11.71
2017-06-19,11.74
2017-06-16,11.46
2017-06-15,11.71
2017-06-14,11.63
2017-06-13,11.54
2017-06-12,12.09
2017-06-09,11.43
2017-06-08,12.12
2017-06-07,12.89
2017-06-05,12.97
2017-06-02,12.68
2017-06-01,12.77
2017-05-31,13.18
2017-05-30,13.6
2017-05-29,14.02
2017-05-26,13.51
2017-05-25,13.56
2017-05-24,12.95
2017-05-23,12.88
2017-05-22,12.79
2017-05-19,12.88
2017-05-18,13.18
2017-05-17,12.83
2017-05-16,12.51
2017-05-15,12.89
2017-05-12,12.32
2017-05-11,14.72
2017-05-10,16.15
2017-05-08,15.74
2017-05-04,13.77
2017-05-02,13.18
2017-04-28,12.27
2017-04-27,11.82
2017-04-26,12.18
2017-04-25,12.02
2017-04-24,12.77
2017-04-21,12.89
2017-04-20,13.3
2017-04-19,14.87
2017-04-18,15.38
2017-04-17,15.81
2017-04-14,16.4
2017-04-13,14.53
2017-04-12,15.75
2017-04-11,16.68
2017-04-10,14.77
2017-04-07,12.63
2017-04-06,11.82
2017-04-05,11.1
2017-04-04,10.94
2017-04-03,11.01
2017-03-31,11.06
2017-03-30,11.2
2017-03-29,11.55
2017-03-28,12.25
2017-03-27,12.97
2017-03-24,12.36
2017-03-23,12.75
2017-03-22,13.16
2017-03-21,12.64
2017-03-20,11.74
2017-03-17,11.25
2017-03-16,11.27
2017-03-15,11.38
2017-03-14,11.11
2017-03-13,10.7
2017-03-10,10.67
2017-03-09,11.96
2017-03-08,11.3
2017-03-07,11.19
2017-03-06,11.28
2017-03-03,10.97
2017-03-02,10.55
2017-02-28,10.64
2017-02-27,10.62
2017-02-24,10.19
2017-02-23,9.79
2017-02-22,9.72
2017-02-21,10
2017-02-20,10.17
2017-02-17,10.02
2017-02-16,10.14
2017-02-15,10.19
2017-02-14,10.47
2017-02-13,10.49
2017-02-10,10.39
2017-02-09,10.92
2017-02-08,11.31
2017-02-07,11.71
2017-02-06,11.96
2017-02-03,11.93
2017-02-02,12.21
2017-02-01,12.1
2017-01-31,12.53
2017-01-26,11.59
2017-01-25,12.12
2017-01-24,12.49
2017-01-23,12.91
2017-01-20,12.72
2017-01-19,12.56
2017-01-18,12.25
2017-01-17,11.81
2017-01-16,11.8
2017-01-13,10.96
2017-01-12,12.03
2017-01-11,11.39
2017-01-10,10.97
2017-01-09,11.13
2017-01-06,11
2017-01-05,11.12
2017-01-04,10.9
2017-01-03,11.24
2017-01-02,11.68
2016-12-29,11.51
2016-12-28,11.22
2016-12-27,11.5
2016-12-26,11.37
2016-12-23,11.09
2016-12-22,11.09
2016-12-21,11.08
2016-12-20,11.03
2016-12-19,11.28
2016-12-16,10.92
2016-12-15,11.04
2016-12-14,11.31
2016-12-13,11.39
2016-12-12,11.85
2016-12-09,11.84
2016-12-08,11.68
2016-12-07,11.68
2016-12-06,12.29
2016-12-05,13.16
2016-12-02,13.49
2016-12-01,12.94
2016-11-30,12.8
2016-11-29,12.96
2016-11-28,12.78
2016-11-25,12.51
2016-11-24,12.42
2016-11-23,12.25
2016-11-22,12.85
2016-11-21,13.86
2016-11-18,13.71
2016-11-17,14.08
2016-11-16,14.93
2016-11-15,16.23
2016-11-14,16.74
2016-11-11,15.04
2016-11-10,14.23
2016-11-09,19.26
2016-11-08,16.52
2016-11-07,17.7
2016-11-04,18.41
2016-11-03,16.94
2016-11-02,17.25
2016-11-01,14.79
2016-10-31,14.61
2016-10-28,13.23
2016-10-27,13.08
2016-10-26,13.39
2016-10-25,12.62
2016-10-24,12.8
2016-10-21,13.18
2016-10-20,13.35
2016-10-19,13.65
2016-10-18,13.92
2016-10-17,14.55
2016-10-14,14.11
2016-10-13,15.19
2016-10-12,14.75
2016-10-11,15.46
2016-10-10,14.47
2016-10-07,14.24
2016-10-06,13.83
2016-10-05,13.94
2016-10-04,13.88
2016-09-30,14.11
2016-09-29,12.33
2016-09-28,12.79
2016-09-27,12.54
2016-09-26,12.68
2016-09-23,11.88
2016-09-22,12.23
2016-09-21,14.04
2016-09-20,13.96
2016-09-19,14.01
2016-09-13,15.71
2016-09-12,16.47
2016-09-09,11.56
2016-09-08,11.13
2016-09-07,11.08
2016-09-06,10.84
2016-09-05,11.44
2016-09-02,11.75
2016-09-01,11.65
2016-08-31,11.56
2016-08-30,11.49
2016-08-29,11.98
2016-08-26,12.01
2016-08-25,11.92
2016-08-24,12.03
2016-08-23,11.87
2016-08-22,12.35
2016-08-19,11.73
2016-08-18,11.64
2016-08-17,11.82
2016-08-16,11.9
2016-08-12,11.2
2016-08-11,11.38
2016-08-10,11.68
2016-08-09,11.47
2016-08-08,12.24
2016-08-05,12.56
2016-08-04,12.72
2016-08-03,13.14
2016-08-02,12.58
2016-08-01,12.59
2016-07-29,12.6
2016-07-28,12.68
2016-07-27,12.88
2016-07-26,12.64
2016-07-25,13.02
2016-07-22,12.85
2016-07-21,12.84
2016-07-20,13.04
2016-07-19,13.49
2016-07-18,13.43
2016-07-15,13.35
2016-07-14,13.95
2016-07-13,14.41
2016-07-12,14.33
2016-07-11,14.08
2016-07-08,14.74
2016-07-07,13.85
2016-07-06,14.68
2016-07-05,12.8
2016-07-04,12.38
2016-07-01,12.91
2016-06-30,13.9
2016-06-29,14.67
2016-06-28,17.39
2016-06-27,19.47
2016-06-24,22.53
2016-06-23,18.17
2016-06-22,16.71
2016-06-21,16.1
2016-06-20,16.4
2016-06-17,17.73
2016-06-16,17.44
2016-06-15,16.21
2016-06-14,16.1
2016-06-13,15.08
