일자,종가
2016-06-10,11.87
2016-06-09,12.08
2016-06-08,12.19
2016-06-07,12.3
2016-06-03,11.81
2016-06-02,11.6
2016-06-01,11.67
2016-05-31,11.81
2016-05-30,11.92
2016-05-27,11.55
2016-05-26,11.71
2016-05-25,11.91
2016-05-24,12.8
2016-05-23,12.46
2016-05-20,12.1
2016-05-19,12.08
2016-05-18,11.99
2016-05-17,11.7
2016-05-16,11.84
2016-05-13,11.93
2016-05-12,12.05
2016-05-11,12.79
2016-05-10,12.61
2016-05-09,13.14
2016-05-04,12.82
2016-05-03,12.51
2016-05-02,12.78
2016-04-29,12.42
2016-04-28,12.74
2016-04-27,12.74
2016-04-26,12.49
2016-04-25,12.83
2016-04-22,12.33
2016-04-21,12.19
2016-04-20,12.73
2016-04-19,12.42
2016-04-18,12.93
2016-04-15,12.11
2016-04-14,12.48
2016-04-12,12.51
2016-04-11,13.35
2016-04-08,13.07
2016-04-07,13.06
2016-04-06,13.31
2016-04-05,13.83
2016-04-04,13.25
2016-04-01,13.56
2016-03-31,12.33
2016-03-30,11.9
2016-03-29,12.3
2016-03-28,12.78
2016-03-25,12.28
2016-03-24,12.64
2016-03-23,12.71
2016-03-22,12.68
2016-03-21,13.51
2016-03-18,12.94
2016-03-17,13.26
2016-03-16,14.13
2016-03-15,13.97
2016-03-14,13.9
2016-03-11,13.52
2016-03-10,13.63
2016-03-09,14.24
2016-03-08,14.08
2016-03-07,13.96
2016-03-04,14.11
2016-03-03,14.33
2016-03-02,15.31
2016-02-29,17.56
2016-02-26,16.82
2016-02-25,16.95
2016-02-24,17.13
2016-02-23,16.61
2016-02-22,16.9
2016-02-19,17.12
2016-02-18,17.33
2016-02-17,18.55
2016-02-16,19.08
2016-02-15,21.1
2016-02-12,23.47
2016-02-11,22.55
2016-02-05,18.15
2016-02-04,16.74
2016-02-03,18.43
2016-02-02,17.38
2016-02-01,17.41
2016-01-29,17.93
2016-01-28,18.77
2016-01-27,19.19
2016-01-26,20.41
2016-01-25,19.11
2016-01-22,20.23
2016-01-21,24.15
2016-01-20,24.04
2016-01-19,20.01
2016-01-18,21.22
2016-01-15,20.7
2016-01-14,19.06
2016-01-13,18.05
2016-01-12,20.48
2016-01-11,20.06
2016-01-08,17.82
2016-01-07,19.02
2016-01-06,16.63
2016-01-05,15.92
2016-01-04,16.25
2015-12-30,14.18
2015-12-29,13.9
2015-12-28,14.54
2015-12-24,13.37
2015-12-23,13.33
2015-12-22,14.63
2015-12-21,15.24
2015-12-18,14.16
2015-12-17,14.34
2015-12-16,16.27
2015-12-15,17.59
2015-12-14,17.14
2015-12-11,15.39
2015-12-10,15.88
2015-12-09,15.66
2015-12-08,15.73
2015-12-07,15.06
2015-12-04,15.44
2015-12-03,14.86
2015-12-02,13.92
2015-12-01,13.65
2015-11-30,14.37
2015-11-27,12.86
2015-11-26,12.67
2015-11-25,12.58
2015-11-24,12.57
2015-11-23,13.09
2015-11-20,13.38
2015-11-19,13.68
2015-11-18,14.97
2015-11-17,14.99
2015-11-16,16.77
2015-11-13,14.9
2015-11-12,14.79
2015-11-11,14.68
2015-11-10,15.36
2015-11-09,14.04
2015-11-06,13.98
2015-11-05,13.69
2015-11-04,13.68
2015-11-03,13.52
2015-11-02,14.6
2015-10-30,14.22
2015-10-29,14.7
2015-10-28,14.69
2015-10-27,14.3
2015-10-26,14.22
2015-10-23,13.94
2015-10-22,14.5
2015-10-21,14.41
2015-10-20,15.49
2015-10-19,16.31
2015-10-16,15.84
2015-10-15,15.92
2015-10-14,16.49
2015-10-13,15.96
2015-10-12,16.2
2015-10-08,15.97
2015-10-07,15.89
2015-10-06,17.06
2015-10-05,17.69
2015-10-02,18.47
2015-10-01,18.44
2015-09-30,20.48
2015-09-25,19.56
2015-09-24,19.52
2015-09-23,19.71
2015-09-22,18.31
2015-09-21,19.91
2015-09-18,17.5
2015-09-17,20.76
2015-09-16,21.23
2015-09-15,22.03
2015-09-14,21.88
2015-09-11,19.86
2015-09-10,20.75
2015-09-09,18.01
2015-09-08,21.34
2015-09-07,24.14
2015-09-04,22.74
2015-09-03,20.41
2015-09-02,22.4
2015-09-01,22.09
2015-08-31,19.75
2015-08-28,18.34
2015-08-27,20.33
2015-08-26,22.99
2015-08-25,28.05
2015-08-24,28.58
2015-08-21,18.51
2015-08-20,14.92
2015-08-19,14.57
2015-08-18,14.13
2015-08-17,14.34
2015-08-13,13.93
2015-08-12,14.53
2015-08-11,13.85
2015-08-10,13.7
2015-08-07,13.51
2015-08-06,13.67
2015-08-05,12.97
2015-08-04,13.32
2015-08-03,14.03
2015-07-31,13.54
2015-07-30,13.85
2015-07-29,13.65
2015-07-28,14.09
2015-07-27,13.78
2015-07-24,13.26
2015-07-23,13.13
2015-07-22,13.47
2015-07-21,13.17
2015-07-20,13.24
2015-07-17,12.88
2015-07-16,12.68
2015-07-15,13.4
2015-07-14,14.18
2015-07-13,14.92
2015-07-10,15.41
2015-07-09,14.92
2015-07-08,15.65
2015-07-07,14.51
2015-07-06,15.4
2015-07-03,13.75
2015-07-02,13.13
2015-07-01,13.6
2015-06-30,14.45
2015-06-29,14.69
2015-06-26,12.66
2015-06-25,12.83
2015-06-24,12.72
2015-06-23,13.1
2015-06-22,14.24
2015-06-19,13.9
2015-06-18,14.2
2015-06-17,14.36
2015-06-16,14.24
2015-06-15,13.96
2015-06-12,13.3
2015-06-11,13.82
2015-06-10,15.26
2015-06-09,15.54
2015-06-08,15
2015-06-05,14.44
2015-06-04,14.52
2015-06-03,13.9
2015-06-02,13.38
2015-06-01,13.3
2015-05-29,12.59
2015-05-28,12.84
2015-05-27,13.1
2015-05-26,12.36
2015-05-22,11.62
2015-05-21,11.64
2015-05-20,11.59
2015-05-19,11.39
2015-05-18,11.62
2015-05-15,12.14
2015-05-14,12.76
2015-05-13,13.06
2015-05-12,12.72
2015-05-11,12.71
2015-05-08,12.54
2015-05-07,12.13
2015-05-06,12.4
2015-05-04,12.1
2015-04-30,11.76
2015-04-29,12.26
2015-04-28,12.48
2015-04-27,13.21
2015-04-24,13.1
2015-04-23,13.52
2015-04-22,12.32
2015-04-21,12.03
2015-04-20,12.61
2015-04-17,12.29
2015-04-16,12.5
2015-04-15,11.96
2015-04-14,12.09
2015-04-13,12.05
2015-04-10,11.37
2015-04-09,11.12
2015-04-08,11.29
2015-04-07,10.95
2015-04-06,10.92
2015-04-03,11.02
2015-04-02,11.28
2015-04-01,11.36
2015-03-31,11.09
2015-03-30,11.34
2015-03-27,11.31
2015-03-26,11.76
2015-03-25,11.71
2015-03-24,11.6
2015-03-23,11.67
2015-03-20,11.17
2015-03-19,11.38
2015-03-18,12.22
2015-03-17,11.56
2015-03-16,11.56
2015-03-13,11.45
2015-03-12,12.73
2015-03-11,12.37
2015-03-10,11.83
2015-03-09,11.68
2015-03-06,10.78
2015-03-05,10.9
2015-03-04,10.84
2015-03-03,10.82
2015-03-02,11.13
2015-02-27,11.11
2015-02-26,11.35
2015-02-25,11.43
2015-02-24,11.78
2015-02-23,11.86
2015-02-17,11.69
2015-02-16,11.64
2015-02-13,11.58
2015-02-12,12.74
2015-02-11,12.98
2015-02-10,13.12
2015-02-09,12.98
2015-02-06,13.06
2015-02-05,13.34
2015-02-04,13.14
2015-02-03,13.67
2015-02-02,14.11
2015-01-30,13.67
2015-01-29,13.84
2015-01-28,13.5
2015-01-27,13.25
2015-01-26,13.77
2015-01-23,13.2
2015-01-22,13.9
2015-01-21,13.85
2015-01-20,13.85
2015-01-19,14.08
2015-01-16,14.61
2015-01-15,13.61
2015-01-14,13.86
2015-01-13,13.34
2015-01-12,13.36
2015-01-09,12.87
2015-01-08,13.36
2015-01-07,13.72
2015-01-06,13.88
2015-01-05,12.41
2015-01-02,12.5
2014-12-30,12.97
2014-12-29,12.91
2014-12-26,12.32
2014-12-24,12.43
2014-12-23,12.77
2014-12-22,12.9
2014-12-19,13.47
2014-12-18,15.21
2014-12-17,15.86
2014-12-16,14.96
2014-12-15,13.92
2014-12-12,13.39
2014-12-11,14.43
2014-12-10,13.65
2014-12-09,12.33
2014-12-08,12.67
2014-12-05,12.29
2014-12-04,12.16
2014-12-03,11.49
2014-12-02,11.83
2014-12-01,12.07
2014-11-28,11.59
2014-11-27,11.7
2014-11-26,12.02
2014-11-25,12.03
2014-11-24,12.32
2014-11-21,12.63
2014-11-20,12.89
2014-11-19,13
2014-11-18,13.01
2014-11-17,13.57
2014-11-14,13.55
2014-11-13,14.23
2014-11-12,13.73
2014-11-11,13.73
2014-11-10,13.98
2014-11-07,14.29
2014-11-06,14.35
2014-11-05,14.44
2014-11-04,14.86
2014-11-03,14.45
2014-10-31,13.99
2014-10-30,13.41
2014-10-29,13.51
2014-10-28,14.01
2014-10-27,14.32
2014-10-24,14.7
2014-10-23,14.55
2014-10-22,14.89
2014-10-21,15.99
2014-10-20,16.17
2014-10-17,18.65
2014-10-16,17.07
2014-10-15,15.71
2014-10-14,16.38
2014-10-13,15.74
2014-10-10,15.35
2014-10-08,13.37
2014-10-07,12.98
2014-10-06,13.21
2014-10-02,14.25
2014-10-01,13.16
2014-09-30,12.69
2014-09-29,12.62
2014-09-26,12.3
2014-09-25,12.15
2014-09-24,12.13
2014-09-23,12.14
2014-09-22,12.34
2014-09-19,11.65
2014-09-18,12.2
2014-09-17,12.15
2014-09-16,12.05
2014-09-15,11.93
2014-09-12,11.17
2014-09-11,11.99
2014-09-05,11.65
2014-09-04,11.24
2014-09-03,11.17
2014-09-02,11.25
2014-09-01,11.19
2014-08-29,10.86
2014-08-28,10.79
2014-08-27,10.84
2014-08-26,10.99
2014-08-25,11.53
2014-08-22,11.3
2014-08-21,12.05
2014-08-20,11.45
2014-08-19,11.47
2014-08-18,12.27
2014-08-14,12.57
2014-08-13,12.92
2014-08-12,12.51
2014-08-11,12.39
2014-08-08,12.9
2014-08-07,11.54
2014-08-06,12.09
2014-08-05,12.42
2014-08-04,13.19
2014-08-01,13.08
2014-07-31,12.69
2014-07-30,13.49
2014-07-29,12.18
2014-07-28,11.69
2014-07-25,10.88
2014-07-24,10.85
2014-07-23,10.86
2014-07-22,10.82
2014-07-21,10.95
2014-07-18,10.76
2014-07-17,10.47
2014-07-16,10.47
2014-07-15,10.39
2014-07-14,10.93
2014-07-11,11.3
2014-07-10,11.1
2014-07-09,10.99
2014-07-08,10.61
2014-07-07,10.78
2014-07-04,10.66
2014-07-03,10.85
2014-07-02,10.98
2014-07-01,11.25
2014-06-30,11.48
2014-06-27,11.08
2014-06-26,10.86
2014-06-25,10.95
2014-06-24,10.77
2014-06-23,11.01
2014-06-20,11.48
2014-06-19,10.95
2014-06-18,11.47
2014-06-17,11.37
2014-06-16,11.7
2014-06-13,12.09
2014-06-12,11.6
2014-06-11,11.45
2014-06-10,11.52
2014-06-09,11.63
2014-06-05,11.46
2014-06-03,10.88
2014-06-02,10.89
2014-05-30,10.86
2014-05-29,10.49
2014-05-28,10.8
2014-05-27,11.11
2014-05-26,11.13
2014-05-23,11.09
2014-05-22,11.29
2014-05-21,11.87
2014-05-20,11.99
2014-05-19,11.93
2014-05-16,11.4
2014-05-15,11.37
2014-05-14,11.17
2014-05-13,10.21
2014-05-12,10.38
2014-05-09,10.71
2014-05-08,11.36
2014-05-07,12
2014-05-02,10.76
2014-04-30,11.6
2014-04-29,11.66
2014-04-28,12.18
2014-04-25,12.2
2014-04-24,12.07
2014-04-23,11.79
2014-04-22,11.89
2014-04-21,11.96
2014-04-18,11.47
2014-04-17,12.11
2014-04-16,12.15
2014-04-15,12.15
2014-04-14,12.22
2014-04-11,12.42
2014-04-10,12.59
2014-04-09,12.68
2014-04-08,12.97
2014-04-07,12.92
2014-04-04,12.75
2014-04-03,13.1
2014-04-02,13.34
2014-04-01,13.61
2014-03-31,13.82
2014-03-28,13.23
2014-03-27,12.97
2014-03-26,12.59
2014-03-25,12.96
2014-03-24,12.84
2014-03-21,12.76
2014-03-20,13.76
2014-03-19,13.45
2014-03-18,13.43
2014-03-17,14.34
2014-03-14,14.52
2014-03-13,13.78
2014-03-12,14.49
2014-03-11,13.4
2014-03-10,13.96
2014-03-07,13.17
2014-03-06,13.57
2014-03-05,13.82
2014-03-04,14.45
2014-03-03,14.51
2014-02-28,13.49
2014-02-27,13.44
2014-02-26,13.6
2014-02-25,13.62
2014-02-24,14.36
2014-02-21,14.14
2014-02-20,14.75
2014-02-19,14.54
2014-02-18,14.29
2014-02-17,14.27
2014-02-14,14.14
2014-02-13,14.99
2014-02-12,14.46
2014-02-11,14.78
2014-02-10,15.29
2014-02-07,15.39
2014-02-06,16.52
2014-02-05,17.11
2014-02-04,17.67
2014-02-03,15.88
2014-01-29,14.43
2014-01-28,14.89
2014-01-27,15.07
2014-01-24,13.29
2014-01-23,13.22
2014-01-22,12.9
2014-01-21,12.97
2014-01-20,13.14
2014-01-17,13.11
2014-01-16,12.82
2014-01-15,13.06
2014-01-14,13.29
2014-01-13,13.39
2014-01-10,13.75
2014-01-09,13.4
2014-01-08,13.62
2014-01-07,13.85
2014-01-06,14.29
2014-01-03,14.11
2014-01-02,13.99
2013-12-30,12.84
2013-12-27,12.6
2013-12-26,12.91
2013-12-24,12.64
2013-12-23,13.15
2013-12-20,13.3
2013-12-19,14.08
2013-12-18,15.08
2013-12-17,14.88
2013-12-16,15.41
2013-12-13,14.92
2013-12-12,15.13
2013-12-11,14.31
2013-12-10,14.15
2013-12-09,14.79
2013-12-06,14.93
2013-12-05,14.89
2013-12-04,14.62
2013-12-03,14.62
2013-12-02,14.62
2013-11-29,14.42
2013-11-28,14.69
2013-11-27,14.65
2013-11-26,14.47
2013-11-25,14.48
2013-11-22,14.41
2013-11-21,15.15
2013-11-20,14.13
2013-11-19,13.84
2013-11-18,13.99
2013-11-15,13.78
2013-11-14,14.22
2013-11-13,14.75
2013-11-12,13.56
2013-11-11,13.92
2013-11-08,13.63
2013-11-07,13.47
2013-11-06,13.61
2013-11-05,13.53
2013-11-04,14.03
2013-11-01,13.76
2013-10-31,14.41
2013-10-30,13.55
2013-10-29,13.48
2013-10-28,13.62
2013-10-25,13.56
2013-10-24,13.54
2013-10-23,14.22
2013-10-22,13.81
2013-10-21,13.82
2013-10-18,13.43
2013-10-17,14.01
2013-10-16,14.61
2013-10-15,13.52
2013-10-14,14.19
2013-10-11,13.92
2013-10-10,15.51
2013-10-08,15.39
2013-10-07,15.38
2013-10-04,15.1
2013-10-02,14.72
2013-10-01,15.53
2013-09-30,15.38
2013-09-27,14.45
2013-09-26,14.62
2013-09-25,15.01
2013-09-24,15.43
2013-09-23,15.91
2013-09-17,16.37
2013-09-16,15.93
2013-09-13,15.76
2013-09-12,15.71
2013-09-11,15.65
2013-09-10,15.9
2013-09-09,16.41
2013-09-06,15.97
2013-09-05,16.16
2013-09-04,16.26
2013-09-03,16.02
2013-09-02,16.12
2013-08-30,15.73
2013-08-29,15.66
2013-08-28,15.7
2013-08-27,15.3
2013-08-26,14.61
2013-08-23,15
2013-08-22,16.32
2013-08-21,16.11
2013-08-20,15.58
2013-08-19,14.51
2013-08-16,14.23
2013-08-14,13.78
2013-08-13,14.26
2013-08-12,14.72
2013-08-09,14.38
2013-08-08,14.96
2013-08-07,15.35
2013-08-06,14.98
2013-08-05,14.92
2013-08-02,14.92
2013-08-01,15.48
2013-07-31,16.26
2013-07-30,15.95
2013-07-29,16.32
2013-07-26,15.9
2013-07-25,16.4
2013-07-24,16.52
2013-07-23,17.05
2013-07-22,18.21
2013-07-19,18.08
2013-07-18,18.17
2013-07-17,18.1
2013-07-16,18.16
2013-07-15,17.39
2013-07-12,17.07
2013-07-11,17.3
2013-07-10,17.81
2013-07-09,18.05
2013-07-08,18.62
2013-07-05,18.15
2013-07-04,17.55
2013-07-03,17.93
2013-07-02,17.06
2013-07-01,17.24
2013-06-28,17.11
2013-06-27,18.1
2013-06-26,20.32
2013-06-25,20.23
2013-06-24,19.95
2013-06-21,18.57
2013-06-20,17.37
2013-06-19,16.59
2013-06-18,15.89
2013-06-17,16.03
2013-06-14,15.78
2013-06-13,16.82
2013-06-12,15.64
2013-06-11,15.37
2013-06-10,15.82
2013-06-07,16.76
2013-06-05,15.05
2013-06-04,14.36
2013-06-03,14.45
2013-05-31,14.16
2013-05-30,14.36
2013-05-29,14.28
2013-05-28,14.33
2013-05-27,14.67
2013-05-24,14.45
2013-05-23,14.71
2013-05-22,14.08
2013-05-21,14.31
2013-05-20,14.27
2013-05-16,13.43
2013-05-15,13.8
2013-05-14,13.48
2013-05-13,14.61
2013-05-10,14.74
2013-05-09,14.23
2013-05-08,14.18
2013-05-07,14.37
2013-05-06,14.73
2013-05-03,14.65
2013-05-02,15
2013-04-30,14.74
2013-04-29,15.27
2013-04-26,14.83
2013-04-25,14.91
2013-04-24,14.63
2013-04-23,15.49
2013-04-22,15.68
2013-04-19,16.16
2013-04-18,17.03
2013-04-17,16.77
2013-04-16,17.63
2013-04-15,18.78
2013-04-12,20.1
2013-04-11,18.52
2013-04-10,19.38
2013-04-09,18.72
2013-04-08,18.29
2013-04-05,18.51
2013-04-04,16.61
2013-04-03,15.33
2013-04-02,15.45
2013-04-01,15.07
2013-03-29,14.34
2013-03-28,14.9
2013-03-27,14.56
2013-03-26,14.6
2013-03-25,14.85
2013-03-22,16.12
2013-03-21,16.67
2013-03-20,16.57
2013-03-19,16.41
2013-03-18,16.49
2013-03-15,15.98
2013-03-14,15.66
2013-03-13,15.41
2013-03-12,15.95
2013-03-11,15.89
2013-03-08,14.7
2013-03-07,15.14
2013-03-06,15.26
2013-03-05,15.31
2013-03-04,15.68
2013-02-28,15.19
2013-02-27,15.4
2013-02-26,15.51
2013-02-25,14.94
2013-02-22,14.12
2013-02-21,13.87
2013-02-20,13.44
2013-02-19,13.31
2013-02-18,13.56
2013-02-15,13.63
2013-02-14,13.86
2013-02-13,14.33
2013-02-12,14.9
2013-02-08,14.25
2013-02-07,14.59
2013-02-06,15.11
2013-02-05,15.79
2013-02-04,15.76
2013-02-01,15.12
2013-01-31,15.18
2013-01-30,14.72
2013-01-29,14.77
2013-01-28,15.22
2013-01-25,14.9
2013-01-24,14.62
2013-01-23,14.7
2013-01-22,14.28
2013-01-21,14.58
2013-01-18,14.65
2013-01-17,15.1
2013-01-16,15.53
2013-01-15,15.14
2013-01-14,14.11
2013-01-11,13.74
2013-01-10,13.53
2013-01-09,13.75
2013-01-08,13.98
2013-01-07,14.32
2013-01-04,14.4
2013-01-03,14.78
2013-01-02,15.5
2012-12-28,15.89
2012-12-27,15.77
2012-12-26,16.03
2012-12-24,15.8
2012-12-21,16.03
2012-12-20,14.66
2012-12-18,14.59
2012-12-17,14.86
2012-12-14,14.08
2012-12-13,14.61
2012-12-12,15.2
2012-12-11,15.29
2012-12-10,15.45
2012-12-07,15.11
2012-12-06,15.3
2012-12-05,15.24
2012-12-04,15.25
2012-12-03,15.36
2012-11-30,14.87
2012-11-29,15.07
2012-11-28,15.43
2012-11-27,15.51
2012-11-26,15.78
2012-11-23,15.37
2012-11-22,15.37
2012-11-21,15.83
2012-11-20,15.83
2012-11-19,16.44
2012-11-16,17.07
2012-11-15,17.24
2012-11-14,16.78
2012-11-13,17.22
2012-11-12,17.3
2012-11-09,17.19
2012-11-08,17.64
2012-11-07,17.36
2012-11-06,17.51
2012-11-05,17.82
2012-11-02,17.46
2012-11-01,18.39
2012-10-31,18.37
2012-10-30,18.26
2012-10-29,18.55
2012-10-26,19
2012-10-25,17.82
2012-10-24,18.64
2012-10-23,17.91
2012-10-22,17.79
2012-10-19,16.82
2012-10-18,16.47
2012-10-17,16.28
2012-10-16,16.4
2012-10-15,17.08
2012-10-12,17.19
2012-10-11,17.51
2012-10-10,17.81
2012-10-09,16.87
2012-10-08,17.33
2012-10-05,17.06
2012-10-04,17.13
2012-10-02,17.65
2012-09-28,17.23
2012-09-27,17.53
2012-09-26,17.92
2012-09-25,18.1
2012-09-24,18.28
2012-09-21,18.15
2012-09-20,18.64
2012-09-19,18.23
2012-09-18,18.04
2012-09-17,18.03
2012-09-14,17.98
2012-09-13,19.09
2012-09-12,20.02
2012-09-11,19.78
2012-09-10,19.35
2012-09-07,18.97
2012-09-06,20.86
2012-09-05,21
2012-09-04,20.01
2012-09-03,20.02
2012-08-31,20.35
2012-08-30,20
2012-08-29,19.3
2012-08-28,19.68
2012-08-27,19.97
2012-08-24,19.67
2012-08-23,19.26
2012-08-22,19.69
2012-08-21,19.58
2012-08-20,19.44
2012-08-17,18.72
2012-08-16,18.73
2012-08-14,18.34
2012-08-13,19.3
2012-08-10,18.97
2012-08-09,19.41
2012-08-08,19.13
2012-08-07,18.96
2012-08-06,19.38
2012-08-03,19.44
2012-08-02,21.57
2012-08-01,20.92
2012-07-31,20.32
2012-07-30,19.25
2012-07-27,18.5
2012-07-26,20.54
2012-07-25,21.26
2012-07-24,20.26
2012-07-23,20.19
2012-07-20,17.59
2012-07-19,17.42
2012-07-18,18.49
2012-07-17,17.7
2012-07-16,17.85
2012-07-13,18.42
2012-07-12,18.83
2012-07-11,18.39
2012-07-10,18.26
2012-07-09,18.69
2012-07-06,18.67
2012-07-05,18.21
2012-07-04,18.01
2012-07-03,18.53
2012-07-02,19.61
2012-06-29,20.03
2012-06-28,20.89
2012-06-27,20.93
2012-06-26,21.5
2012-06-25,21.55
2012-06-22,21.06
2012-06-21,19.79
2012-06-20,20.58
2012-06-19,21.33
2012-06-18,21.97
2012-06-15,25.61
2012-06-14,24.69
2012-06-13,24.23
2012-06-12,23.79
2012-06-11,22.76
2012-06-08,23.86
2012-06-07,23.55
2012-06-05,24.95
2012-06-04,26.6
2012-06-01,23.49
2012-05-31,22.69
2012-05-30,21.82
2012-05-29,21.61
2012-05-25,21.91
2012-05-24,23.21
2012-05-23,23.24
2012-05-22,21.66
2012-05-21,24.77
2012-05-18,25.43
2012-05-17,21.63
2012-05-16,23.23
2012-05-15,19
2012-05-14,18.7
2012-05-11,18.99
2012-05-10,17.83
2012-05-09,18.28
2012-05-08,17.28
2012-05-07,18.57
2012-05-04,16.34
2012-05-03,16.02
2012-05-02,16.47
2012-04-30,17.31
2012-04-27,17.55
2012-04-26,18.5
2012-04-25,19.01
2012-04-24,18.47
2012-04-23,18.13
2012-04-20,17.81
2012-04-19,17.29
2012-04-18,17.28
2012-04-17,18.55
2012-04-16,18.54
2012-04-13,17.47
2012-04-12,19.04
2012-04-10,18.19
2012-04-09,17.9
2012-04-06,16.75
2012-04-05,17.19
2012-04-04,17.32
2012-04-03,16.88
2012-04-02,17.4
2012-03-30,17.56
2012-03-29,17.78
2012-03-28,17.44
2012-03-27,17.1
2012-03-26,17.87
2012-03-23,17.35
2012-03-22,17.37
2012-03-21,17.73
2012-03-20,17.87
2012-03-19,18.07
2012-03-16,17.65
2012-03-15,18.43
2012-03-14,18.28
2012-03-13,18.12
2012-03-12,18.87
2012-03-09,18.07
2012-03-08,19.91
2012-03-07,20.85
2012-03-06,19.35
2012-03-05,19.25
2012-03-02,18.64
2012-02-29,19.4
2012-02-28,20.34
2012-02-27,21.54
2012-02-24,20.29
2012-02-23,21.08
2012-02-22,21
2012-02-21,21.17
2012-02-20,21
2012-02-17,20.14
2012-02-16,21.3
2012-02-15,19.82
2012-02-14,20.23
2012-02-13,21.32
2012-02-10,21.56
2012-02-09,21.76
2012-02-08,21.36
2012-02-07,22.17
2012-02-06,23.45
2012-02-03,22.85
2012-02-02,22.89
2012-02-01,23.44
2012-01-31,23.36
2012-01-30,24.41
2012-01-27,23.83
2012-01-26,23.76
2012-01-25,23.89
2012-01-20,23.12
2012-01-19,22.94
2012-01-18,23.79
2012-01-17,23.42
2012-01-16,24.22
2012-01-13,22.28
2012-01-12,22.76
2012-01-11,24.35
2012-01-10,24.84
2012-01-09,27.01
2012-01-06,27.17
2012-01-05,27.23
2012-01-04,27.08
2012-01-03,26.72
2012-01-02,27.13
2011-12-29,26.4
2011-12-28,26.35
2011-12-27,26.26
2011-12-26,25.18
2011-12-23,24.54
2011-12-22,25.12
2011-12-21,24.87
2011-12-20,26.65
2011-12-19,27.98
2011-12-16,25.42
2011-12-15,27.26
2011-12-14,27.4
2011-12-13,28.03
2011-12-12,28.43
2011-12-09,31.07
