일자,종가
2011-12-08,29.49
2011-12-07,29.27
2011-12-06,28.64
2011-12-05,27.64
2011-12-02,26.67
2011-12-01,27.13
2011-11-30,29.04
2011-11-29,28.43
2011-11-28,30.25
2011-11-25,32.63
2011-11-24,33.66
2011-11-23,34.87
2011-11-22,35.36
2011-11-21,36.17
2011-11-18,36.16
2011-11-17,34.86
2011-11-16,35.43
2011-11-15,32.34
2011-11-14,31.47
2011-11-11,34.18
2011-11-10,35.72
2011-11-09,30.46
2011-11-08,32.86
2011-11-07,32.67
2011-11-04,31.12
2011-11-03,36.21
2011-11-02,33.94
2011-11-01,31.99
2011-10-31,31.02
2011-10-28,29.23
2011-10-27,30.07
2011-10-26,33.92
2011-10-25,33.72
2011-10-24,32.85
2011-10-21,34.42
2011-10-20,36.22
2011-10-19,31.73
2011-10-18,33.07
2011-10-17,30.61
2011-10-14,31.49
2011-10-13,31.82
2011-10-12,34.06
2011-10-11,36.35
2011-10-10,39.41
2011-10-07,39.84
2011-10-06,41.41
2011-10-05,45.64
2011-10-04,45.32
2011-09-30,40.56
2011-09-29,42.43
2011-09-28,43.29
2011-09-27,41.8
2011-09-26,46.16
2011-09-23,45.95
2011-09-22,40.58
2011-09-21,37.51
2011-09-20,38.59
2011-09-19,39.04
2011-09-16,35.42
2011-09-15,39.14
2011-09-14,43.38
2011-09-09,36.96
2011-09-08,33.93
2011-09-07,35.9
2011-09-06,40.46
2011-09-05,35.55
2011-09-02,30.63
2011-09-01,29.79
2011-08-31,28.05
2011-08-30,30.39
2011-08-29,33.41
2011-08-26,38.37
2011-08-25,37.4
2011-08-24,36.68
2011-08-23,34.78
2011-08-22,37.99
2011-08-19,41.91
2011-08-18,31.12
2011-08-17,28.86
2011-08-16,28.53
2011-08-12,37.15
2011-08-11,43.89
2011-08-10,46.89
2011-08-09,50.11
2011-08-08,35.26
2011-08-05,28.31
2011-08-04,22.58
2011-08-03,21.72
2011-08-02,21.44
2011-08-01,19.31
2011-07-29,21
2011-07-28,19.9
2011-07-27,19.19
2011-07-26,19.4
2011-07-25,19.78
2011-07-22,17.9
2011-07-21,19.47
2011-07-20,19.6
2011-07-19,21
2011-07-18,21.16
2011-07-15,20.53
2011-07-14,20.12
2011-07-13,19.97
2011-07-12,20.31
2011-07-11,18.38
2011-07-08,17.41
2011-07-07,17.25
2011-07-06,17.14
2011-07-05,17.12
2011-07-04,17.66
2011-07-01,17.65
2011-06-30,19.24
2011-06-29,20.65
2011-06-28,21.11
2011-06-27,20.65
2011-06-24,18.92
2011-06-23,19.95
2011-06-22,19.7
2011-06-21,20.36
2011-06-20,21.67
2011-06-17,21.32
2011-06-16,19.91
2011-06-15,18.82
2011-06-14,18.81
2011-06-13,19.59
2011-06-10,19.36
2011-06-09,19.85
2011-06-08,20.66
2011-06-07,19.72
2011-06-03,18.75
2011-06-02,18.93
2011-06-01,17.97
2011-05-31,18.56
2011-05-30,19.42
2011-05-27,18.13
2011-05-26,19.08
2011-05-25,19.87
2011-05-24,19.25
2011-05-23,19.3
2011-05-20,17.29
2011-05-19,18.22
2011-05-18,18.24
2011-05-17,19.84
2011-05-16,20.37
2011-05-13,20.24
2011-05-12,20.84
2011-05-11,20.08
2011-05-09,20.32
2011-05-06,19.62
2011-05-04,18.73
2011-05-03,18.71
2011-05-02,18.43
2011-04-29,18.36
2011-04-28,18.09
2011-04-27,18.44
2011-04-26,18.13
2011-04-25,17.56
2011-04-22,16.85
2011-04-21,17.38
2011-04-20,17.21
2011-04-19,18.35
2011-04-18,18.53
2011-04-15,18.04
2011-04-14,18.35
2011-04-13,18.64
2011-04-12,19.12
2011-04-11,18.26
2011-04-08,18.13
2011-04-07,18.31
2011-04-06,18.07
2011-04-05,17.54
2011-04-04,17.54
2011-04-01,16.39
2011-03-31,16.57
2011-03-30,16.55
2011-03-29,16.11
2011-03-28,16
2011-03-25,15.56
2011-03-24,16.69
2011-03-23,17.46
2011-03-22,17.26
2011-03-21,18.4
2011-03-18,20.42
2011-03-17,22.05
2011-03-16,21.49
2011-03-15,25.92
2011-03-14,18.91
2011-03-11,19.23
2011-03-10,18.59
2011-03-09,17.8
2011-03-08,17.78
2011-03-07,17.91
2011-03-04,16.25
2011-03-03,17.9
2011-03-02,19.45
2011-02-28,20.06
2011-02-25,19.83
2011-02-24,20.63
2011-02-23,20.2
2011-02-22,20.33
2011-02-21,18.78
2011-02-18,17.76
2011-02-17,19.12
2011-02-16,18.81
2011-02-15,17.79
2011-02-14,17.59
2011-02-11,19.46
2011-02-10,18.77
2011-02-09,17.84
2011-02-08,16.95
2011-02-07,16.32
2011-02-01,16.28
2011-01-31,16.3
2011-01-28,14.5
2011-01-27,14.57
2011-01-26,14.62
2011-01-25,15.42
2011-01-24,16.18
2011-01-21,16.87
2011-01-20,15.81
2011-01-19,15.57
2011-01-18,16.79
2011-01-17,16.55
2011-01-14,15.64
2011-01-13,16.87
2011-01-12,15.58
2011-01-11,15.78
2011-01-10,16.24
2011-01-07,15.41
2011-01-06,15.67
2011-01-05,15.86
2011-01-04,15.7
2011-01-03,16.37
2010-12-30,15.83
2010-12-29,16.19
2010-12-28,17.05
2010-12-27,18.1
2010-12-24,18.1
2010-12-23,17.69
2010-12-22,17.67
2010-12-21,17.51
2010-12-20,17.98
2010-12-17,15.99
2010-12-16,16.12
2010-12-15,15.85
2010-12-14,15.99
2010-12-13,16.95
2010-12-10,17.5
2010-12-09,18.2
2010-12-08,18.87
2010-12-07,18.72
2010-12-06,19.2
2010-12-03,18.84
2010-12-02,19.8
2010-12-01,21.73
2010-11-30,22.76
2010-11-29,23.36
2010-11-26,22.49
2010-11-25,19.88
2010-11-24,19.93
2010-11-23,19.29
2010-11-22,18.35
2010-11-19,18.43
2010-11-18,19.21
2010-11-17,20.37
2010-11-16,20.58
2010-11-15,20.32
2010-11-12,20.68
2010-11-11,20.54
2010-11-10,18.39
2010-11-09,18.71
2010-11-08,19.3
2010-11-05,19.61
2010-11-04,18.67
2010-11-03,18.8
2010-11-02,18.38
2010-11-01,18.34
2010-10-29,18.6
2010-10-28,16.59
2010-10-27,16.51
2010-10-26,16.34
2010-10-25,16.57
2010-10-22,17
2010-10-21,18.36
2010-10-20,19.02
2010-10-19,19.62
2010-10-18,18.71
2010-10-15,16.43
2010-10-14,16.28
2010-10-13,16.5
2010-10-12,16.82
2010-10-11,16.7
2010-10-08,16.21
2010-10-07,16.27
2010-10-06,16.2
2010-10-05,16.45
2010-10-04,16.53
2010-10-01,16.35
2010-09-30,16.77
2010-09-29,16.67
2010-09-28,16.55
2010-09-27,16.56
2010-09-24,16.47
2010-09-20,16.27
2010-09-17,15.32
2010-09-16,15.9
2010-09-15,15.49
2010-09-14,15.65
2010-09-13,15.22
2010-09-10,15.87
2010-09-09,16.66
2010-09-08,16.64
2010-09-07,16.72
2010-09-06,16.55
2010-09-03,16.8
2010-09-02,17.11
2010-09-01,18.01
2010-08-31,18.79
2010-08-30,17.9
2010-08-27,18.65
2010-08-26,19.11
2010-08-25,19.62
2010-08-24,18.9
2010-08-23,18.59
2010-08-20,18.25
2010-08-19,17.77
2010-08-18,18.16
2010-08-17,18.39
2010-08-16,18.71
2010-08-13,18.59
2010-08-12,20.35
2010-08-11,19.38
2010-08-10,18.34
2010-08-09,17.81
2010-08-06,17.55
2010-08-05,17.65
2010-08-04,17.64
2010-08-03,17.67
2010-08-02,18.55
2010-07-30,19.26
2010-07-29,19.07
2010-07-28,19.27
2010-07-27,19.64
2010-07-26,19.79
2010-07-23,19.62
2010-07-22,20.87
2010-07-21,20.01
2010-07-20,20.62
2010-07-19,21.15
2010-07-16,19.73
2010-07-15,18.69
2010-07-14,18.16
2010-07-13,18.09
2010-07-12,18.4
2010-07-09,18.13
2010-07-08,19.63
2010-07-07,20.75
2010-07-06,20.28
2010-07-05,21.56
2010-07-02,22.47
2010-07-01,22.03
2010-06-30,21.9
2010-06-29,22.15
2010-06-28,20.43
2010-06-25,19.7
2010-06-24,18.75
2010-06-23,19.33
2010-06-22,19.22
2010-06-21,19.13
2010-06-18,19.45
2010-06-17,19.47
2010-06-16,19.11
2010-06-15,19.84
2010-06-14,20.13
2010-06-11,20.52
2010-06-10,22.38
2010-06-09,23.57
2010-06-08,23.93
2010-06-07,24.72
2010-06-04,21.8
2010-06-03,21.85
2010-06-01,24.1
2010-05-31,24.01
2010-05-28,23.89
2010-05-27,26.09
2010-05-26,29.5
2010-05-25,30.95
2010-05-24,27.21
2010-05-20,25.88
2010-05-19,25.06
2010-05-18,23.9
2010-05-17,23.85
2010-05-14,20.47
2010-05-13,21.7
2010-05-12,24.9
2010-05-11,25.03
2010-05-10,25.94
2010-05-07,26.45
2010-05-06,21.72
2010-05-04,19.22
2010-05-03,20.45
2010-04-30,18.27
2010-04-29,19.71
2010-04-28,19.55
2010-04-27,17.53
2010-04-26,17.64
2010-04-23,17.54
2010-04-22,17.28
2010-04-21,17.01
2010-04-20,17.66
2010-04-19,18.63
2010-04-16,16.24
2010-04-15,15.22
2010-04-14,15.51
2010-04-13,17.2
2010-04-12,17.64
2010-04-09,16.91
2010-04-08,16.93
2010-04-07,16.98
2010-04-06,16.97
2010-04-05,16.99
2010-04-02,16.47
2010-04-01,17.34
2010-03-31,17.68
2010-03-30,17.75
2010-03-29,18.34
2010-03-26,17.2
2010-03-25,17.39
2010-03-24,17.2
2010-03-23,17.1
2010-03-22,17.4
2010-03-19,16.93
2010-03-18,17.35
2010-03-17,17.44
2010-03-16,18.19
2010-03-15,18.41
2010-03-12,17.78
2010-03-11,19
2010-03-10,19.21
2010-03-09,19.04
2010-03-08,18.75
2010-03-05,18.76
2010-03-04,19.64
2010-03-03,19.24
2010-03-02,19.54
2010-02-26,20.59
2010-02-25,21.06
2010-02-24,20.01
2010-02-23,19.69
2010-02-22,20.15
2010-02-19,20.8
2010-02-18,19.63
2010-02-17,19.58
2010-02-16,21.11
2010-02-12,21.74
2010-02-11,22.68
2010-02-10,22.97
2010-02-09,23.71
2010-02-08,22.92
2010-02-05,22.71
2010-02-04,20.82
2010-02-03,20.51
2010-02-02,22.15
2010-02-01,23.13
2010-01-29,23.29
2010-01-28,22.35
2010-01-27,24.11
2010-01-26,23.3
2010-01-25,21.98
2010-01-22,20.92
2010-01-21,18.13
2010-01-20,18.06
2010-01-19,18.27
2010-01-18,18.53
2010-01-15,18.19
2010-01-14,19.57
2010-01-13,19.77
2010-01-12,18.83
2010-01-11,19.22
2010-01-08,19.45
2010-01-07,19.81
2010-01-06,19.89
2010-01-05,20.6
2010-01-04,20.94
2009-12-30,20.35
2009-12-29,20.26
2009-12-28,20.37
2009-12-24,19.09
2009-12-23,19.31
2009-12-22,19.66
2009-12-21,20.6
2009-12-18,20.33
2009-12-17,21
2009-12-16,20.82
2009-12-15,21.1
2009-12-14,21.39
2009-12-11,20.9
2009-12-10,20.71
2009-12-09,20.95
2009-12-08,20.28
2009-12-07,20.33
2009-12-04,20.28
2009-12-03,19.78
2009-12-02,20.38
2009-12-01,20.89
2009-11-30,21.94
2009-11-27,22.87
2009-11-26,19.91
2009-11-25,20.48
2009-11-24,20.88
2009-11-23,20.61
2009-11-20,20.68
2009-11-19,20.57
2009-11-18,21.04
2009-11-17,21.89
2009-11-16,21.64
2009-11-13,22.44
2009-11-12,22.52
2009-11-11,22.02
2009-11-10,22.88
2009-11-09,22.97
2009-11-06,23.67
2009-11-05,25.34
2009-11-04,24.48
2009-11-03,25.08
2009-11-02,25.75
2009-10-30,25.41
2009-10-29,25.59
2009-10-28,24.16
2009-10-27,22.26
2009-10-26,22.18
2009-10-23,22.03
2009-10-22,23.5
2009-10-21,22.5
2009-10-20,22.43
2009-10-19,23.28
2009-10-16,23.06
2009-10-15,22.32
2009-10-14,22.59
2009-10-13,22.45
2009-10-12,22.56
2009-10-09,21.95
2009-10-08,24.18
2009-10-07,24.01
2009-10-06,24.28
2009-10-05,25.1
2009-10-01,23.82
2009-09-30,22.85
2009-09-29,23.03
2009-09-28,23.53
2009-09-25,22.54
2009-09-24,23.06
2009-09-23,22
2009-09-22,22.03
2009-09-21,22.32
2009-09-18,22.04
2009-09-17,22.03
2009-09-16,22.22
2009-09-15,22.21
2009-09-14,22.71
2009-09-11,22.09
2009-09-10,22.47
2009-09-09,23
2009-09-08,22.18
2009-09-07,23.24
2009-09-04,23.32
2009-09-03,23.71
2009-09-02,23.56
2009-09-01,22.93
2009-08-31,23.97
2009-08-28,23.09
2009-08-27,24.1
2009-08-26,23.8
2009-08-25,24.74
2009-08-24,24.34
2009-08-21,25.2
2009-08-20,26.11
2009-08-19,27.15
2009-08-18,27.01
2009-08-17,28
2009-08-14,24.53
2009-08-13,24.75
2009-08-12,26.38
2009-08-11,25.06
2009-08-10,25.72
2009-08-07,24.76
2009-08-06,25.7
2009-08-05,26.83
2009-08-04,27.43
2009-08-03,26.89
2009-07-31,25.62
2009-07-30,26.69
2009-07-29,26.76
2009-07-28,26.11
2009-07-27,25.88
2009-07-24,24.66
2009-07-23,24.53
2009-07-22,24.63
2009-07-21,24.12
2009-07-20,24.39
2009-07-17,24.95
2009-07-16,25.37
2009-07-15,25.63
2009-07-14,26.23
2009-07-13,27.49
2009-07-10,24.39
2009-07-09,25.56
2009-07-08,25.43
2009-07-07,25.51
2009-07-06,26.24
2009-07-03,25.26
2009-07-02,26.09
2009-07-01,25.98
2009-06-30,27.26
2009-06-29,28.27
2009-06-26,28.26
2009-06-25,29.54
2009-06-24,31.16
2009-06-23,31.74
2009-06-22,30.24
2009-06-19,30.82
2009-06-18,32.08
2009-06-17,31.69
2009-06-16,31.62
2009-06-15,31.29
2009-06-12,29.78
2009-06-11,30.01
2009-06-10,29.31
2009-06-09,30.46
2009-06-08,30.41
2009-06-05,32.95
2009-06-04,32.56
2009-06-03,32.66
2009-06-02,33.45
2009-06-01,33.33
2009-05-29,33.42
2009-05-28,33.99
2009-05-27,37.17
2009-05-26,34.41
2009-05-25,33.56
2009-05-22,31.63
2009-05-21,29.94
2009-05-20,28.67
2009-05-19,30.7
2009-05-18,31.48
2009-05-15,29.48
2009-05-14,32.24
2009-05-13,31.21
2009-05-12,33.68
2009-05-11,34.24
2009-05-08,33.59
2009-05-07,34.55
2009-05-06,35.3
2009-05-04,35.62
2009-04-30,34.57
2009-04-29,36.33
2009-04-28,38.2
2009-04-27,35.48
2009-04-24,33.19
2009-04-23,33.39
2009-04-22,35.01
2009-04-21,36.4
2009-04-20,36.15
2009-04-17,35.49
2009-04-16,36.25
2009-04-15,36.16
2009-04-14,36.51
2009-04-13,36.94
2009-04-10,35.39
2009-04-09,35.59
2009-04-08,39.48
2009-04-07,37.28
2009-04-06,38.8
2009-04-03,38.76
2009-04-02,37.86
2009-04-01,38.84
2009-03-31,39.56
2009-03-30,40.13
2009-03-27,35.9
2009-03-26,36.66
2009-03-25,38.2
2009-03-24,39.18
2009-03-23,41.06
2009-03-20,41.11
2009-03-19,41.26
2009-03-18,40.38
2009-03-17,40.34
2009-03-16,41.28
2009-03-13,39.83
2009-03-12,41
2009-03-11,41.08
2009-03-10,42.24
2009-03-09,43.85
2009-03-06,45.73
2009-03-05,43.81
2009-03-04,44.64
2009-03-03,46.16
2009-03-02,45.06
2009-02-27,47.36
2009-02-26,47.43
2009-02-25,47.31
2009-02-24,49.1
2009-02-23,47.75
2009-02-20,49.94
2009-02-19,46.81
2009-02-18,49.26
2009-02-17,48.82
2009-02-16,44.73
2009-02-13,43.74
2009-02-12,47.33
2009-02-11,48.07
2009-02-10,47.33
2009-02-09,47.1
2009-02-06,45.07
2009-02-05,47.26
2009-02-04,46.61
2009-02-03,49.76
2009-02-02,51.73
2009-01-30,48.21
2009-01-29,46.81
2009-01-28,48.93
2009-01-23,53.05
2009-01-22,50.75
2009-01-21,53.17
2009-01-20,50.81
2009-01-19,46.63
2009-01-16,48.71
2009-01-15,51.92
2009-01-14,43.43
2009-01-13,45.26
2009-01-12,45.95
2009-01-09,44.5
2009-01-08,46.65
2009-01-07,42.53
2009-01-06,44.62
2009-01-05,47.7
2009-01-02,47.88
2008-12-30,48.61
2008-12-29,47.96
2008-12-26,48.85
2008-12-24,50.07
2008-12-23,51.56
2008-12-22,52.92
2008-12-19,54.81
2008-12-18,58.18
2008-12-17,61.87
2008-12-16,64.58
2008-12-15,64.44
2008-12-12,64.79
2008-12-11,57.37
2008-12-10,54.4
2008-12-09,56.65
2008-12-08,57.35
2008-12-05,56.7
2008-12-04,58
2008-12-03,56.48
2008-12-02,59.36
2008-12-01,57.58
2008-11-28,57.79
2008-11-27,58.74
2008-11-26,64.74
2008-11-25,68.34
2008-11-24,74.08
2008-11-21,74.03
2008-11-20,84.39
2008-11-19,75.75
2008-11-18,73
2008-11-17,73.75
2008-11-14,73.12
2008-11-13,81.04
2008-11-12,68.8
2008-11-11,70.45
2008-11-10,66.96
2008-11-07,69.5
2008-11-06,70.15
2008-11-05,59.72
2008-11-04,65.08
2008-11-03,76.46
2008-10-31,81.27
2008-10-30,83.57
2008-10-29,89.3
2008-10-28,70.51
2008-10-27,84.43
2008-10-24,77.12
2008-10-23,68.63
2008-10-22,61.17
2008-10-21,55.73
2008-10-20,64.29
2008-10-17,72.33
2008-10-16,72.62
2008-10-15,49.62
2008-10-14,48.87
2008-10-13,54.81
2008-10-10,62.73
2008-10-09,47.52
2008-10-08,50.64
2008-10-07,40.56
2008-10-06,39.34
2008-10-02,36.08
2008-10-01,34.01
2008-09-30,36.78
2008-09-29,35.14
2008-09-26,34.11
2008-09-25,33.69
2008-09-24,34.28
2008-09-23,34.92
2008-09-22,35.23
2008-09-19,35.58
2008-09-18,37.6
2008-09-17,33.82
2008-09-16,37.42
2008-09-12,28.36
2008-09-11,28.33
2008-09-10,27.69
2008-09-09,26.85
2008-09-08,25.99
2008-09-05,26.25
2008-09-04,25.83
2008-09-03,26.39
2008-09-02,26.65
2008-09-01,26.79
2008-08-29,25.66
2008-08-28,25.33
2008-08-27,25.37
2008-08-26,25.4
2008-08-25,25.56
2008-08-22,24.39
2008-08-21,24.45
2008-08-20,23.92
2008-08-19,23.94
2008-08-18,22.41
2008-08-14,23.21
2008-08-13,24.81
2008-08-12,25
2008-08-11,25.56
2008-08-08,24.73
2008-08-07,25
2008-08-06,24.59
2008-08-05,25.61
2008-08-04,25.87
2008-08-01,24.62
2008-07-31,23.82
2008-07-30,24.53
2008-07-29,25.64
2008-07-28,25.49
2008-07-25,25.29
2008-07-24,24.11
2008-07-23,24.6
2008-07-22,26.75
2008-07-21,26.58
2008-07-18,27.09
2008-07-17,26.41
2008-07-16,28.71
2008-07-15,28.1
2008-07-14,26.3
2008-07-11,24.67
2008-07-10,25.79
2008-07-09,25.93
2008-07-08,26.55
2008-07-07,25.1
2008-07-04,25.09
2008-07-03,25.35
2008-07-02,24.94
2008-07-01,24.87
2008-06-30,25.15
2008-06-27,24.71
2008-06-26,23.5
2008-06-25,23.7
2008-06-24,23.46
2008-06-23,23.35
2008-06-20,22.81
2008-06-19,22.93
2008-06-18,21.63
2008-06-17,21.89
2008-06-16,22.04
2008-06-13,24.11
2008-06-12,25.6
2008-06-11,24.78
2008-06-10,26.03
2008-06-09,25.03
2008-06-05,23.13
2008-06-04,23.88
2008-06-03,24.54
2008-06-02,23.63
2008-05-30,23.06
2008-05-29,23.13
2008-05-28,23.99
2008-05-27,23.6
2008-05-26,24.52
2008-05-23,23.38
2008-05-22,23.6
2008-05-21,23.84
2008-05-20,22.7
2008-05-19,22.31
2008-05-16,20.86
2008-05-15,20.74
2008-05-14,20.88
2008-05-13,20.41
2008-05-09,21.49
2008-05-08,20.59
2008-05-07,21.16
2008-05-06,21.17
2008-05-02,21.79
2008-04-30,22.04
2008-04-29,22.41
2008-04-28,23.17
2008-04-25,22.61
2008-04-24,23.64
2008-04-23,23.4
2008-04-22,23.81
2008-04-21,23.29
2008-04-18,24.06
2008-04-17,24.07
2008-04-16,25.3
2008-04-15,25.86
2008-04-14,26.46
2008-04-11,25.19
2008-04-10,26.54
2008-04-08,28.56
2008-04-07,28.29
2008-04-04,27.51
2008-04-03,26.93
2008-04-02,26.38
2008-04-01,27.47
2008-03-31,27.05
2008-03-28,26.2
2008-03-27,27.68
2008-03-26,27.73
2008-03-25,27.8
2008-03-24,28.84
2008-03-21,27.65
2008-03-20,30.76
2008-03-19,31.86
2008-03-18,37.12
2008-03-17,38.96
2008-03-14,32.6
2008-03-13,33.86
2008-03-12,29.97
2008-03-11,32.48
2008-03-10,32.86
2008-03-07,30.99
2008-03-06,29.1
2008-03-05,30.88
2008-03-04,30.18
2008-03-03,30.99
2008-02-29,29.21
2008-02-28,28.76
2008-02-27,28.89
2008-02-26,30.21
2008-02-25,30.79
2008-02-22,31.26
2008-02-21,30.42
2008-02-20,31.53
2008-02-19,28.76
2008-02-18,29.64
2008-02-15,30.44
2008-02-14,31.68
2008-02-13,33.25
2008-02-12,31.93
2008-02-11,32.99
2008-02-05,28.4
2008-02-04,29.05
2008-02-01,29.71
2008-01-31,31.39
2008-01-30,33.16
2008-01-29,32.08
2008-01-28,33.96
2008-01-25,28.25
2008-01-24,31.48
2008-01-23,35.94
2008-01-22,44.6
2008-01-21,29.43
2008-01-18,27.4
2008-01-17,27.58
2008-01-16,28.34
2008-01-15,26.3
2008-01-14,27.06
2008-01-11,26.5
2008-01-10,26.02
2008-01-09,25.95
2008-01-08,26.65
2008-01-07,27.66
2008-01-04,24.97
2008-01-03,26.11
2008-01-02,27.01
2007-12-28,25.13
2007-12-27,25.13
2007-12-26,25.47
2007-12-24,25.76
2007-12-21,26.84
2007-12-20,28.59
2007-12-18,30.43
2007-12-17,31.59
2007-12-14,30.07
2007-12-13,30.75
2007-12-12,30.08
2007-12-11,31.51
2007-12-10,31.83
2007-12-07,31.32
2007-12-06,30.26
2007-12-05,30.88
2007-12-04,31.51
2007-12-03,32.9
2007-11-30,32.76
2007-11-29,34.73
2007-11-28,36.7
2007-11-27,35.81
2007-11-26,36.02
2007-11-23,37.76
2007-11-22,37.33
2007-11-21,38.85
2007-11-20,35.28
2007-11-19,35.09
2007-11-16,34.78
2007-11-15,34.35
2007-11-14,33.63
2007-11-13,36.02
2007-11-12,38.31
2007-11-09,34.54
2007-11-08,38.97
2007-11-07,36.81
2007-11-06,35.57
2007-11-05,34.46
2007-11-02,34.77
2007-11-01,32.32
2007-10-31,34.05
2007-10-30,33.95
2007-10-29,33.3
2007-10-26,32.65
2007-10-25,32.58
2007-10-24,34.08
2007-10-23,31.04
2007-10-22,33.81
2007-10-19,29.64
2007-10-18,28.69
2007-10-17,29.36
2007-10-16,28.34
2007-10-15,27.26
2007-10-12,27
2007-10-11,26.31
2007-10-10,30.39
2007-10-09,30.67
2007-10-08,30.31
2007-10-05,30.2
2007-10-04,30.26
2007-10-02,28.35
2007-10-01,27.2
2007-09-28,25.78
2007-09-27,26.23
2007-09-21,25.76
2007-09-20,26.32
2007-09-19,28.43
2007-09-18,34.32
2007-09-17,31.91
2007-09-14,32.01
2007-09-13,34.93
2007-09-12,33.65
2007-09-11,33.75
2007-09-10,36.44
2007-09-07,31.84
2007-09-06,32.65
2007-09-05,32.7
2007-09-04,33.01
2007-09-03,32.64
2007-08-31,32.33
2007-08-30,33.08
2007-08-29,35.67
2007-08-28,34.35
2007-08-27,32.53
2007-08-24,33.31
2007-08-23,32.94
2007-08-22,34.42
2007-08-21,38.5
2007-08-20,41.77
2007-08-17,46.69
2007-08-16,41.37
2007-08-14,36.72
2007-08-13,36.2
2007-08-10,37.35
2007-08-09,30.4
2007-08-08,28.75
2007-08-07,29.34
2007-08-06,30.16
2007-08-03,29.53
2007-08-02,32.55
2007-08-01,31.97
2007-07-31,27.71
2007-07-30,28.73
2007-07-27,26.78
2007-07-26,25.1
2007-07-25,24.12
2007-07-24,23.42
2007-07-23,23.34
2007-07-20,22.76
2007-07-19,23.86
2007-07-18,25.09
2007-07-16,25.37
2007-07-13,27.8
2007-07-12,23.37
2007-07-11,23.39
2007-07-10,22.47
2007-07-09,21.42
2007-07-06,20.51
2007-07-05,21.05
2007-07-04,20.04
2007-07-03,19.71
2007-07-02,19.57
2007-06-29,19.95
2007-06-28,20.34
2007-06-27,20.79
2007-06-26,20.72
2007-06-25,21.9
