일자,종가
2007-06-22,21.84
2007-06-21,20.81
2007-06-20,21.39
2007-06-19,20.03
2007-06-18,18.96
2007-06-15,19.25
2007-06-14,20.12
2007-06-13,19.7
2007-06-12,19.98
2007-06-11,20.69
2007-06-08,21.16
2007-06-07,21.07
2007-06-05,21.26
2007-06-04,21.63
2007-06-01,20.14
2007-05-31,18.59
2007-05-30,18.62
2007-05-29,18.36
2007-05-28,17.36
2007-05-25,17.96
2007-05-23,17.69
2007-05-22,16.93
2007-05-21,17.11
2007-05-18,17.12
2007-05-17,17.12
2007-05-16,18.26
2007-05-15,19.04
2007-05-14,18.36
2007-05-11,17.43
2007-05-10,17.31
2007-05-09,17.68
2007-05-08,17.62
2007-05-07,16.63
2007-05-04,17.34
2007-05-03,17.9
2007-05-02,18.65
2007-04-30,18.99
2007-04-27,18.78
2007-04-26,18
2007-04-25,18.13
2007-04-24,17.5
2007-04-23,17.87
2007-04-20,17.67
2007-04-19,19.11
2007-04-18,18.31
2007-04-17,18.67
2007-04-16,17.94
2007-04-13,18
2007-04-12,18.54
2007-04-11,18.49
2007-04-10,18.39
2007-04-09,18.61
2007-04-06,18.63
2007-04-05,18.91
2007-04-04,18.97
2007-04-03,19.37
2007-04-02,19.71
2007-03-30,19.64
2007-03-29,19.91
2007-03-28,20.48
2007-03-27,19.85
2007-03-26,19.87
2007-03-23,19.28
2007-03-22,19.67
2007-03-21,20.49
2007-03-20,20.43
2007-03-19,21.04
2007-03-16,20.29
2007-03-15,20.14
2007-03-14,21.07
2007-03-13,19.67
2007-03-12,19.01
2007-03-09,18.7
2007-03-08,17.91
2007-03-07,19.43
2007-03-06,20.33
2007-03-05,21.62
2007-03-02,20.06
2007-02-28,20.38
2007-02-27,17.9
2007-02-26,17.82
2007-02-23,17.12
2007-02-22,17.33
2007-02-21,16.86
2007-02-20,16.68
2007-02-16,16.08
2007-02-15,16.41
2007-02-14,16.57
2007-02-13,16.8
2007-02-12,17.11
2007-02-09,16.05
2007-02-08,17.25
2007-02-07,17.39
2007-02-06,17.29
2007-02-05,17.19
2007-02-02,16.39
2007-02-01,16.92
2007-01-31,17.99
2007-01-30,17.73
2007-01-29,17.9
2007-01-26,17.23
2007-01-25,16.62
2007-01-24,16.73
2007-01-23,17.53
2007-01-22,17.38
2007-01-19,17.48
2007-01-18,16.91
2007-01-17,16.84
2007-01-16,16.66
2007-01-15,16.68
2007-01-12,16.54
2007-01-11,18.69
2007-01-10,18.9
2007-01-09,17.68
2007-01-08,18.3
2007-01-05,17.25
2007-01-04,17.33
2007-01-03,17.25
2007-01-02,15.68
2006-12-28,15.4
2006-12-27,15.5
2006-12-26,15.71
2006-12-22,14.65
2006-12-21,14.71
2006-12-20,14.65
2006-12-19,14.74
2006-12-18,14.23
2006-12-15,15.1
2006-12-14,16.4
2006-12-13,17.33
2006-12-12,18.26
2006-12-11,17.91
2006-12-08,18.23
2006-12-07,16.79
2006-12-06,16.83
2006-12-05,15.71
2006-12-04,15.68
2006-12-01,14.44
2006-11-30,14.68
2006-11-29,15.2
2006-11-28,15.46
2006-11-27,14.98
2006-11-24,14.28
2006-11-23,14.17
2006-11-22,14.23
2006-11-21,14.72
2006-11-20,15.46
2006-11-17,14.29
2006-11-16,14.41
2006-11-15,14.46
2006-11-14,14.15
2006-11-13,14.94
2006-11-10,14.43
2006-11-09,14.7
2006-11-08,16.04
2006-11-07,16.31
2006-11-06,16.51
2006-11-03,15.73
2006-11-02,16.06
2006-11-01,15.96
2006-10-31,16.84
2006-10-30,18.07
2006-10-27,17.25
2006-10-26,17.46
2006-10-25,17.18
2006-10-24,17.75
2006-10-23,18.06
2006-10-20,17.77
2006-10-19,18.85
2006-10-18,18.71
2006-10-17,18.7
2006-10-16,18.5
2006-10-13,18.96
2006-10-12,20.09
2006-10-11,21.6
2006-10-10,22.25
2006-10-09,22.65
2006-10-04,18.24
2006-10-02,17.24
2006-09-29,16.71
2006-09-28,16.85
2006-09-27,17.25
2006-09-26,18.29
2006-09-25,18.03
2006-09-22,18.25
2006-09-21,17.85
2006-09-20,17.8
2006-09-19,17.24
2006-09-18,17.25
2006-09-15,16.62
2006-09-14,18.6
2006-09-13,20.26
2006-09-12,21.27
2006-09-11,20.46
2006-09-08,19.31
2006-09-07,19.48
2006-09-06,19.07
2006-09-05,18.42
2006-09-04,18.07
2006-09-01,17.85
2006-08-31,17.9
2006-08-30,18.84
2006-08-29,18.2
2006-08-28,20.06
2006-08-25,19.22
2006-08-24,19.22
2006-08-23,19.67
2006-08-22,19.42
2006-08-21,20.59
2006-08-18,19.23
2006-08-17,19.9
2006-08-16,20.51
2006-08-14,23.29
2006-08-11,22.98
2006-08-10,23.28
2006-08-09,22.77
2006-08-08,23.43
2006-08-07,23.56
2006-08-04,22.1
2006-08-03,22.6
2006-08-02,23.59
2006-08-01,23.88
2006-07-31,23.75
2006-07-28,22.91
2006-07-27,22.88
2006-07-26,23.9
2006-07-25,23.74
2006-07-24,25.38
2006-07-21,24.29
2006-07-20,23.88
2006-07-19,26.89
2006-07-18,27.12
2006-07-14,26.88
2006-07-13,26.08
2006-07-12,25.13
2006-07-11,24.75
2006-07-10,24.65
2006-07-07,23.94
2006-07-06,24.91
2006-07-05,24.57
2006-07-04,23.84
2006-07-03,23.73
2006-06-30,22.72
2006-06-29,24.9
2006-06-28,26.4
2006-06-27,25.29
2006-06-26,26.07
2006-06-23,26.12
2006-06-22,25.89
2006-06-21,27.06
2006-06-20,27.18
2006-06-19,26.05
2006-06-16,24.32
2006-06-15,26.87
2006-06-14,28.19
2006-06-13,29.4
2006-06-12,27.65
2006-06-09,28.4
2006-06-08,30.91
2006-06-07,24.91
2006-06-05,24.09
2006-06-02,21.74
2006-06-01,22.38
2006-05-30,21.21
2006-05-29,22.56
2006-05-26,23.08
2006-05-25,25.6
2006-05-24,23.37
2006-05-23,24.18
2006-05-22,23.35
2006-05-19,21.91
2006-05-18,22.64
2006-05-17,21.75
2006-05-16,23.54
2006-05-15,21.14
2006-05-12,19.43
2006-05-11,18.04
2006-05-10,19.77
2006-05-09,20.08
2006-05-08,19.52
2006-05-04,19.14
2006-05-03,18.77
2006-05-02,19.32
2006-04-28,17.98
2006-04-27,17.49
2006-04-26,17.65
2006-04-25,18.28
2006-04-24,19.02
2006-04-21,17.91
2006-04-20,19.37
2006-04-19,19.01
2006-04-18,19.48
2006-04-17,19.23
2006-04-14,17.54
2006-04-13,18.43
2006-04-12,19.82
2006-04-11,20.88
2006-04-10,20.47
2006-04-07,18.92
2006-04-06,18.33
2006-04-05,18.69
2006-04-04,17.85
2006-04-03,17.64
2006-03-31,18.19
2006-03-30,19.26
2006-03-29,19.48
2006-03-28,19.56
2006-03-27,19.88
2006-03-24,20.88
2006-03-23,21.39
2006-03-22,21.55
2006-03-21,21.05
2006-03-20,20.5
2006-03-17,19.91
2006-03-16,20.5
2006-03-15,20.71
2006-03-14,21.53
2006-03-13,19.56
2006-03-10,20.19
2006-03-09,23.08
2006-03-08,22.03
2006-03-07,22.3
2006-03-06,20.19
2006-03-03,21.01
2006-03-02,19.82
2006-02-28,19.9
2006-02-27,19.55
2006-02-24,20.64
2006-02-23,21.43
2006-02-22,23.12
2006-02-21,22.9
2006-02-20,23.13
2006-02-17,23.16
2006-02-16,23.45
2006-02-15,24.35
2006-02-14,23.31
2006-02-13,23.85
2006-02-10,21.91
2006-02-09,22.09
2006-02-08,24.9
2006-02-07,24.78
2006-02-06,24.71
2006-02-03,24.67
2006-02-02,22.46
2006-02-01,23.61
2006-01-31,21.57
2006-01-27,20.39
2006-01-26,21.02
2006-01-25,22.39
2006-01-24,23.18
2006-01-23,25.06
2006-01-20,22.89
2006-01-19,21.09
2006-01-18,22.23
2006-01-17,20.52
2006-01-16,18.72
2006-01-13,18.55
2006-01-12,20.97
2006-01-11,21.66
2006-01-10,22
2006-01-09,20.42
2006-01-06,18.96
2006-01-05,20.24
2006-01-04,19.93
2006-01-03,20.24
2006-01-02,20.8
2005-12-29,19.44
2005-12-28,18.62
2005-12-27,18.37
2005-12-26,18.16
2005-12-23,18.4
2005-12-22,19.19
2005-12-21,18.61
2005-12-20,19.5
2005-12-19,19.43
2005-12-16,20.18
2005-12-15,19.81
2005-12-14,20.18
2005-12-13,18.99
2005-12-12,19.03
2005-12-09,20.59
2005-12-08,22.16
2005-12-07,21.13
2005-12-06,21.43
2005-12-05,21.13
2005-12-02,21.04
2005-12-01,21.95
2005-11-30,23.38
2005-11-29,23.79
2005-11-28,22.65
2005-11-25,21.58
2005-11-24,21.44
2005-11-23,22.06
2005-11-22,22.73
2005-11-21,22.36
2005-11-18,21.71
2005-11-17,21.86
2005-11-16,21.96
2005-11-15,22.53
2005-11-14,22.12
2005-11-11,22.17
2005-11-10,22.98
2005-11-09,24.17
2005-11-08,23.74
2005-11-07,25.72
2005-11-04,24.29
2005-11-03,23.28
2005-11-02,23.93
2005-11-01,25.1
2005-10-31,25.85
2005-10-28,26.71
2005-10-27,25.61
2005-10-26,25.7
2005-10-25,25.48
2005-10-24,25.15
2005-10-21,24.23
2005-10-20,25.4
2005-10-19,27.07
2005-10-18,25.81
2005-10-17,27.06
2005-10-14,26.61
2005-10-13,25.81
2005-10-12,25.05
2005-10-11,22.04
2005-10-10,24.04
2005-10-07,24.77
2005-10-06,24.91
2005-10-05,25.04
2005-10-04,22.96
2005-09-30,23.82
2005-09-29,22.88
2005-09-28,22.73
2005-09-27,23.29
2005-09-26,23.35
2005-09-23,23.49
2005-09-22,21.53
2005-09-21,20.99
2005-09-20,20.79
2005-09-16,20.57
2005-09-15,20.84
2005-09-14,20.62
2005-09-13,20.89
2005-09-12,20.46
2005-09-09,20.01
2005-09-08,22.23
2005-09-07,20.47
2005-09-06,20.33
2005-09-05,21.18
2005-09-02,20.67
2005-09-01,21.3
2005-08-31,21.12
2005-08-30,20.92
2005-08-29,22.17
2005-08-26,19.79
2005-08-25,20.12
2005-08-24,19.37
2005-08-23,18.84
2005-08-22,18.41
2005-08-19,18.41
2005-08-18,18.9
2005-08-17,19.05
2005-08-16,19.07
2005-08-12,17.98
2005-08-11,18.53
2005-08-10,18.44
2005-08-09,18.52
2005-08-08,19.04
2005-08-05,18.96
2005-08-04,18.35
2005-08-03,17.5
2005-08-02,17.15
2005-08-01,17.3
2005-07-29,16.88
2005-07-28,16.56
2005-07-27,16.99
2005-07-26,17.37
2005-07-25,17.53
2005-07-22,18.59
2005-07-21,18.48
2005-07-20,18.34
2005-07-19,17.53
2005-07-18,17.92
2005-07-15,17.24
2005-07-14,16.86
2005-07-13,16.49
2005-07-12,16.74
2005-07-11,16.77
2005-07-08,16.72
2005-07-07,16.23
2005-07-06,16.22
2005-07-05,16.58
2005-07-04,16.21
2005-07-01,15.87
2005-06-30,15.76
2005-06-29,16.22
2005-06-28,16.53
2005-06-27,17.32
2005-06-24,16.13
2005-06-23,15.82
2005-06-22,16.45
2005-06-21,16.56
2005-06-20,16.48
2005-06-17,15.83
2005-06-16,15.92
2005-06-15,15.87
2005-06-14,16.45
2005-06-13,16.33
2005-06-10,16.46
2005-06-09,17.03
2005-06-08,17.31
2005-06-07,17.62
2005-06-03,16.39
2005-06-02,16.16
2005-06-01,16.3
2005-05-31,16.35
2005-05-30,16.46
2005-05-27,16.39
2005-05-26,17.16
2005-05-25,18.13
2005-05-24,18.01
2005-05-23,18.18
2005-05-20,18.09
2005-05-19,18.25
2005-05-18,19.64
2005-05-17,19.79
2005-05-16,20.04
2005-05-13,20.44
2005-05-12,22.66
2005-05-11,22.75
2005-05-10,21.76
2005-05-09,22.37
2005-05-06,19.74
2005-05-04,20.17
2005-05-03,21.66
2005-05-02,21.32
2005-04-29,22.48
2005-04-28,22.99
2005-04-27,21.68
2005-04-26,20.46
2005-04-25,20.13
2005-04-22,20.31
2005-04-21,21.94
2005-04-20,22.74
2005-04-19,23.03
2005-04-18,23.68
2005-04-15,21.71
2005-04-14,21.55
2005-04-13,19.01
2005-04-12,18.25
2005-04-11,19.13
2005-04-08,18.79
2005-04-07,18.88
2005-04-06,19.13
2005-04-04,19.3
2005-04-01,18.92
2005-03-31,19.69
2005-03-30,20.11
2005-03-29,20.52
2005-03-28,20.29
2005-03-25,20.1
2005-03-24,21.15
2005-03-23,22.49
2005-03-22,22.64
2005-03-21,22.59
2005-03-18,21.63
2005-03-17,20.84
2005-03-16,19.3
2005-03-15,19.19
2005-03-14,17.95
2005-03-11,17.85
2005-03-10,19.81
2005-03-09,20.14
2005-03-08,20.5
2005-03-07,19.74
2005-03-04,18.89
2005-03-03,18.36
2005-03-02,18.07
2005-02-28,16.67
2005-02-25,16.29
2005-02-24,16.67
2005-02-23,17.91
2005-02-22,17.87
2005-02-21,17.13
2005-02-18,16.59
2005-02-17,16.86
2005-02-16,16.43
2005-02-15,16.84
2005-02-14,17.56
2005-02-11,18.41
2005-02-07,19.16
2005-02-04,17.91
2005-02-03,18.22
2005-02-02,18.13
2005-02-01,18.33
2005-01-31,18.12
2005-01-28,18.42
2005-01-27,18.28
2005-01-26,19.23
2005-01-25,19.86
2005-01-24,19.29
2005-01-21,18.4
2005-01-20,18.6
2005-01-19,18.7
2005-01-18,18.88
2005-01-17,19.7
2005-01-14,20.09
2005-01-13,21.03
2005-01-12,21.15
2005-01-11,21.32
2005-01-10,21.77
2005-01-07,21.94
2005-01-06,22.3
2005-01-05,21.82
2005-01-04,22.67
2005-01-03,22.42
2004-12-30,21.29
2004-12-29,21.47
2004-12-28,22.88
2004-12-27,22.71
2004-12-24,21.72
2004-12-23,22.62
2004-12-22,22.91
2004-12-21,23.21
2004-12-20,22.95
2004-12-17,22.75
2004-12-16,21.99
2004-12-15,22.42
2004-12-14,24.07
2004-12-13,24.36
2004-12-10,23.92
2004-12-09,25.15
2004-12-08,25.44
2004-12-07,25.38
2004-12-06,25.2
2004-12-03,23.79
2004-12-02,23.94
2004-12-01,25.04
2004-11-30,25.05
2004-11-29,25.29
2004-11-26,25.21
2004-11-25,24.41
2004-11-24,24.66
2004-11-23,25.15
2004-11-22,25.36
2004-11-19,24.64
2004-11-18,24.35
2004-11-17,24.01
2004-11-16,24.44
2004-11-15,24.05
2004-11-12,23.59
2004-11-11,24.85
2004-11-10,25.3
2004-11-09,25.54
2004-11-08,26.15
2004-11-05,24.55
2004-11-04,25.57
2004-11-03,26.93
2004-11-02,28.12
2004-11-01,27.87
2004-10-29,27.17
2004-10-28,26.43
2004-10-27,27.17
2004-10-26,26.85
2004-10-25,27.76
2004-10-22,26.17
2004-10-21,27.01
2004-10-20,27.53
2004-10-19,25.42
2004-10-18,26.15
2004-10-15,25.81
2004-10-14,27.49
2004-10-13,26.71
2004-10-12,26.13
2004-10-11,26.03
2004-10-08,24.51
2004-10-07,23.89
2004-10-06,23.29
2004-10-05,23.72
2004-10-04,23.58
2004-10-01,22.07
2004-09-30,23.73
2004-09-24,23.5
2004-09-23,23.76
2004-09-22,24.4
2004-09-21,23.3
2004-09-20,23.25
2004-09-17,22.52
2004-09-16,21.56
2004-09-15,20.68
2004-09-14,20.71
2004-09-13,20.58
2004-09-10,20.23
2004-09-09,23.26
2004-09-08,23.45
2004-09-07,22.1
2004-09-06,22.52
2004-09-03,23.05
2004-09-02,22.25
2004-09-01,21.67
2004-08-31,22.76
2004-08-30,23.39
2004-08-27,22.12
2004-08-26,22.32
2004-08-25,23.23
2004-08-24,23.28
2004-08-23,23.27
2004-08-20,23.05
2004-08-19,23.48
2004-08-18,25.55
2004-08-17,26.73
2004-08-16,27.25
2004-08-13,26.98
2004-08-12,28.36
2004-08-11,29.45
2004-08-10,30.08
2004-08-09,29.94
2004-08-06,28.86
2004-08-05,27.81
2004-08-04,29.25
2004-08-03,28.93
2004-08-02,30.96
2004-07-30,28.62
2004-07-29,30.33
2004-07-28,28.5
2004-07-27,29
2004-07-26,28.68
2004-07-23,28.41
2004-07-22,27.87
2004-07-21,26.77
2004-07-20,28.53
2004-07-19,27.82
2004-07-16,27.81
2004-07-15,28.68
2004-07-14,29.62
2004-07-13,29.97
2004-07-12,30.35
2004-07-09,31.11
2004-07-08,32.97
2004-07-07,31.94
2004-07-06,30.55
2004-07-05,30.39
2004-07-02,31.95
2004-07-01,31.76
2004-06-30,32.36
2004-06-29,32.88
2004-06-28,33.29
2004-06-25,32.45
2004-06-24,33.49
2004-06-23,35.91
2004-06-22,37.31
2004-06-21,35.87
2004-06-18,36.34
2004-06-17,35.01
2004-06-16,35.39
2004-06-15,36.27
2004-06-14,39.96
2004-06-11,39.5
2004-06-10,37.1
2004-06-09,36.94
2004-06-08,35.59
2004-06-07,33.11
2004-06-04,34.29
2004-06-03,35.81
2004-06-02,32.31
2004-06-01,29.78
2004-05-31,30.14
2004-05-28,27
2004-05-27,29.41
2004-05-25,31.91
2004-05-24,32.05
2004-05-21,34.47
2004-05-20,35.7
2004-05-19,35.3
2004-05-18,38.32
2004-05-17,39.64
2004-05-14,36.36
2004-05-13,33.12
2004-05-12,29.48
2004-05-11,30.89
2004-05-10,34.53
2004-05-07,27.05
2004-05-06,25.3
2004-05-04,24.57
2004-05-03,25.77
2004-04-30,24.47
2004-04-29,23.14
2004-04-28,22.96
2004-04-27,22.13
2004-04-26,22.11
2004-04-23,20.88
2004-04-22,21.62
2004-04-21,21.64
2004-04-20,21.91
2004-04-19,23.23
2004-04-16,23.23
2004-04-14,23.22
2004-04-13,22.03
2004-04-12,21.66
2004-04-09,21.09
2004-04-08,21.06
2004-04-07,21
2004-04-06,21.66
2004-04-02,23.45
2004-04-01,24.49
2004-03-31,24.66
2004-03-30,23.62
2004-03-29,23.82
2004-03-26,24.06
2004-03-25,25.06
2004-03-24,24.16
2004-03-23,23.89
2004-03-22,24.05
2004-03-19,21.89
2004-03-18,21.68
2004-03-17,22.09
2004-03-16,22.99
2004-03-15,23.49
2004-03-12,24.58
2004-03-11,22.59
2004-03-10,22.05
2004-03-09,20.35
2004-03-08,20.72
2004-03-05,19.15
2004-03-04,18.93
2004-03-03,19.68
2004-03-02,19.87
2004-02-27,19.95
2004-02-26,20.86
2004-02-25,20.88
2004-02-24,20.51
2004-02-23,19.56
2004-02-20,18.96
2004-02-19,19.13
2004-02-18,19.54
2004-02-17,19.53
2004-02-16,19.8
2004-02-13,19.94
2004-02-12,21.07
2004-02-11,21.28
2004-02-10,20.81
2004-02-09,20.74
2004-02-06,21.81
2004-02-05,22.13
2004-02-04,21.59
2004-02-03,21.94
2004-02-02,21.32
2004-01-30,21.23
2004-01-29,21.5
2004-01-28,21.8
2004-01-27,21.51
2004-01-26,21.11
2004-01-20,20.05
2004-01-19,19.34
2004-01-16,19.53
2004-01-15,20.4
2004-01-14,19.92
2004-01-13,20.46
2004-01-12,20.83
2004-01-09,21.38
2004-01-08,21.29
2004-01-07,21.03
2004-01-06,21.32
2004-01-05,21.46
2004-01-02,20.89
2003-12-30,22.49
2003-12-29,24.35
2003-12-26,25.1
2003-12-24,25.08
2003-12-23,25.21
2003-12-22,25.4
2003-12-19,24.43
2003-12-18,25.13
2003-12-17,25.11
2003-12-16,25.16
2003-12-15,25.91
2003-12-12,26.05
2003-12-11,27.91
2003-12-10,28.07
2003-12-09,28.85
2003-12-08,28.9
2003-12-05,27.85
2003-12-04,26.37
2003-12-03,26.27
2003-12-02,25.79
2003-12-01,25.99
2003-11-28,25.35
2003-11-27,26.65
2003-11-26,27.51
2003-11-25,28.09
2003-11-24,29.07
2003-11-21,28.2
2003-11-20,28.65
2003-11-19,29.08
2003-11-18,27.77
2003-11-17,28.97
2003-11-14,26.62
2003-11-13,27.12
2003-11-12,27.18
2003-11-11,28.68
2003-11-10,27.79
2003-11-07,26.1
2003-11-06,28.5
2003-11-05,25.84
2003-11-04,27.62
2003-11-03,28.31
2003-10-31,28.33
2003-10-30,27.2
2003-10-29,27.22
2003-10-28,27.68
2003-10-27,27.56
2003-10-24,28.01
2003-10-23,27.89
2003-10-22,25.1
2003-10-21,25.54
2003-10-20,26.08
2003-10-17,25.73
2003-10-16,25.03
2003-10-15,24.62
2003-10-14,24.45
2003-10-13,25.77
2003-10-10,24.12
2003-10-09,24.21
2003-10-08,24.42
2003-10-07,23.06
2003-10-06,24.23
2003-10-02,24.76
2003-10-01,26.03
2003-09-30,26.98
2003-09-29,27.87
2003-09-26,25.73
2003-09-25,22.46
2003-09-24,22.44
2003-09-23,23.46
2003-09-22,23.5
2003-09-19,19.8
2003-09-18,19.58
2003-09-17,19.37
2003-09-16,20.27
2003-09-15,22.03
2003-09-09,22.39
2003-09-08,22.38
2003-09-05,22.26
2003-09-04,22.23
2003-09-03,21.63
2003-09-02,21.23
2003-09-01,21.26
2003-08-29,20.83
2003-08-28,21.65
2003-08-27,21.4
2003-08-26,22.33
2003-08-25,22.14
2003-08-22,21.23
2003-08-21,21.79
2003-08-20,22.5
2003-08-19,22.67
2003-08-18,23.43
2003-08-14,22.97
2003-08-13,24.01
2003-08-12,24.79
2003-08-11,25.11
2003-08-08,25.82
2003-08-07,25.98
2003-08-06,26.94
2003-08-05,25.34
2003-08-04,25.36
2003-08-01,24.89
2003-07-31,25.5
2003-07-30,25.28
2003-07-29,24.38
2003-07-28,24.52
2003-07-25,24.8
2003-07-24,24.63
2003-07-23,25.46
2003-07-22,24.92
2003-07-21,25.46
2003-07-18,24.32
2003-07-16,23.45
2003-07-15,23.62
2003-07-14,23.27
2003-07-11,24.34
2003-07-10,26.65
2003-07-09,25.62
2003-07-08,24.63
2003-07-07,24.16
2003-07-04,24.07
2003-07-03,25.59
2003-07-02,25.87
2003-07-01,26.57
2003-06-30,28.29
2003-06-27,27.56
2003-06-26,27.78
2003-06-25,27.63
2003-06-24,27.53
2003-06-23,28.2
2003-06-20,27.65
2003-06-19,27.49
2003-06-18,29.29
2003-06-17,29.72
2003-06-16,31.78
2003-06-13,30.81
2003-06-12,32.83
2003-06-11,32.95
2003-06-10,33.25
2003-06-09,33.25
2003-06-05,32.93
2003-06-04,32.34
2003-06-03,32.92
2003-06-02,31.92
2003-05-30,32.42
2003-05-29,32.6
2003-05-28,32.38
2003-05-27,33.44
2003-05-26,33.18
2003-05-23,33
2003-05-22,34.01
2003-05-21,34.15
2003-05-20,34.16
2003-05-19,35
2003-05-16,34.32
2003-05-15,34.18
2003-05-14,34.58
2003-05-13,34.58
2003-05-12,34.72
2003-05-09,35.82
2003-05-07,34.5
2003-05-06,34.99
2003-05-02,35.03
2003-04-30,34.46
2003-04-29,34.04
2003-04-28,35.48
2003-04-25,34.48
2003-04-24,34.24
2003-04-23,33.66
2003-04-22,33.95
2003-04-21,34.34
2003-04-18,32.86
2003-04-17,34.32
2003-04-16,34.8
2003-04-15,36.67
2003-04-14,37.55
2003-04-11,37.17
2003-04-10,37.58
2003-04-09,37.83
2003-04-08,38
2003-04-07,36.75
2003-04-04,37.34
2003-04-03,38.31
2003-04-02,38.6
2003-04-01,38.67
2003-03-31,40.96
2003-03-28,38.21
2003-03-27,38.67
2003-03-26,40.09
2003-03-25,41.15
2003-03-24,41.23
2003-03-21,39.46
2003-03-20,41.16
2003-03-19,42.84
2003-03-18,41.35
2003-03-17,42.9
2003-03-14,38
2003-03-13,40.87
2003-03-12,39.62
2003-03-11,39.9
2003-03-10,39.53
2003-03-07,38.66
2003-03-06,37.63
2003-03-05,36.06
2003-03-04,35.24
2003-03-03,35.26
2003-02-28,35.45
2003-02-27,35.53
2003-02-26,35.84
2003-02-25,36.08
2003-02-24,34.59
2003-02-21,34.79
2003-02-20,35.14
2003-02-19,35.63
2003-02-18,36.63
2003-02-17,36.03
2003-02-14,37.4
2003-02-13,39.7
2003-02-12,37.59
2003-02-11,37.2
2003-02-10,38.54
2003-02-07,38.8
2003-02-06,37.05
2003-02-05,36.91
2003-02-04,36.38
2003-02-03,35.82
2003-01-30,35.88
2003-01-29,36.36
2003-01-28,36.11
2003-01-27,38.46
2003-01-24,36.6
2003-01-23,36.67
2003-01-22,36.47
2003-01-21,36.06
2003-01-20,35.97
2003-01-17,36
2003-01-16,35.86
2003-01-15,35.59
2003-01-14,36.75
2003-01-13,37.56
2003-01-10,38.05
2003-01-09,34.02
2003-01-08,33.17
2003-01-07,33.98
2003-01-06,33.04
2003-01-03,34.5
2003-01-02,35.57
