구분,목록명,목록수정일,키워드,유형
1,한국석유공사_세계석유 공급현황(지역별 석유 매장량),2024-06-21,"석유,매장량,지역,공급,에너지,통계,자원,2024년",파일 데이터 
2,한국석유공사_세계 원유 수출입 물량,2024-09-30,"원유,수출입,물동량,국가,연도,에너지,통계,2024년",파일 데이터 
3,한국석유공사_세계 석유제품 수출입 물량,2024-09-30,"석유제품,수출입,물동량,국가,연도,에너지,통계,2024년",파일 데이터 
4,한국석유공사_세계석유 공급현황(주요국별 석유 매장량),2024-09-30,"석유,매장량,국가,공급,에너지,통계,자원,2024년",파일 데이터 
5,한국석유공사_세계석유 공급현황(주요국별 석유 생산량),2024-09-30,"석유,생산량,국가,공급,에너지,연도,통계,2024년",파일 데이터 
6,한국석유공사_세계석유 수요현황(세계 석유소비량 추이),2024-09-30,"석유,소비량,수요,세계,연도,에너지,통계,2024년",파일 데이터 
7,한국석유공사_세계석유 수요현황(주요국 일인당 석유소비량),2024-09-30,"석유,소비량,일인당,국가,수요,통계,에너지,2024년",파일 데이터 
8,한국석유공사_저공해 자동차 보유현황,2024-07-15,"저공해,자동차,보유,친환경,차량,연도,통계,2024년",파일 데이터 
9,한국석유공사_에너지 사용량,2024-07-16,"에너지,사용량,석유,전기,가스,연도,통계,2024년",파일 데이터 
10,한국석유공사_저공해 자동차 구매임차 현황,2024-07-15,"저공해,자동차,구매,임차,친환경,연도,통계,2024년",파일 데이터 
11,한국석유공사_온실가스 감축실적,2024-07-15,"온실가스,감축,실적,연도,탄소중립,환경,통계,2024",파일 데이터 
12,한국석유공사_용수 사용량,2024-07-16,"용수,사용량,환경,자원,친환경,통계,ESG,2024년",파일 데이터 
13,한국석유공사_자동차충전소 평균 판매가격(지역별),2022-06-29,"자동차부탄,LPG,자동차충전소,지역별,판매가격,평균가격,링크데이터,2025년",링크 데이터
14,한국석유공사_자동차충전소 평균 판매가격(상표별),2022-06-29,"자동차부탄,LPG,자동차충전소,상품별,판매가격,평균가격,링크데이터,2025년",링크 데이터
15,한국석유공사_자동차충전소 전국 평균 판매가격,2022-06-29,"자동차부탄,LPG,자동차충전소,제품별,판매가격,평균가격,링크데이터,2025년",링크 데이터
16,한국석유공사_면세유 주유소 평균 판매가격(지역별),2022-06-29,"면세휘발유,면세경유,면세등유,지역별,판매가격,평균가격,주유소,2025년",링크 데이터
17,한국석유공사_면세유 주유소 평균 판매가격(상표별),2022-06-29,"면세휘발유,면세경유,면세등유,상표별,판매가격,평균가격,주유소,2025년",링크 데이터
18,한국석유공사_ 면세유 주유소 평균 판매가격(제품별),2022-06-29,"면세휘발유,면세경유,면세등유,제품별,판매가격,평균가격,주유소,2025년",링크 데이터
19,한국석유공사_상표권 보유 현황,2024-07-15,"상표권,등록일자,등록번호,보유현황,권리자,상태,지식재산,2024",파일 데이터 
20,한국석유공사_인천지역 경유 가격 현황,2024-06-03,"경유,인천,주유소,가격,월별,에너지",파일 데이터 
21,한국석유공사_인천지역 등유 가격 현황,2024-06-03,"등유,인천,주유소,가격,월별,난방",파일 데이터 
22,한국석유공사_인천지역 휘발유 가격 현황,2025-05-29,"휘발유,인천,주유소,가격,월별,에너지",파일 데이터 
23,한국석유공사_수의계약정보공개,2025-04-27,"수의계약,계약,사유",파일 데이터 
24,한국석유공사_수의계약업체,2025-04-27,"업체명,수의,주소",파일 데이터 
25,한국석유공사_지역별 주유소 수,2025-04-27,"주유소,지역별주유소,업체수",파일 데이터 
26,한국석유공사_국내 석유비축일수,2025-04-25,"석유비축,정부비축일수,IEA기준",파일 데이터 
27,한국석유공사_국내 석유비축시설 및 비축물량,2025-04-25,"석유비축물량,정부비축,IEA기준",파일 데이터 
28,한국석유공사_석유 정제가동율 현황,2025-01-10,"석유정제,정유사,가동율",파일 데이터 
29,한국석유공사_알뜰주유소 현황,2025-01-09,"알뜰주유소,주유소,주유소정보",파일 데이터 
30,한국석유공사_유통단계별 석유제품 소비 비율,2024-09-06,"석유소비,유통단계별,소비비율",파일 데이터 
31,한국석유공사_대전 석유제품 소비량,2024-08-28,"석유제품,대전,소비",파일 데이터 
32,한국석유공사_석유개발 기술자료 공개 제도,2024-08-19,"석유개발,기술자료,공개제도",링크 데이터
33,한국석유공사_주유소 요소수 평균판매가격_상표별,2024-08-14,"주유소,요소수가격,상표별",파일 데이터 
34,한국석유공사_주유소 요소수 평균판매가격_지역별,2024-08-14,"주유소,요소수,판매가격",파일 데이터 
35,한국석유공사_제주 석유제품 소비량,2024-08-06,"석유제품,월간소비,제주",파일 데이터 
36,한국석유공사_제주 석유제품 연간 소비량,2024-08-06,"석유제품,소비,제주",파일 데이터 
37,한국석유공사_석유제품수출_국가별,2024-07-24,"석유제품,수출,국가별",파일 데이터 
38,한국석유공사_ 지속가능 경영보고서,2024-07-23,"ESG,지속,보고서",링크 데이터
39,한국석유공사_폐기물 발생량,2024-07-23,"폐기물,esg,발생량",파일 데이터 
40,한국석유공사_석유개발과 생산 2차시,2024-07-18,"석유,생산,교육자료",파일 데이터 
41,한국석유공사_석유개발과 생산 1차시,2024-07-18,"석유개발,생산,교육자료",파일 데이터 
42,한국석유공사_석유산업개관 교육자료,2024-07-18,"석유,석유산업,교육자료",파일 데이터 
43,한국석유공사_공공데이터 활용 가이드북,2024-07-16,"공공데이터,활용,가이드북",링크 데이터
44,한국석유공사_안전한국훈련 사전영상,2024-07-15,"안전,한국훈련,영상",파일 데이터 
45,한국석유공사_석유제품수입_국가별,2024-07-12,"석유제품,수입,국가별",파일 데이터 
46,한국석유공사_국내 원유수입_국가별,2024-07-12,"원유,수입량,국가별",파일 데이터 
47,한국석유공사_석유제품수출_제품별,2024-07-12,"석유제품,수출,제품별",파일 데이터 
48,한국석유공사_국내 석유제품 생산 현황,2024-07-12,"국내,석유제품,생산",파일 데이터 
49,한국석유공사_국내석유제품재고,2024-07-12,"국내,석유제품,재고",파일 데이터 
50,한국석유공사_석유제품수입_제품별,2024-07-12,"석유제품,수입량,제품별",파일 데이터 
51,한국석유공사_국내 원유수입_유질별,2024-07-12,"원유,수입,유질별",파일 데이터 
52,한국석유공사_국내 석유제품 지역별 소비현황,2024-07-12,"석유제품,소비,지역별",파일 데이터 
53,한국석유공사_국내 석유제품 제품별 소비현황,2024-07-12,"국내,소비량,제품별",파일 데이터 
54,한국석유공사_국내 석유제품 산업별 소비현황,2024-07-12,"석유제품,소비,산업별",파일 데이터 
55,한국석유공사_인천지역 주유소 위치 현황,2024-05-30,"인천,주유소,위치",파일 데이터 
56,한국석유공사_지역별 자동차충전소 개수,2023-09-05,"자동차충전소,충전소숫자,지역별업체수",파일 데이터 
57,한국석유공사_비축지사 주소,2023-08-31,"석유비축,비축지사,주소",파일 데이터 
58,한국석유공사_정유사별_정제능력_연간,2023-01-19,"석유,정제능력,정유사",링크 데이터
59,한국석유공사_제품별 유류세 변동 내역,2022-06-30,"석유제품,세금,변동내역",링크 데이터
60,한국석유공사_지역별 직영 주유소 비율,2022-03-30,"주유소,지역별,직영/자영 비율",파일 데이터 
61,한국석유공사_석유대리점 평균판매가격,2022-01-19,"대리점,석유제품,판매가격",링크 데이터
62,한국석유공사_회사별 정유사 판매가격,2022-01-19,"정유사,석유제품,판매가격",링크 데이터
63,한국석유공사_제품별 정유사 판매가격,2022-01-19,"정유사,제품별,평균판매가격",링크 데이터
64,한국석유공사_LPG용기충전소 회사별 월간 판매가격,2022-01-19,"판매가격,LPG,충전소",링크 데이터
65,한국석유공사_LPG용기충전소 지역별 판매가격,2021-12-07,"LPG가격,용기충전소,지역별",링크 데이터
66,한국석유공사_LPG용기충전소 제품별 판매가격,2021-11-30,"액화석유가스,LPG,LPG가격",링크 데이터
67,한국석유공사_LPG판매소 회사별 판매가격,2021-11-30,"LPG가격,LPG,판매소",링크 데이터
68,한국석유공사_LPG집단공급사업자 지역별 판매가격,2021-11-30,"LPG가격,지역별,집단공급",링크 데이터
69,한국석유공사_LPG집단공급사업자 회사별 판매가격,2021-11-30,"LPG가격,회사별,집단공급",링크 데이터
70,한국석유공사_LPG집단공급사업자 평균 판매가격,2021-11-30,"LPG,집단공급사업자,제품별",링크 데이터
71,한국석유공사_LPG용기판매소 지역별 판매가격,2021-11-30,"LPG가격,용기판매소,지역별",링크 데이터
72,한국석유공사_LPG용기판매소 제품별 판매가격,2021-11-30,"LPG가격,용기판매소,제품별",링크 데이터
73,한국석유공사_행정처분공표통계,2021-08-05,"석유 판매업자,행정처분,공표",파일 데이터 
74,한국석유공사_석유제품 전자상거래 가격,2021-08-05,"석유제품,전자상거래,석유거래가격",링크 데이터
75,한국석유공사_일반 석유상식,2021-06-24,"석유,석유산업,석유상식",링크 데이터
76,한국석유공사_국내석유제품 가격 동향,2021-01-26,"유가동향,석유,분석",링크 데이터
77,한국석유공사_제품별 주유소 판매가격_일간,2021-01-13,"기름값,휘발유,경유",링크 데이터
78,한국석유공사_상표별 주유소 판매가격_일간,2021-01-13,"기름값,휘발유,경유",링크 데이터
79,한국석유공사_지역별 주유소 판매가격_일간,2021-01-13,"기름값,휘발유,경유",링크 데이터
80,한국석유공사_형태별 주유소 판매가격_일간,2021-01-13,"기름값,휘발유,경유",링크 데이터
81,한국석유공사_정유사 제품별 공급가격_주간,2021-01-13,"정유사,휘발유,경유",링크 데이터
82,한국석유공사_정유사 회사별 공급가격_주간,2021-01-13,"정유사,휘발유,경유",링크 데이터
83,한국석유공사_국내 전국 개별 주유소 판매가격 일간,2021-01-13,"기름값,휘발유,경유",링크 데이터
