년,중국(물량),중국(금액),중국(단가),필리핀(물량),필리핀(금액),필리핀(단가),태국(물량),태국(금액),태국(단가),말레이시아(물량),말레이시아(금액),말레이시아(단가),인도네시아(물량),인도네시아(금액),인도네시아(단가),방글라데시(물량),방글라데시(금액),방글라데시(단가),브루나이(물량),브루나이(금액),브루나이(단가),호주(물량),호주(금액),호주(단가),뉴질랜드(물량),뉴질랜드(금액),뉴질랜드(단가),베트남(물량),베트남(금액),베트남(단가),미얀마(물량),미얀마(금액),미얀마(단가),파푸아뉴기니(물량),파푸아뉴기니(금액),파푸아뉴기니(단가),러시아(물량),러시아(금액),러시아(단가),카자흐스탄(물량),카자흐스탄(금액),카자흐스탄(단가),튀니지(물량),튀니지(금액),튀니지(단가),아제르바이잔(물량),아제르바이잔(금액),아제르바이잔(단가),알제리(물량),알제리(금액),알제리(단가),이집트(물량),이집트(금액),이집트(단가),리비아(물량),리비아(금액),리비아(단가),앙골라(물량),앙골라(금액),앙골라(단가),카메룬(물량),카메룬(금액),카메룬(단가),콩고(물량),콩고(금액),콩고(단가),가봉(물량),가봉(금액),가봉(단가),나이지리아(물량),나이지리아(금액),나이지리아(단가),수단(물량),수단(금액),수단(단가),적도기니(물량),적도기니(금액),적도기니(단가),모잠비크(물량),모잠비크(금액),모잠비크(단가),캐나다(물량),캐나다(금액),캐나다(단가),미국(물량),미국(금액),미국(단가),멕시코(물량),멕시코(금액),멕시코(단가),베네수엘라(물량),베네수엘라(금액),베네수엘라(단가),브라질(물량),브라질(금액),브라질(단가),에콰도르(물량),에콰도르(금액),에콰도르(단가),페루(물량),페루(금액),페루(단가),아르헨티나(물량),아르헨티나(금액),아르헨티나(단가),콜롬비아(물량),콜롬비아(금액),콜롬비아(단가),볼리비아(물량),볼리비아(금액),볼리비아(단가),이란(물량),이란(금액),이란(단가),이라크(물량),이라크(금액),이라크(단가),쿠웨이트(물량),쿠웨이트(금액),쿠웨이트(단가),카타르(물량),카타르(금액),카타르(단가),아랍에미레이트(물량),아랍에미레이트(금액),아랍에미레이트(단가),사우디아라비아(물량),사우디아라비아(금액),사우디아라비아(단가),예멘(물량),예멘(금액),예멘(단가),오만(물량),오만(금액),오만(단가),중립지대(물량),중립지대(금액),중립지대(단가),노르웨이(물량),노르웨이(금액),노르웨이(단가),영국(물량),영국(금액),영국(단가)
1980,266,8503,32,,,,,,,400,15928,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,19390,29,,,,662,22177,33,,,,,,,,,,,,,15515,556705,36,,,,44336,1420341,32,,,,,,,100735,2935219,29,,,,,,,5880,183088,31,,,,,,
1981,,,,,,,,,,2299,91311,40,2430,92342,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,45693,40,,,,,,,,,,,,,313,12482,40,,,,,,,,,,,,,,,,1752,56804,32,1986,67785,34,,,,6000,215458,36,,,,,,,,,,,,,14496,546484,38,,,,34513,1333636,39,,,,4182,158629,38,99371,3362304,34,,,,,,,3047,108154,35,,,,,,
1982,,,,,,,,,,2073,72541,35,14284,520649,36,,,,4696,164073,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,16291,30,5868,214804,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4677,142389,30,686,22272,32,,,,9123,325501,36,,,,,,,,,,,,,22899,706059,31,,,,21328,728471,34,,,,1153,37463,33,82820,2845797,34,,,,,,,1688,51973,31,,,,,,
1983,,,,,,,,,,9488,281496,30,8788,272184,31,,,,8026,242023,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020,83589,28,9033,291942,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068,122757,30,,,,,,,7666,236130,31,,,,,,,,,,,,,31415,903519,29,3459,98705,29,20749,605500,29,1577,47032,30,7080,211477,30,58876,1771699,30,,,,17853,548451,31,1874,51492,27,,,,,,
1984,,,,,,,,,,15266,447473,29,16919,495519,29,,,,5692,168800,30,629,19144,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142,88150,28,8564,258596,30,,,,,,,,,,522,15467,30,,,,,,,,,,,,,,,,,,,3772,114580,30,,,,,,,11998,346276,29,410,12087,29,,,,,,,,,,39620,1089370,28,,,,15841,453742,29,3273,98393,30,12593,376822,30,35773,1050990,29,,,,24094,718569,30,1374,38411,28,,,,,,
1985,,,,,,,,,,19745,548281,28,20183,545668,27,,,,8067,227312,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,13052,27,3927,104531,27,4943,139410,28,,,,500,13235,26,,,,2055,52412,26,,,,,,,,,,,,,,,,,,,1333,39868,30,,,,,,,21983,612363,28,2077,54633,26,,,,,,,,,,34121,923542,27,,,,17520,498199,28,502,14342,29,19934,552061,28,13746,391244,28,,,,23125,661222,29,4065,108217,27,,,,,,
1986,,,,,,,440,6539,15,22787,343580,15,17212,256526,15,,,,9521,143524,15,798,10633,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,33125,17,7136,119150,17,,,,1784,41263,23,,,,2633,56403,21,,,,,,,,,,,,,416,10056,24,,,,3645,79368,22,,,,,,,19372,293487,15,1565,36277,23,,,,,,,,,,37346,512795,14,3542,42936,12,12706,183056,14,3683,47135,13,25192,387813,15,18931,286088,15,,,,25272,414044,16,3689,49391,13,,,,,,
1987,,,,,,,,,,20611,376879,18,18014,321174,18,,,,10387,193965,19,2253,40945,18,,,,,,,,,,,,,,,,,,,,,,,,,5427,98781,18,3753,61187,16,5116,98727,19,,,,845,15397,18,,,,,,,,,,,,,,,,,,,457,5408,12,561,10494,19,2991,48789,16,,,,,,,7089,125233,18,,,,,,,,,,,,,31773,538852,17,5436,96573,18,7881,139053,18,2518,46707,19,25255,456830,18,31394,547187,17,,,,28579,514859,18,3280,50452,15,,,,,,
1988,3444,41065,12,,,,,,,22623,351745,16,12680,198719,16,,,,11476,180031,16,1695,26596,16,,,,,,,,,,,,,,,,,,,,,,,,,3709,63995,17,9656,134859,14,,,,700,10537,15,630,9377,15,1437,21731,15,1644,22151,13,,,,,,,,,,,,,120,1381,12,,,,4954,69852,14,,,,,,,18771,273758,15,,,,,,,,,,,,,35863,511660,14,12458,170101,14,9466,136687,14,1276,20244,16,40066,586490,15,7341,107678,15,8873,139551,16,51300,749661,15,,,,,,,,,
1989,8099,119583,15,,,,,,,27444,502794,18,12362,216583,18,,,,12786,236601,19,1881,35668,19,,,,,,,,,,,,,,,,,,,,,,,,,5679,96806,17,6600,97806,15,,,,,,,2992,50411,17,,,,998,15730,16,,,,,,,,,,,,,831,12070,15,,,,,,,,,,,,,2996,45915,15,,,,,,,,,,,,,38599,610907,16,5751,85356,15,15097,237873,16,3470,60399,17,47011,774614,16,14974,243386,16,4523,80002,18,65967,1107824,17,14526,231274,16,,,,,,
1990,7209,130720,18,,,,671,21470,32,23135,512090,22,19096,446396,23,,,,11514,275925,24,689,13239,19,,,,,,,,,,,,,214,6304,29,,,,,,,,,,1457,27514,19,5640,105567,19,,,,,,,1349,23522,17,,,,1243,20297,16,,,,,,,,,,,,,2318,34092,15,,,,3091,67700,22,,,,,,,1724,24569,14,,,,,,,,,,,,,34287,718883,21,10534,161378,15,17069,278031,16,6610,135989,21,49877,1039747,21,39616,943270,24,,,,63686,1352747,21,7338,122214,17,,,,,,
1991,7551,123103,16,,,,786,20763,26,25583,580905,23,33436,680554,20,,,,12225,277295,23,1674,36072,22,,,,,,,,,,,,,570,11775,21,,,,,,,,,,1808,38191,21,2570,38026,15,,,,,,,625,10042,16,,,,,,,,,,,,,,,,,,,2251,33405,15,,,,1205,23975,20,,,,,,,12760,234672,18,,,,,,,,,,,,,51795,950931,18,,,,,,,8133,168274,21,42879,871884,20,131479,2441024,19,545,10261,19,47256,924146,20,2024,41701,21,,,,,,
1992,12045,215478,18,500,8907,18,845,17790,21,25464,542407,21,38040,742284,20,,,,14441,309853,21,,,,,,,,,,,,,1653,35855,22,1653,32742,20,,,,,,,,,,3232,67180,21,5066,68367,13,,,,56,1102,20,770,12564,16,,,,,,,3698,79106,21,,,,,,,,,,988,12274,12,,,,902,13501,15,,,,,,,19181,356656,19,,,,,,,,,,,,,61276,1052953,17,,,,14372,251845,18,14505,292903,20,53206,1036046,19,155104,2754762,18,600,13291,22,73725,1398258,19,7663,127022,17,,,,,,
1993,11961,201945,17,400,6422,16,,,,27370,541526,20,34677,616988,18,,,,12950,255864,20,1819,37676,21,,,,,,,,,,5048,95974,19,2009,32200,16,,,,,,,,,,855,17403,20,5649,78423,14,,,,1710,31070,18,1930,31764,16,,,,2914,58208,20,2732,53116,19,,,,,,,,,,,,,,,,,,,,,,,,,17702,294680,17,,,,,,,,,,,,,76057,1159008,15,,,,29334,451006,15,14404,267629,19,57576,998630,17,172413,2707529,16,5471,88958,16,69557,1184735,17,6027,87492,15,,,,,,
1994,13080,202217,15,,,,,,,19998,353120,18,37454,598648,16,,,,13335,237400,18,3880,66107,17,,,,,,,,,,1201,20060,17,2135,34721,16,,,,,,,,,,753,12752,17,5217,76259,15,,,,4295,71215,17,4130,63843,15,,,,1846,27355,15,6984,117768,17,,,,,,,,,,,,,,,,,,,,,,,,,20075,316922,16,,,,,,,,,,,,,82828,1219323,15,,,,27239,392084,14,14352,252862,18,48598,779575,16,177619,2685629,15,35409,560576,16,48381,760779,16,4904,70224,14,,,,,,
1995,13761,234517,17,,,,3718,65595,18,13339,254105,19,31367,555101,18,,,,11938,225708,19,4939,88511,18,,,,,,,,,,523,10078,19,2464,37407,15,,,,,,,,,,,,,2424,40216,17,,,,6493,116195,18,2879,50036,17,912,14858,16,6379,110135,17,18824,351885,19,,,,,,,,,,,,,,,,,,,,,,,,,18456,305749,17,,,,,,,,,,,,,68314,1147417,17,,,,25233,421803,17,10871,188827,17,70536,1210152,17,226863,3939872,17,26145,459045,18,55131,941530,17,3434,55766,16,,,,,,
1996,23218,467800,20,,,,3318,67591,20,14838,339091,23,35088,740738,21,,,,13828,315309,23,5445,122910,23,,,,1205,24737,21,,,,682,13959,20,855,17414,20,,,,,,,153,2749,18,,,,2348,43558,19,,,,3803,77174,20,789,16301,21,930,18345,20,1306,24972,19,27847,586917,21,,,,,,,,,,,,,5074,111355,22,,,,,,,,,,18055,340397,19,2045,38346,19,,,,,,,,,,78067,1481874,19,,,,41134,793035,19,14424,300544,21,91620,1832497,20,252665,5060638,20,18018,371486,21,57413,1161007,20,7757,146081,19,,,,,,
1997,36984,712174,19,,,,3201,62980,20,16968,380733,22,40965,843809,21,,,,12787,292953,23,8851,189980,21,,,,852,15504,18,,,,,,,764,14287,19,,,,,,,,,,,,,1823,33260,18,,,,8832,175394,20,1098,19738,18,18750,373253,20,2875,64587,22,44432,958416,22,,,,4316,89183,21,,,,,,,12678,251137,20,,,,,,,,,,10901,204807,19,,,,,,,,,,,,,82192,1606380,20,,,,55091,1078499,20,35241,709095,20,127395,2599759,20,267888,5485739,20,22487,464502,21,50197,1030669,21,5186,98322,19,660,12398,19,,,
1998,24192,309231,13,,,,1991,28052,14,18156,269951,15,33599,465385,14,224,3780,17,13786,207190,15,14252,204683,14,,,,1811,24283,13,,,,1944,27932,14,3539,46000,13,,,,,,,,,,,,,5230,68301,13,,,,11492,161690,14,700,12104,17,18746,273140,15,2826,36205,13,21999,347912,16,,,,915,16656,18,,,,,,,8719,125169,14,,,,,,,,,,8875,102535,12,,,,,,,,,,,,,67502,904962,13,4992,65865,13,66894,843344,13,34879,488488,14,122022,1712355,14,234450,3228591,14,15811,214452,14,57195,773094,14,18259,221239,12,4095,56291,14,,,
1999,3872,61070,16,,,,,,,19988,369576,18,41726,692241,17,,,,8045,142131,18,15495,279514,18,,,,628,14139,23,,,,,,,3763,75464,20,,,,,,,,,,,,,15191,215964,14,,,,40080,672156,17,3964,63681,16,19688,297726,15,3670,61008,17,20756,338890,16,2142,46640,22,4069,72631,18,,,,,,,11966,180753,15,,,,,,,,,,15236,222823,15,694,16136,23,,,,,,,,,,81944,1372002,17,7242,151737,21,53284,845282,16,37301,637756,17,117405,2036294,17,241747,4167654,17,17567,320214,18,56001,950685,17,19578,301210,15,11050,178908,16,,,
2000,3881,109604,28,,,,709,21525,30,17732,539857,30,36762,1062234,29,,,,8649,259856,30,34990,1044935,30,,,,,,,,,,,,,9946,304513,31,,,,,,,,,,,,,888,27806,31,,,,23852,685260,29,,,,19255,571335,30,5744,161294,28,11260,342095,30,4754,132122,28,1995,56221,28,,,,,,,6341,155255,24,,,,,,,,,,12384,316237,26,2640,72515,27,,,,,,,,,,81251,2182063,27,17819,507437,28,66627,1830037,27,45722,1320384,29,128064,3684927,29,264925,7433158,28,19834,579356,29,46632,1254093,27,16043,422873,26,5245,149829,29,,,
2001,2083,47285,23,,,,,,,19838,526089,27,45228,1117772,25,,,,9631,247568,26,32879,861055,26,,,,470,13902,30,1218,29780,24,,,,18685,459544,25,,,,,,,,,,,,,,,,,,,8708,219365,25,,,,16452,414750,25,4873,120076,25,3910,104779,27,4257,91954,22,956,31941,33,,,,1672,34686,21,,,,,,,1475,28963,20,3996,85964,22,12853,291910,23,696,14741,21,4778,118794,25,,,,,,,80413,1950571,24,3201,80912,25,64407,1540486,24,42157,1070886,25,128405,3252298,25,255432,6368920,25,15318,405279,26,53639,1320474,25,18678,438864,24,3061,78412,26,,,
2002,3696,88742,24,1262,25149,20,2741,69629,25,14247,364267,26,42457,1024785,24,,,,11508,280682,24,39552,990515,25,,,,437,12031,28,1687,42032,25,,,,15049,396857,26,4121,107903,26,,,,,,,,,,1048,19251,18,,,,7702,199902,26,,,,17727,430862,24,2026,38660,19,1899,45692,24,1595,28855,18,3879,104406,27,,,,942,22539,24,,,,,,,13,289,22,10360,236359,23,14234,309920,22,,,,4733,101685,21,,,,,,,51512,1220517,24,3759,87185,23,56996,1341650,24,35330,867960,25,105905,2623256,25,240765,5839897,24,17582,427177,24,42053,1003810,24,25963,610029,24,7014,179542,26,1197,31350,26
2003,7096,208894,29,,,,936,29033,31,11101,353814,32,33672,1007348,30,,,,11247,363972,32,25396,777641,31,,,,,,,,,,,,,7025,207139,29,4247,125251,29,,,,,,,,,,1038,26090,25,,,,8188,254771,31,1860,53644,29,12072,366955,30,3853,108601,28,2805,85486,30,2015,67759,34,2324,74099,32,,,,965,28155,29,,,,,,,60,1296,22,11135,295386,27,9483,253551,27,,,,6900,204277,30,,,,,,,63682,1784462,28,1931,57280,30,65885,1819102,28,46780,1340306,29,138869,4007899,29,250473,7151232,29,7787,236076,30,40927,1130325,28,23118,638051,28,1933,65126,34,3,84,30
2004,8602,299457,35,302,10681,35,2621,114297,44,13785,585209,42,38104,1457922,38,,,,10897,482471,44,32068,1324095,41,,,,1390,51619,37,,,,,,,8517,324748,38,,,,,,,,,,2010,108743,54,5005,169900,34,,,,3866,136457,35,8473,292852,35,5521,183258,33,975,30979,32,11622,473792,41,3860,147430,38,1542,58237,38,,,,,,,,,,,,,,,,6799,223996,33,13662,450345,33,,,,987,30367,31,,,,,,,64974,2228761,34,11358,406098,36,64659,2192668,34,45581,1643827,36,145598,5354417,37,253849,9091331,36,3284,136154,41,32832,1128599,34,23048,734968,32,,,,,,
2005,7061,328048,46,,,,2345,141012,60,13037,744405,57,37703,1938740,51,,,,10558,623832,59,31879,1738888,55,,,,,,,388,21667,56,660,34099,52,8305,480566,58,,,,,,,,,,1981,109682,55,3161,137291,43,,,,,,,9162,372802,41,8180,418672,51,1846,73282,40,6504,360743,55,2644,128916,49,946,54540,58,,,,,,,,,,,,,,,,4721,207297,44,643,21016,33,,,,,,,,,,,,,70767,3296101,47,14972,690566,46,79679,3905338,49,53122,2746300,52,150608,7742847,51,249337,12708497,51,5813,323792,56,38799,1947967,50,26258,1183069,45,,,,2124,123682,58
2006,7286,405857,56,,,,3270,206988,63,12747,905868,71,23359,1425260,61,,,,13210,930218,70,34652,2216608,64,,,,,,,809,50473,62,,,,13973,945232,68,,,,,,,999,70511,71,6722,454183,68,277,16681,60,,,,2884,198889,69,8891,512484,58,11858,789546,67,,,,8297,538562,65,3206,228435,71,680,43048,63,,,,,,,,,,,,,,,,4811,264120,55,,,,20,1307,65,,,,,,,,,,75058,4551000,61,15401,928543,60,92620,5598494,60,49871,3191495,64,158865,10251870,65,261563,16452082,63,6729,466687,69,36273,2234001,62,34464,1967689,57,,,,,,
2007,4260,280940,66,285,26907,94,1203,77502,64,12991,977994,75,17603,1115448,63,,,,9224,722937,78,39101,2879242,74,1175,108246,92,1724,121711,71,420,26085,62,,,,38129,2827176,74,,,,,,,5158,371869,72,6791,528140,78,600,59018,98,,,,5679,406688,72,8266,471267,57,2844,202142,71,,,,4505,284385,63,5507,339716,62,1365,88803,65,,,,,,,,,,,,,,,,969,45904,47,721,42956,60,,,,,,,,,,,,,85793,5792962,68,46590,3098149,67,94031,6383996,68,46088,3294373,71,141887,10026670,71,249887,17314307,69,2924,207242,71,14760,996299,68,22062,1398309,63,,,,,,
2008,5057,501401,99,1217,86506,71,3904,373044,96,11155,1226155,110,16308,1553296,95,,,,10644,1141599,107,34499,3257573,94,,,,1603,184915,115,632,65802,104,,,,23463,2308133,98,,,,,,,,,,5023,532426,106,,,,,,,,,,1605,140063,87,1858,186369,100,,,,,,,1446,116030,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73016,6964621,95,41227,4146975,101,104593,9761625,93,64402,6296377,98,158109,16250630,103,262637,25885033,99,500,47614,95,16670,1639529,98,25304,2329609,92,,,,,,
2009,3628,198773,55,2600,149125,57,3187,175908,55,6271,408435,65,20115,1156462,57,,,,9596,587806,61,34423,1920708,56,,,,6725,438964,65,,,,,,,28037,1756999,63,,,,,,,1798,111670,62,6304,364764,58,,,,,,,918,67119,73,,,,917,66144,72,2789,189297,68,,,,,,,680,30235,44,,,,,,,,,,,,,,,,967,31559,33,767,56804,74,,,,,,,,,,,,,81437,4872494,60,62494,3803287,61,100090,6220261,62,53673,3098278,58,114592,7164804,63,254799,15555238,61,,,,17507,1083294,62,20771,1226718,59,,,,,,
2010,2535,188203,74,6337,506777,80,3327,267522,80,9032,732190,81,29668,2380655,80,,,,12668,1025873,81,31735,2488602,78,,,,6890,587767,85,,,,,,,50160,3965514,79,,,,,,,,,,3135,228025,73,,,,,,,36,3146,87,,,,876,65273,75,,,,,,,,,,545,43018,79,,,,,,,,,,,,,,,,,,,636,45490,71,,,,198,16469,83,988,76861,78,,,,72605,5615805,77,59956,4647274,78,103079,8048563,78,64362,5069406,79,105656,8417142,80,276787,21870220,79,,,,12152,954586,79,19049,1439161,76,,,,,,
2011,2147,232555,108,5913,661444,112,1976,221164,112,8961,1027802,115,21008,2318879,110,,,,12324,1411971,115,15101,1620973,107,,,,7981,928262,116,,,,,,,32971,3713967,113,,,,,,,20,2054,104,,,,,,,1816,206419,114,,,,956,105079,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796,275878,99,,,,87184,9220166,106,89242,9423282,106,117370,12549763,107,93146,10039717,108,87234,9668103,111,291348,31472350,108,998,121238,121,16715,1723960,103,24671,2576453,104,2102,249527,119,3064,345984,113
2012,,,,4986,556855,112,2384,264578,111,4909,574566,117,20588,2358237,115,,,,9923,1192675,120,7723,850903,110,,,,7125,829418,116,,,,,,,30551,3465702,113,,,,,,,,,,699,79753,114,,,,5280,653323,124,,,,303,32654,108,,,,2296,266798,116,,,,,,,655,72178,110,,,,,,,,,,,,,,,,,,,,,,,,,314,31056,99,,,,,,,56146,6380695,114,93122,10243203,110,137647,15351807,112,103825,11612401,112,86536,9964337,115,303049,34125276,113,,,,8761,969122,111,16884,1864707,110,18819,2279442,121,24765,2823666,114
2013,,,,4412,476126,108,2449,258125,105,5099,579595,114,13242,1451530,110,,,,7606,881586,116,15992,1696061,106,,,,8140,941660,116,,,,,,,40107,4409172,110,,,,,,,,,,674,75913,113,,,,3764,402556,107,208,21570,104,,,,,,,1319,152639,116,,,,569,58591,103,1562,164681,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,36412,111,,,,48214,5157085,107,90739,9228063,102,139853,15051273,108,86090,9361745,109,110809,12320048,111,286588,31191188,109,,,,3543,373091,105,20976,2221853,106,2194,253767,116,20595,2308097,112
2014,,,,3596,364609,101,,,,4353,449160,103,7490,740539,99,,,,5702,613178,108,22451,2201711,98,214,20761,97,2646,232705,88,,,,,,,34480,3589074,104,7690,828392,108,,,,,,,1107,115923,105,,,,6768,675712,100,,,,,,,2763,295436,107,5832,595992,102,836,80438,96,,,,7996,812377,102,,,,383,35562,93,1663,150134,90,,,,,,,,,,2697,280475,104,,,,,,,5041,459541,91,270,22378,83,44923,4505717,100,71151,6858895,96,136546,13489063,99,100127,10375400,104,108472,11370948,105,292592,29559314,101,,,,6516,672700,103,18595,1865102,100,,,,24625,2645752,107
2015,,,,2995,148478,50,,,,2833,156832,55,8475,453393,54,121,6533,54,4808,265552,55,17694,968275,55,509,24004,47,3090,165833,54,,,,1332,78075,59,51096,2752342,54,13310,771572,58,,,,,,,,,,,,,2727,163920,60,1903,90742,48,950,39712,42,965,55158,57,6425,366182,57,2086,111748,54,,,,11635,605895,52,,,,,,,2909,183940,63,14886,742913,50,,,,,,,3534,199517,56,,,,,,,1926,92834,48,,,,42400,2233086,53,126635,6250109,49,141856,7188853,51,123228,6965744,57,99835,5513161,55,305779,16410998,54,,,,2897,148162,51,2006,101628,51,322,19349,60,24940,1404783,56
2016,,,,3059,127457,42,300,13459,45,1554,76196,49,6412,264863,41,,,,3001,125879,42,12049,518891,43,297,12101,41,2058,95675,47,367,13043,36,,,,39360,1785082,45,4299,202910,47,,,,,,,,,,,,,6533,285964,44,2808,124731,44,437,19706,45,1550,62751,40,6650,296310,45,1300,61487,47,,,,11219,506256,45,,,,,,,2445,129167,53,27635,993204,36,,,,,,,,,,,,,,,,,,,,,,111942,4553621,41,138328,5073540,37,159273,6365006,40,88150,3872494,44,87743,3832365,44,324448,13470453,42,,,,16317,637459,39,,,,,,,18587,769780,41
2017,,,,1992,103077,52,525,28546,54,3606,204665,57,8624,471502,55,,,,2606,159311,61,11679,675247,58,705,40003,57,2424,138207,57,,,,,,,38570,2133829,55,26501,1462807,55,,,,,,,6563,384935,59,,,,11262,634545,56,,,,952,54686,57,,,,1302,75261,58,,,,,,,8110,460472,57,,,,,,,13429,730402,54,31024,1424044,46,,,,,,,,,,,,,,,,,,,,,,147873,7822846,53,126203,6325265,50,160368,8353302,52,64934,3620534,56,90971,4984975,55,319221,17184748,54,,,,3876,210832,54,,,,735,48375,66,34112,1928066,57
2018,,,,988,72298,73,262,22289,85,2803,209554,75,7008,518225,74,,,,3213,231954,72,11092,837616,76,421,28142,67,1636,133448,82,,,,650,54314,84,39323,2872413,73,55434,4084982,74,299,22211,74,,,,15738,1148476,73,,,,3920,289089,74,,,,,,,1261,88462,70,7250,532610,73,8973,679871,76,571,39363,69,2889,231220,80,,,,1193,77021,65,60942,4510250,74,31966,2022231,63,,,,,,,,,,,,,,,,992,75452,76,,,,58202,3843965,66,138131,9503876,69,162005,11358074,70,65980,4927644,75,72030,5347034,74,323174,23196704,72,,,,1471,98871,67,,,,5101,393432,77,31360,2339310,75
2019,,,,1291,82509,63.89,,,,1556,103379,66.43,2742,177574,64.75,,,,1873,130474,69.68,7886,501607,63.61,,,,2289,157294,68.7,,,,1632,103130,63.18,30740,2078660,67.62,57933,3770139,65.08,,,,,,,6979,464363,66.54,,,,1548,101705,65.69,,,,525,35947,68.47,,,,4377,316756,72.37,3873,244286,63.07,571,39422,69.03,2055,130388,63.44,,,,1377,79596,57.81,137894,8986077,65.17,45902,2826855,61.58,,,,,,,1875,123111,65.67,688,36328,52.82,,,,,,,,,,33230,2069943,62.29,118412,7538785,63.67,150587,9943145,66.03,64293,4103798,63.83,88811,5949272,66.99,296871,19851836,66.87,,,,360,21819,60.59,,,,728,49414,67.87,3025,205362,67.88
2020,,,,585,25600,43.74,,,,1582,72498,45.83,351,14311,40.8,,,,1481,87038,58.77,14564,588573,40.41,,,,201,11341,56.29,,,,3872,161212,41.63,46929,2240762,47.75,18928,930631,49.17,,,,,,,8733,422464,48.37,,,,,,,,,,308,21006,68.19,,,,2627,143687,54.7,9779,558394,57.1,,,,3102,136134,43.88,,,,523,22093,42.22,104409,5457021,52.27,50162,2228863,44.43,,,,16926,683664,40.39,,,,,,,,,,1025,44413,43.34,,,,,,,77196,3419737,44.3,129699,5435258,41.91,59735,2556333,42.79,77563,3713427,47.88,325808,14394582,44.18,,,,3907,199880,51.17,2501,105020,41.99,8631,374994,43.45,9134,378498,41.44
2021,,,,718,56203,78.27,281,21082,75.02,315,19587,62.25,586,35619,60.83,,,,,,,22009,1606961,73.01,165,12536,75.88,210,17782,84.66,,,,3239,213398,65.89,53748,3825971,71.18,32662,2310551,70.74,,,,,,,8577,612937,71.46,,,,,,,,,,,,,4679,329853,70.5,7480,585615,78.29,7325,521052,71.13,,,,3939,290338,73.71,,,,5776,361884,62.65,118668,8364084,70.48,54400,3733648,68.63,,,,23265,1641227,70.55,1080,86340,79.97,,,,,,,1000,63298,63.28,,,,,,,59993,4054476,67.58,101721,7289080,71.66,50610,3498175,69.12,56809,3713219,65.36,281774,20296130,72.03,,,,6574,475703,72.36,16949,1219021,71.92,17007,1229557,72.3,18589,1205359,64.84
2022,,,,145,13844,95.54,,,,649,67947,105,,,,,,,581,70365,121,20668,2220626,107,174,17586,101,,,,,,,619,59890,96.74,20983,2009266,95.76,47599,4871357,102,,,,,,,7747,819216,106,,,,,,,,,,,,,,,,6697,711581,106,10051,1095108,109,,,,3208,315358,98.31,,,,2268,219112,96.63,136414,13858854,102,40764,3982891,97.71,,,,24132,2514496,104,1027,110932,108,,,,,,,,,,,,,,,,87050,8525214,97.93,103656,10565683,102,48212,4924157,102,85235,9107812,107,339567,34779583,102,,,,3529,411939,117,27872,2756934,98.92,3101,317232,102,9336,1031676,111
2023,,,,323,24592,76.09,300,26832,89.59,1421,106253,74.78,1032,86578,83.91,,,,,,,24581,2040233,83,1222,104052,85.18,285,24671,86.47,,,,1302,107939,82.89,,,,38758,3294340,85,,,,,,,8449,766843,90.76,,,,,,,,,,948,93754,98.9,330,28161,85.33,951,77907,81.91,5369,451763,84.14,,,,,,,,,,,,,142379,12459146,87.51,30483,2471031,81.06,,,,17867,1577510,88.29,1679,126024,75.04,,,,,,,,,,,,,,,,90514,7311782,80.78,96195,8292552,86.21,67782,5618404,82.89,109866,9637900,87.72,327603,28631259,87.4,,,,4911,437072,89.01,26263,2182175,83.09,727,61947,85.24,4230,401636,94.96
2024,,,,474,36785,77.67,,,,366,27404,74.93,1418,117508,82.89,,,,,,,26525,2175796,82.03,1831,156084,85.23,,,,,,,2698,210540,78.05,,,,11529,986578,85.57,,,,,,,12837,1129392,87.98,,,,,,,,,,,,,,,,,,,2941,228793,77.79,,,,1232,93548,75.92,963,85056,88.34,1372,104268,75.97,168411,14369416,85.32,26477,2024907,76.48,,,,23672,2017655,85.23,2111,172240,81.6,,,,,,,,,,,,,,,,96705,7655431,79.16,79824,6489797,81.3,57055,4647611,81.46,140641,11813568,84,331025,27515640,83.12,,,,6422,525667,81.85,24519,2013039,82.1,2231,177024,79.35,6119,495360,80.95
