,합계,석탄,가스,석유,원자력,수력,바이오및폐기물,지열태양열및 기타,열,석유비율
2014/03,22441.0,6253.0,4493.0,8368.0,2681.0,48.0,495.0,98.0,6.0,0.37288890869390845
2014/04,22044.0,6531.0,3926.0,8169.0,2823.0,49.0,461.0,79.0,6.0,0.3705770277626565
2014/05,21177.0,6572.0,3018.0,8092.0,2877.0,55.0,469.0,88.0,6.0,0.3821126694054871
2014/06,21135.0,6909.0,2561.0,8398.0,2662.0,55.0,468.0,76.0,6.0,0.3973503666903241
2014/07,21755.0,7040.0,3266.0,8028.0,2828.0,48.0,461.0,80.0,5.0,0.3690186164100207
2014/08,22342.0,7386.0,2717.0,8707.0,2955.0,58.0,436.0,78.0,5.0,0.3897144391728583
2014/09,20901.0,6520.0,3028.0,8149.0,2606.0,56.0,454.0,84.0,5.0,0.38988565140423903
2014/10,22669.0,7274.0,3509.0,8504.0,2746.0,46.0,484.0,98.0,6.0,0.3751378534562619
2014/11,21421.0,6032.0,3933.0,8306.0,2541.0,43.0,470.0,92.0,5.0,0.38775033845292
2014/12,27701.0,8518.0,6108.0,9509.0,2887.0,44.0,519.0,109.0,7.0,0.34327280603588317
2015/01,26243.0,7372.0,5807.0,9385.0,3000.0,43.0,504.0,122.0,11.0,0.35761917463704607
2015/02,23013.0,6869.0,4364.0,8630.0,2550.0,39.0,443.0,108.0,10.0,0.37500543171251033
2015/03,24385.0,7216.0,4524.0,9183.0,2754.0,42.0,528.0,126.0,12.0,0.3765839655525938
2015/04,22099.0,6722.0,3600.0,8345.0,2746.0,50.0,509.0,118.0,9.0,0.37761889678265986
2015/05,20482.0,6298.0,2684.0,8180.0,2657.0,60.0,477.0,116.0,11.0,0.39937506102919634
2015/06,21964.0,7377.0,2682.0,8419.0,2852.0,47.0,467.0,110.0,10.0,0.3833090511746494
2015/07,23152.0,7494.0,3058.0,8599.0,3342.0,44.0,485.0,120.0,10.0,0.371414996544575
2015/08,21081.0,5970.0,2728.0,8923.0,2803.0,34.0,493.0,122.0,9.0,0.4232721407902851
2015/09,21857.0,7097.0,2737.0,8665.0,2699.0,29.0,498.0,122.0,9.0,0.39644049961110855
2015/10,23026.0,7036.0,3098.0,9166.0,3031.0,28.0,525.0,131.0,11.0,0.3980717449839312
2015/11,22721.0,6511.0,3389.0,9035.0,3125.0,20.0,516.0,116.0,9.0,0.3976497513313675
2015/12,26770.0,7689.0,5288.0,9858.0,3207.0,18.0,566.0,133.0,12.0,0.36824803884945834
2016/01,27740.0,7862.0,5487.0,10401.0,3258.0,26.0,542.0,153.0,10.0,0.3749459264599856
2016/02,24323.0,6160.0,4884.0,9610.0,2989.0,19.0,502.0,151.0,10.0,0.3950992887390536
2016/03,24146.0,6719.0,4025.0,9538.0,3081.0,32.0,580.0,158.0,11.0,0.3950136668599354
2016/04,22876.0,6651.0,3028.0,9192.0,3235.0,48.0,555.0,158.0,9.0,0.4018184997377164
2016/05,21811.0,6068.0,2519.0,9512.0,2954.0,74.0,528.0,146.0,10.0,0.43611021961395624
2016/06,22227.0,6563.0,3000.0,9218.0,2737.0,62.0,510.0,127.0,10.0,0.4147208350204706
2016/07,23250.0,7423.0,3096.0,9078.0,2862.0,129.0,511.0,142.0,9.0,0.39045161290322583
2016/08,23540.0,7037.0,3025.0,9650.0,3091.0,60.0,508.0,160.0,9.0,0.40994052676295667
2016/09,22704.0,7458.0,2788.0,9083.0,2676.0,48.0,502.0,140.0,9.0,0.40006166314305847
2016/10,22435.0,6609.0,3361.0,9268.0,2460.0,37.0,539.0,151.0,10.0,0.4131045241809672
2016/11,24267.0,6603.0,4662.0,10071.0,2176.0,35.0,556.0,156.0,9.0,0.41500803560390653
2016/12,28701.0,8836.0,5649.0,10721.0,2662.0,35.0,614.0,172.0,11.0,0.37354099160308
2017/01,27227.0,8014.0,5570.0,9979.0,2791.0,37.0,620.0,204.0,13.0,0.3665111837514232
2017/02,24480.0,6923.0,5063.0,9049.0,2636.0,33.0,579.0,186.0,11.0,0.36964869281045754
2017/03,24869.0,6864.0,4517.0,9749.0,2806.0,37.0,673.0,211.0,13.0,0.39201415416783947
2017/04,22918.0,6890.0,3381.0,8910.0,2833.0,42.0,646.0,207.0,11.0,0.3887773802251505
2017/05,22415.0,6516.0,2737.0,9368.0,2912.0,51.0,621.0,201.0,10.0,0.41793441891590455
2017/06,23974.0,7582.0,3485.0,9389.0,2661.0,44.0,616.0,188.0,9.0,0.3916326019854843
2017/07,23936.0,7543.0,3050.0,9847.0,2604.0,70.0,625.0,187.0,11.0,0.41138870320855614
2017/08,24447.0,8230.0,3135.0,9599.0,2538.0,114.0,616.0,207.0,10.0,0.3926453143534994
2017/09,25773.0,10234.0,2632.0,9373.0,2627.0,54.0,635.0,208.0,10.0,0.3636751639312459
2017/10,22428.0,6285.0,3059.0,9671.0,2579.0,44.0,587.0,195.0,8.0,0.43120206884251827
2017/11,25642.0,7099.0,4939.0,10305.0,2405.0,37.0,641.0,205.0,11.0,0.40187972857031434
2017/12,28610.0,7607.0,6998.0,10828.0,2223.0,38.0,676.0,228.0,12.0,0.3784690667598742
2018/01,29238.0,8699.0,6930.0,10517.0,2093.0,39.0,687.0,268.0,6.0,0.35970312606881455
2018/02,25447.0,7406.0,6084.0,9196.0,1873.0,37.0,606.0,241.0,6.0,0.3613785514991944
2018/03,24664.0,7294.0,4700.0,9731.0,1969.0,35.0,670.0,259.0,6.0,0.39454265325981186
2018/04,24091.0,7475.0,4333.0,9275.0,2007.0,47.0,689.0,260.0,6.0,0.3849985471752937
2018/05,23126.0,6765.0,3535.0,9421.0,2422.0,101.0,650.0,227.0,6.0,0.4073769782928306
2018/06,23628.0,7016.0,3953.0,9252.0,2408.0,88.0,672.0,234.0,6.0,0.39156932453021837
2018/07,24244.0,7539.0,3324.0,9589.0,2780.0,88.0,674.0,243.0,5.0,0.39552054116482427
2018/08,26327.0,8836.0,4208.0,9575.0,2716.0,58.0,675.0,254.0,6.0,0.3636950659019258
2018/09,21925.0,7089.0,2466.0,9041.0,2359.0,73.0,641.0,252.0,4.0,0.4123603192702395
2018/10,24206.0,6914.0,4379.0,9367.0,2574.0,47.0,659.0,261.0,6.0,0.3869701726844584
2018/11,25756.0,7998.0,5061.0,9129.0,2590.0,50.0,667.0,255.0,7.0,0.35444168349122535
2018/12,28088.0,7936.0,6119.0,10357.0,2648.0,56.0,694.0,270.0,7.0,0.36873397892338367
2019/01,28407.0,7423.0,6329.0,11024.0,2611.0,44.0,636.0,335.0,6.0,0.38807336219945787
2019/02,25586.0,7141.0,5910.0,9290.0,2350.0,37.0,552.0,299.0,6.0,0.36308918940045337
2019/03,22652.0,5299.0,4331.0,8979.0,2989.0,38.0,656.0,354.0,6.0,0.3963888398375419
2019/04,24915.0,6490.0,4401.0,9992.0,3014.0,52.0,640.0,319.0,6.0,0.40104354806341563
2019/05,23166.0,6593.0,3574.0,8786.0,3146.0,60.0,644.0,357.0,5.0,0.37926271259604594
2019/06,22251.0,6600.0,3098.0,8636.0,2893.0,55.0,640.0,324.0,5.0,0.38811738798256257
2019/07,24819.0,7813.0,3642.0,9819.0,2487.0,56.0,664.0,334.0,5.0,0.3956243200773601
2019/08,26338.0,8178.0,3918.0,10539.0,2598.0,61.0,673.0,365.0,5.0,0.4001442782291746
2019/09,21897.0,7268.0,2942.0,8528.0,2198.0,57.0,599.0,301.0,4.0,0.38945974334383704
2019/10,24355.0,7716.0,3915.0,9460.0,2258.0,54.0,621.0,326.0,6.0,0.38842126873331967
2019/11,24635.0,7111.0,4709.0,9681.0,2179.0,39.0,610.0,301.0,5.0,0.39297747107773495
2019/12,28591.0,7415.0,7107.0,10674.0,2356.0,42.0,666.0,325.0,6.0,0.373334266027771
2020/01,26210.0,6491.0,6060.0,10067.0,2534.0,48.0,619.0,383.0,8.0,0.3840900419687142
2020/02,24731.0,6056.0,6445.0,8455.0,2703.0,45.0,608.0,414.0,6.0,0.34187861388540697
2020/03,23301.0,5358.0,4540.0,9118.0,3081.0,49.0,661.0,488.0,6.0,0.39131367752456975
2020/04,22757.0,6190.0,3693.0,8754.0,2916.0,46.0,653.0,500.0,6.0,0.3846728479149273
2020/05,22300.0,5520.0,2851.0,9628.0,3250.0,59.0,583.0,404.0,5.0,0.43174887892376684
2020/06,22393.0,6234.0,3364.0,8757.0,2997.0,61.0,595.0,380.0,6.0,0.3910597061581744
2020/07,23288.0,7133.0,3357.0,8843.0,2923.0,80.0,598.0,349.0,6.0,0.379723462727585
2020/08,23015.0,6668.0,3785.0,8698.0,2668.0,171.0,593.0,425.0,6.0,0.3779274386269824
2020/09,23215.0,7173.0,3900.0,8967.0,1979.0,134.0,629.0,426.0,6.0,0.38625888434202027
2020/10,22577.0,5927.0,4123.0,8547.0,2869.0,49.0,607.0,451.0,5.0,0.37857111219382555
2020/11,23639.0,5947.0,4776.0,8815.0,2992.0,43.0,624.0,437.0,5.0,0.3729007149202589
2020/12,28085.0,7286.0,7021.0,9323.0,3208.0,41.0,709.0,490.0,8.0,0.33195656044151683
2021/01,27297.0,5768.0,7875.0,9454.0,2991.0,41.0,669.0,492.0,6.0,0.34633842546800014
2021/02,23889.0,5594.0,5281.0,9118.0,2712.0,36.0,630.0,515.0,4.0,0.381681945665369
2021/03,25562.0,6252.0,5735.0,9290.0,2939.0,43.0,721.0,576.0,6.0,0.36343009154213285
2021/04,23260.0,5704.0,4152.0,9374.0,2673.0,51.0,708.0,593.0,5.0,0.40300945829750645
2021/05,23076.0,5481.0,4224.0,9353.0,2718.0,71.0,665.0,558.0,6.0,0.40531287918183395
2021/06,23496.0,6388.0,4051.0,9386.0,2410.0,83.0,673.0,501.0,5.0,0.3994722505958461
2021/07,25847.0,7942.0,4357.0,9655.0,2621.0,79.0,663.0,526.0,6.0,0.37354431848957326
2021/08,24560.0,6866.0,3969.0,9765.0,2722.0,61.0,661.0,510.0,6.0,0.3975977198697068
2021/09,24642.0,7096.0,3909.0,9834.0,2593.0,63.0,645.0,497.0,5.0,0.3990747504261018
2021/10,24085.0,6119.0,4366.0,9554.0,2867.0,46.0,622.0,505.0,5.0,0.3966784305584389
2021/11,25815.0,6874.0,5412.0,9466.0,2890.0,38.0,644.0,486.0,7.0,0.36668603525082316
2021/12,28984.0,6886.0,6263.0,10955.0,3521.0,38.0,753.0,562.0,6.0,0.3779671542920232
2022/01,29582.0,6639.0,7154.0,10966.0,3430.0,41.0,711.0,634.0,7.0,0.3706983976742614
2022/02,26111.0,6259.0,6171.0,9347.0,2980.0,36.0,666.0,645.0,6.0,0.35797173604994065
2022/03,25685.0,5494.0,6139.0,9673.0,2954.0,45.0,729.0,645.0,6.0,0.37660112906365584
2022/04,22706.0,5276.0,4241.0,8892.0,2851.0,44.0,710.0,688.0,4.0,0.3916145512199419
2022/05,24680.0,6058.0,4205.0,9777.0,3112.0,52.0,721.0,748.0,8.0,0.39615072933549433
2022/06,23690.0,6911.0,3678.0,8597.0,3137.0,60.0,691.0,610.0,7.0,0.36289573659772056
2022/07,25845.0,7057.0,4239.0,9861.0,3271.0,85.0,694.0,632.0,5.0,0.3815438189204875
2022/08,25996.0,7377.0,3703.0,9977.0,3474.0,148.0,684.0,627.0,5.0,0.3837898138175104
2022/09,23795.0,6641.0,3984.0,8771.0,3002.0,104.0,665.0,624.0,5.0,0.36860685017860895
2022/10,22220.0,4989.0,3729.0,9070.0,3063.0,54.0,665.0,646.0,4.0,0.4081908190819082
2022/11,24109.0,6188.0,4474.0,9222.0,2983.0,45.0,630.0,561.0,6.0,0.38251275457298106
2022/12,29538.0,6980.0,7461.0,10524.0,3244.0,42.0,686.0,597.0,5.0,0.3562868169815153
2023/01,27765.0,6415.0,6770.0,9873.0,3335.0,44.0,736.0,586.0,8.0,0.35559157212317666
2023/02,25040.0,5928.0,6051.0,8888.0,2898.0,36.0,675.0,559.0,5.0,0.3549520766773163
2023/03,25212.0,6279.0,4262.0,9972.0,3237.0,39.0,788.0,628.0,6.0,0.39552594002855784
2023/04,22373.0,5241.0,4184.0,8519.0,2890.0,41.0,797.0,698.0,3.0,0.3807714656058642
2023/05,23355.0,5670.0,3898.0,9169.0,3080.0,63.0,781.0,690.0,3.0,0.3925925925925926
2023/06,23284.0,6034.0,4011.0,8634.0,3018.0,68.0,809.0,708.0,2.0,0.3708125751589074
2023/07,25228.0,6536.0,4261.0,9489.0,3370.0,145.0,770.0,655.0,3.0,0.3761296971618836
2023/08,25348.0,7469.0,3970.0,8911.0,3381.0,90.0,789.0,735.0,3.0,0.35154647309452425
2023/09,23214.0,5912.0,3747.0,8855.0,3193.0,97.0,759.0,649.0,3.0,0.38145084862582923
2023/10,24398.0,5917.0,4347.0,9396.0,3224.0,61.0,761.0,691.0,3.0,0.385113533896221
2023/11,24678.0,5502.0,4789.0,9604.0,3348.0,49.0,739.0,644.0,3.0,0.3891725423454089
2023/12,27785.0,6797.0,6360.0,9728.0,3472.0,59.0,760.0,607.0,2.0,0.35011696958790717
2024/01,28635.0,6558.0,7046.0,10360.0,3187.0,47.0,823.0,606.0,8.0,0.36179500611140214
2024/02,25631.0,6094.0,6349.0,8785.0,3135.0,53.0,744.0,467.0,5.0,0.34274901486481213
2024/03,24457.0,4887.0,5189.0,9535.0,3320.0,61.0,790.0,668.0,6.0,0.38986793147156235
2024/04,24339.0,5394.0,4695.0,9386.0,3113.0,123.0,778.0,844.0,6.0,0.38563622170179546
2024/05,24007.0,5236.0,4221.0,9427.0,3413.0,111.0,757.0,836.0,6.0,0.39267713583538133
2024/06,23019.0,4887.0,3775.0,9456.0,3212.0,101.0,794.0,789.0,6.0,0.41079108562491856
2024/07,25155.0,6245.0,4741.0,8877.0,3511.0,136.0,918.0,722.0,6.0,0.3528920691711389
2024/08,26900.0,7065.0,4918.0,9721.0,3303.0,84.0,876.0,925.0,7.0,0.3613754646840149
2024/09,24099.0,5878.0,4047.0,9326.0,3375.0,64.0,724.0,680.0,6.0,0.38698701190920787
2024/10,24326.0,5335.0,3899.0,10114.0,3637.0,50.0,717.0,570.0,5.0,0.4157691359039711
2024/11,24167.0,5009.0,5189.0,9112.0,3439.0,43.0,679.0,693.0,5.0,0.37704307526792735
2024/12,28255.0,6580.0,6802.0,9789.0,3560.0,45.0,798.0,674.0,6.0,0.34645195540612284
2025/01,27682.0,6211.0,7096.0,9065.0,3811.0,47.0,782.0,661.0,8.0,0.3274691135033596
2025/02,25653.0,4938.0,7116.0,8596.0,3457.0,41.0,731.0,770.0,5.0,0.3350875141309009
2025/03,24450.0,4383.0,5396.0,9206.0,3806.0,43.0,753.0,857.0,6.0,0.3765235173824131
2025/04,23064.0,3957.0,4682.0,9221.0,3393.0,53.0,757.0,995.0,6.0,0.39980055497745404
