변환,원자료,원자료,원자료,원자료,원자료
"1987/01","","","","",""
"1987/02","","","","",""
"1987/03","","","","",""
"1987/04","","","","",""
"1987/05","","","","",""
"1987/06","","","","",""
"1987/07","","","","",""
"1987/08","","","","",""
"1987/09","","","","",""
"1987/10","","","","",""
"1987/11","","","","",""
"1987/12","","","","",""
"1988/01","","","","",""
"1988/02","","","","",""
"1988/03","","","","",""
"1988/04","","","","",""
"1988/05","","","","",""
"1988/06","","","","",""
"1988/07","","","","",""
"1988/08","","","","",""
"1988/09","","","","",""
"1988/10","","","","",""
"1988/11","","","","",""
"1988/12","","","","",""
"1989/01","","","","",""
"1989/02","","","","",""
"1989/03","","","","",""
"1989/04","","","","",""
"1989/05","","","","",""
"1989/06","","","","",""
"1989/07","","","","",""
"1989/08","","","","",""
"1989/09","","","","",""
"1989/10","","","","",""
"1989/11","","","","",""
"1989/12","","","","",""
"1990/01","22.60","17.50","14.05","2,365.56","409.82"
"1990/02","22.20","16.68","14.05","2,358.94","417.18"
"1990/03","20.44","15.76","14.05","2,625.70","392.70"
"1990/04","18.53","14.25","14.05","2,685.23","374.29"
"1990/05","18.44","14.65","14.05","2,740.34","369.20"
"1990/06","16.70","13.28","14.05","2,583.81","352.53"
"1990/07","18.64","15.31","14.05","2,769.00","362.50"
"1990/08","27.15","25.09","14.05","2,956.40","394.63"
"1990/09","33.56","30.35","14.05","3,040.17","389.76"
"1990/10","36.34","31.41","14.05","2,742.55","381.00"
"1990/11","32.40","28.08","14.05","2,583.81","381.79"
"1990/12","27.12","23.26","14.05","2,484.61","376.68"
"1991/01","24.96","19.63","15.03","2,447.13","383.70"
"1991/02","20.67","14.52","15.03","2,447.13","364.39"
"1991/03","19.87","15.01","15.03","2,409.65","362.76"
"1991/04","20.82","15.37","15.03","2,471.38","358.32"
"1991/05","21.27","15.94","15.03","2,340.42","356.96"
"1991/06","20.19","15.41","15.03","2,218.07","366.91"
"1991/07","21.41","16.23","15.03","2,231.26","367.79"
"1991/08","21.69","16.61","15.03","2,236.19","356.67"
"1991/09","21.88","17.80","15.03","2,318.58","348.74"
"1991/10","23.25","18.88","15.03","2,360.65","358.81"
"1991/11","22.41","18.35","15.03","2,375.66","359.59"
"1991/12","19.47","15.30","15.03","2,205.92","361.53"
"1992/01","18.81","15.22","14.31","2,150.58","354.70"
"1992/02","19.07","15.72","14.31","2,208.89","353.78"
"1992/03","18.93","15.75","14.31","2,231.79","344.18"
"1992/04","20.24","16.64","14.31","2,214.17","338.69"
"1992/05","21.00","17.59","14.31","2,219.32","337.10"
"1992/06","22.41","19.01","14.31","2,296.44","341.02"
"1992/07","21.76","18.49","14.31","2,527.29","352.25"
"1992/08","21.37","17.80","14.31","2,513.47","342.89"
"1992/09","21.89","18.38","14.31","2,419.61","345.01"
"1992/10","21.71","18.14","14.31","2,262.46","344.89"
"1992/11","20.35","17.14","14.31","2,161.79","335.05"
"1992/12","19.45","16.22","14.31","2,211.95","334.81"
"1993/01","19.09","15.32","12.58","2,264.21","329.03"
"1993/02","20.08","16.05","12.58","2,212.18","329.30"
"1993/03","20.34","16.31","12.58","2,152.38","330.10"
"1993/04","20.28","16.39","12.58","1,953.62","342.06"
"1993/05","19.99","16.12","12.58","1,799.35","366.67"
"1993/06","19.12","15.64","12.58","1,857.87","371.81"
"1993/07","17.88","14.21","12.58","1,927.34","392.40"
"1993/08","18.00","14.65","12.58","1,951.07","378.70"
"1993/09","17.53","14.13","12.58","1,858.25","354.40"
"1993/10","18.17","14.75","12.58","1,647.00","362.38"
"1993/11","16.69","13.79","12.58","1,632.57","374.17"
"1993/12","14.51","12.22","12.58","1,723.63","383.30"
"1994/01","15.01","13.08","11.45","1,807.07","387.08"
"1994/02","14.77","12.75","11.45","1,865.08","382.30"
"1994/03","14.65","12.08","11.45","1,913.17","383.88"
"1994/04","16.35","13.75","11.45","1,881.37","377.32"
"1994/05","17.83","14.79","11.45","2,144.50","381.59"
"1994/06","19.01","15.69","11.45","2,363.09","385.74"
"1994/07","19.62","16.40","11.45","2,447.24","385.40"
"1994/08","18.38","15.93","11.45","2,409.75","380.76"
"1994/09","17.44","15.25","11.45","2,504.84","391.93"
"1994/10","17.66","15.37","11.45","2,546.02","389.59"
"1994/11","18.09","15.92","11.45","2,803.55","384.44"
"1994/12","17.21","15.46","11.45","2,980.70","379.40"
"1995/01","17.98","16.01","12.27","3,003.26","378.55"
"1995/02","18.54","16.55","12.27","2,870.45","376.51"
"1995/03","18.54","16.33","12.27","2,919.67","381.66"
"1995/04","19.76","17.38","12.27","2,894.89","391.04"
"1995/05","19.69","17.29","12.27","2,771.57","385.22"
"1995/06","18.42","16.19","12.27","2,987.68","387.49"
"1995/07","17.32","15.07","12.27","3,076.45","386.24"
"1995/08","18.03","15.41","12.27","3,040.14","383.70"
"1995/09","18.22","15.53","12.27","2,910.43","383.22"
"1995/10","17.44","14.87","12.27","2,810.07","383.07"
"1995/11","17.98","15.74","12.27","2,981.62","385.68"
"1995/12","19.05","17.17","12.27","2,918.21","387.56"
"1996/01","18.90","16.72","12.97","2,605.00","400.07"
"1996/02","19.08","16.00","12.97","2,544.67","404.48"
"1996/03","21.33","16.97","12.97","2,563.35","396.33"
"1996/04","23.53","17.66","12.97","2,594.17","393.14"
"1996/05","21.27","16.92","12.97","2,658.76","391.94"
"1996/06","20.44","17.31","12.97","2,177.60","385.27"
"1996/07","21.31","17.72","12.97","1,983.93","383.59"
"1996/08","21.93","18.60","12.97","2,017.86","387.47"
"1996/09","23.91","20.27","12.97","1,935.07","382.96"
"1996/10","24.90","21.63","12.97","1,960.20","381.07"
"1996/11","23.71","20.95","12.97","2,215.43","378.52"
"1996/12","25.52","21.57","12.97","2,264.60","368.98"
"1997/01","25.20","21.41","13.04","2,427.27","355.20"
"1997/02","22.22","18.89","13.04","2,406.63","346.71"
"1997/03","20.97","18.17","13.04","2,420.18","351.81"
"1997/04","19.72","16.76","13.04","2,389.32","344.58"
"1997/05","20.85","18.48","13.04","2,513.30","343.70"
"1997/06","19.16","17.27","13.04","2,611.29","340.48"
"1997/07","19.63","17.28","13.04","2,449.20","324.09"
"1997/08","19.93","17.69","13.04","2,250.10","324.05"
"1997/09","19.78","17.96","13.04","2,104.31","324.48"
"1997/10","21.26","19.06","13.04","2,050.70","323.88"
"1997/11","20.07","18.51","13.04","1,918.50","305.35"
"1997/12","18.31","16.35","13.04","1,761.45","287.62"
"1998/01","16.75","13.70","13.41","1,687.60","289.50"
"1998/02","16.06","12.44","13.41","1,664.00","297.46"
"1998/03","15.02","11.51","13.41","1,747.16","295.95"
"1998/04","15.25","12.23","13.41","1,800.13","308.29"
"1998/05","14.85","12.76","13.41","1,731.66","298.98"
"1998/06","13.66","11.91","13.41","1,656.60","292.54"
"1998/07","14.10","12.04","13.41","1,655.67","292.75"
"1998/08","13.36","12.21","13.41","1,619.93","284.11"
"1998/09","14.93","13.08","13.41","1,646.77","288.98"
"1998/10","14.39","12.81","13.41","1,585.50","295.71"
"1998/11","12.78","11.76","13.41","1,573.72","293.72"
"1998/12","11.27","10.11","13.41","1,475.76","291.68"
"1999/01","12.44","10.76","11.93","1,432.00","286.94"
"1999/02","12.00","10.08","11.93","1,412.95","287.66"
"1999/03","14.66","12.36","11.93","1,378.48","286.21"
"1999/04","17.31","14.89","11.93","1,463.73","282.62"
"1999/05","17.74","15.31","11.93","1,510.45","276.91"
"1999/06","17.89","15.58","11.93","1,422.16","261.31"
"1999/07","20.05","17.83","11.93","1,639.18","256.69"
"1999/08","21.26","19.38","11.93","1,646.74","256.91"
"1999/09","23.80","22.04","11.93","1,749.68","264.31"
"1999/10","22.59","21.37","11.93","1,723.29","310.78"
"1999/11","25.08","23.10","11.93","1,726.77","293.18"
"1999/12","26.04","23.59","11.93","1,764.88","282.95"
"2000/01","27.22","23.36","12.45","1,843.85","284.07"
"2000/02","29.36","24.72","12.45","1,807.03","299.72"
"2000/03","29.89","25.10","12.45","1,739.80","286.92"
"2000/04","25.80","22.35","12.45","1,681.91","279.65"
"2000/05","28.83","25.63","12.45","1,785.10","276.74"
"2000/06","31.86","27.15","12.45","1,752.07","285.73"
"2000/07","29.98","26.14","12.45","1,803.14","281.59"
"2000/08","31.22","27.17","12.45","1,857.12","274.43"
"2000/09","33.86","30.10","12.45","1,961.89","273.53"
"2000/10","33.08","30.57","12.45","1,894.37","269.93"
"2000/11","34.56","30.38","12.45","1,795.60","266.30"
"2000/12","28.39","22.09","12.45","1,852.40","271.45"
"2001/01","29.48","22.60","12.99","1,787.06","265.49"
"2001/02","29.58","24.81","12.99","1,766.13","262.09"
"2001/03","27.24","23.58","12.99","1,742.16","263.03"
"2001/04","27.45","24.25","12.99","1,665.97","260.33"
"2001/05","28.61","25.42","12.99","1,684.85","272.09"
"2001/06","27.60","25.72","12.99","1,610.47","270.20"
"2001/07","26.44","23.40","12.99","1,526.77","267.53"
"2001/08","27.47","24.56","12.99","1,466.41","272.09"
"2001/09","26.21","24.24","12.99","1,427.70","284.47"
"2001/10","22.21","19.93","12.99","1,377.38","282.27"
"2001/11","19.58","17.50","12.99","1,434.29","277.18"
"2001/12","19.32","17.84","12.99","1,472.85","275.84"
"2002/01","19.61","18.35","12.68","1,508.23","281.00"
"2002/02","20.78","19.15","12.68","1,561.37","295.29"
"2002/03","24.51","22.97","12.68","1,607.39","294.05"
"2002/04","26.27","24.32","12.68","1,588.57","302.68"
"2002/05","27.00","24.61","12.68","1,597.02","314.49"
"2002/06","25.52","23.83","12.68","1,650.59","321.18"
"2002/07","26.93","24.49","12.68","1,588.28","313.29"
"2002/08","28.38","25.22","12.68","1,482.92","310.28"
"2002/09","29.63","26.97","12.68","1,478.93","319.14"
"2002/10","28.85","25.97","12.68","1,486.17","316.56"
"2002/11","26.32","23.38","12.68","1,581.04","320.44"
"2002/12","29.55","26.02","12.68","1,592.96","332.04"
"2003/01","32.91","27.88","13.82","1,650.31","356.86"
"2003/02","35.92","30.20","13.82","1,682.15","358.97"
"2003/03","33.22","27.52","13.82","1,655.69","340.55"
"2003/04","28.36","23.56","13.82","1,587.87","328.18"
"2003/05","28.22","24.32","13.82","1,651.10","355.68"
"2003/06","30.72","25.67","13.82","1,685.11","356.35"
"2003/07","30.75","26.73","13.82","1,712.83","351.02"
"2003/08","31.59","27.87","13.82","1,756.73","359.77"
"2003/09","28.45","25.30","13.82","1,789.67","378.95"
"2003/10","30.33","27.29","13.82","1,925.58","378.92"
"2003/11","30.96","27.40","13.82","2,053.28","389.91"
"2003/12","32.20","27.98","13.82","2,202.04","406.95"
"2004/01","34.15","29.06","16.39","2,421.48","413.79"
"2004/02","34.72","28.83","16.39","2,751.72","404.88"
"2004/03","36.76","30.56","16.39","3,000.28","406.67"
"2004/04","36.72","31.63","16.39","2,926.98","403.26"
"2004/05","40.27","34.75","16.39","2,728.46","383.78"
"2004/06","38.04","33.57","16.39","2,689.05","392.37"
"2004/07","40.69","35.04","16.39","2,816.80","398.09"
"2004/08","44.94","38.61","16.39","2,844.20","400.51"
"2004/09","45.86","35.98","16.39","2,903.17","405.28"
"2004/10","53.17","38.21","16.39","3,009.40","420.46"
"2004/11","48.53","34.72","16.39","3,130.31","439.38"
"2004/12","43.28","34.14","16.39","3,139.79","442.08"
"2005/01","46.99","38.32","28.11","3,168.10","424.03"
"2005/02","47.99","39.67","28.11","3,247.10","423.35"
"2005/03","54.09","46.08","28.11","3,378.90","434.32"
"2005/04","53.04","47.10","28.11","3,389.81","429.23"
"2005/05","49.92","45.07","28.11","3,241.90","421.87"
"2005/06","56.31","51.10","28.11","3,529.73","430.66"
"2005/07","58.71","52.98","28.11","3,608.48","424.48"
"2005/08","64.97","56.83","28.11","3,791.91","437.93"
"2005/09","65.66","56.93","28.11","3,850.66","456.05"
"2005/10","62.37","53.58","28.11","4,056.17","469.90"
"2005/11","58.31","51.40","28.11","4,278.16","476.67"
"2005/12","59.37","53.24","28.11","4,577.03","510.10"
"2006/01","65.23","58.46","33.45","4,743.86","549.86"
"2006/02","61.54","57.34","33.45","4,974.98","555.00"
"2006/03","62.90","58.45","33.45","5,123.67","557.09"
"2006/04","69.67","64.54","33.45","6,404.44","610.65"
"2006/05","70.96","65.30","33.45","8,059.19","675.39"
"2006/06","70.96","65.16","33.45","7,222.77","596.15"
"2006/07","74.36","69.01","33.45","7,726.74","633.71"
"2006/08","73.05","68.75","33.45","7,690.25","632.59"
"2006/09","64.12","59.61","33.45","7,622.64","598.19"
"2006/10","58.88","56.34","33.45","7,497.41","585.78"
"2006/11","59.29","56.83","33.45","7,029.30","627.83"
"2006/12","62.03","58.41","33.45","6,680.97","629.79"
"2007/01","54.78","51.84","36.63","5,689.34","631.17"
"2007/02","59.27","55.88","36.63","5,718.15","664.75"
"2007/03","60.56","59.01","36.63","6,465.30","654.90"
"2007/04","63.97","63.87","36.63","7,753.34","679.37"
"2007/05","63.51","64.48","36.63","7,677.95","666.86"
"2007/06","67.48","66.21","36.63","7,514.24","655.49"
"2007/07","74.05","70.12","36.63","7,980.93","665.30"
"2007/08","72.39","67.34","36.63","7,500.20","665.41"
"2007/09","79.63","73.45","36.63","7,671.35","712.65"
"2007/10","85.93","77.94","36.63","8,020.59","754.60"
"2007/11","94.77","86.47","36.63","6,957.43","806.25"
"2007/12","91.77","86.26","36.63","6,630.74","803.20"
"2008/01","92.98","87.22","60.80","7,078.91","889.60"
"2008/02","95.36","90.07","60.80","7,941.14","922.30"
"2008/03","105.50","96.37","60.80","8,434.32","968.43"
"2008/04","112.34","103.86","60.80","8,714.18","909.70"
"2008/05","125.67","119.32","60.80","8,356.13","888.66"
"2008/06","133.93","128.22","60.80","8,292.00","889.49"
"2008/07","133.96","130.08","60.80","8,407.02","939.77"
"2008/08","116.70","112.62","60.80","7,633.80","839.03"
"2008/09","104.44","96.28","60.80","6,975.11","829.93"
"2008/10","76.28","67.54","60.80","4,894.89","806.62"
"2008/11","56.97","49.90","60.80","3,729.19","760.86"
"2008/12","40.64","39.42","69.98","3,105.10","816.09"
"2009/01","41.63","43.75","72.51","3,260.36","858.69"
"2009/02","39.08","42.13","75.59","3,328.41","943.16"
"2009/03","47.98","44.74","64.07","3,770.88","924.27"
"2009/04","49.91","48.85","59.78","4,436.93","890.20"
"2009/05","59.26","57.33","62.69","4,591.46","928.64"
"2009/06","69.67","67.85","71.66","5,015.43","945.67"
"2009/07","64.21","65.52","83.95","5,228.41","934.23"
"2009/08","71.06","71.76","97.67","6,176.88","949.38"
"2009/09","69.40","67.55","80.71","6,195.75","996.59"
"2009/10","75.82","73.22","86.79","6,305.99","1,043.16"
"2009/11","77.97","77.11","99.26","6,682.44","1,127.04"
"2009/12","74.63","74.66","105.25","6,976.98","1,134.72"
"2010/01","78.42","76.27","125.91","7,367.38","1,117.96"
"2010/02","76.31","73.73","127.62","6,867.68","1,095.41"
"2010/03","81.24","78.16","139.77","7,466.93","1,113.34"
"2010/04","84.50","83.28","172.47","7,729.84","1,148.69"
"2010/05","73.84","76.13","161.35","6,843.16","1,205.43"
"2010/06","75.35","74.24","143.63","6,501.50","1,232.92"
"2010/07","76.18","73.09","126.36","6,750.57","1,192.97"
"2010/08","76.62","74.54","145.34","7,302.67","1,215.81"
"2010/09","75.27","75.81","140.63","7,729.59","1,270.98"
"2010/10","81.90","80.44","148.48","8,289.76","1,342.02"
"2010/11","84.15","83.46","160.55","8,458.42","1,369.89"
"2010/12","89.37","89.23","168.53","9,152.86","1,390.55"
"2011/01","89.52","92.70","179.63","9,533.20","1,356.40"
"2011/02","89.41","99.66","187.18","9,880.94","1,372.73"
"2011/03","102.94","108.04","169.36","9,503.36","1,424.01"
"2011/04","110.15","115.82","179.26","9,482.75","1,473.81"
"2011/05","101.30","108.23","177.10","8,931.68","1,510.44"
"2011/06","96.29","107.43","170.88","9,066.85","1,528.66"
"2011/07","97.08","110.95","172.98","9,650.46","1,572.81"
"2011/08","86.33","104.91","177.45","8,997.99","1,755.81"
"2011/09","85.65","104.70","177.23","8,300.14","1,771.85"
"2011/10","86.41","103.62","150.43","7,394.19","1,665.21"
"2011/11","97.11","106.80","135.54","7,581.02","1,738.98"
"2011/12","98.57","104.39","136.46","7,558.88","1,652.31"
"2012/01","100.10","108.60","140.35","8,061.92","1,656.12"
"2012/02","102.30","116.68","140.40","8,441.49","1,742.62"
"2012/03","106.19","122.60","144.66","8,470.78","1,673.77"
"2012/04","103.33","117.50","147.65","8,285.53","1,650.07"
"2012/05","94.53","107.65","136.27","7,896.91","1,585.50"
"2012/06","82.40","94.44","134.62","7,428.29","1,596.70"
"2012/07","87.92","99.96","127.94","7,584.26","1,593.91"
"2012/08","94.12","108.95","107.80","7,510.43","1,626.03"
"2012/09","94.70","110.85","99.47","8,087.74","1,744.45"
"2012/10","89.60","108.43","113.95","8,062.03","1,747.01"
"2012/11","86.72","107.11","120.35","7,711.23","1,721.14"
"2012/12","88.26","106.40","128.87","7,966.49","1,688.53"
"2013/01","94.73","108.19","150.49","8,053.74","1,670.95"
"2013/02","95.31","111.12","154.64","8,060.93","1,627.59"
"2013/03","93.20","105.70","139.87","7,652.38","1,592.86"
"2013/04","92.07","101.50","137.39","7,221.16","1,485.08"
"2013/05","94.77","100.52","124.01","7,248.71","1,413.50"
"2013/06","95.77","100.39","114.82","7,000.24","1,342.36"
"2013/07","104.43","103.83","127.19","6,906.64","1,286.72"
"2013/08","106.44","107.07","137.06","7,186.25","1,347.10"
"2013/09","106.40","108.07","134.19","7,159.27","1,348.80"
"2013/10","100.56","106.87","132.57","7,203.02","1,316.18"
"2013/11","93.85","106.06","136.32","7,070.65","1,275.82"
"2013/12","97.89","107.93","135.79","7,214.90","1,225.40"
"2014/01","94.96","103.77","128.12","7,291.47","1,244.80"
"2014/02","100.71","105.26","121.37","7,149.21","1,300.98"
"2014/03","100.57","104.34","111.83","6,650.04","1,336.08"
"2014/04","102.18","104.82","114.58","6,673.56","1,299.00"
"2014/05","102.00","105.53","100.56","6,891.13","1,287.53"
"2014/06","105.23","108.17","92.85","6,821.14","1,279.10"
"2014/07","102.95","105.96","96.26","7,113.38","1,310.97"
"2014/08","96.32","101.61","94.14","7,001.84","1,295.99"
"2014/09","93.27","96.38","84.52","6,872.22","1,238.82"
"2014/10","84.41","86.38","81.30","6,737.48","1,222.49"
"2014/11","75.71","76.12","74.43","6,712.85","1,176.30"
"2014/12","59.14","59.83","68.67","6,446.45","1,202.29"
"2015/01","47.56","46.49","69.07","5,830.54","1,251.85"
"2015/02","50.86","55.92","63.80","5,729.28","1,227.19"
"2015/03","47.78","54.32","58.18","5,939.67","1,178.63"
"2015/04","54.38","58.43","52.11","6,042.09","1,197.91"
"2015/05","59.39","63.18","60.43","6,294.78","1,199.05"
"2015/06","59.83","61.80","61.84","5,833.01","1,181.50"
"2015/07","51.20","55.99","52.17","5,456.75","1,130.04"
"2015/08","42.91","47.98","57.33","5,127.30","1,117.48"
"2015/09","45.51","45.19","56.98","5,217.25","1,124.53"
"2015/10","46.27","45.86","53.66","5,216.09","1,159.25"
"2015/11","42.59","41.60","47.19","4,799.90","1,085.70"
"2015/12","37.40","34.14","40.88","4,638.83","1,068.25"
"2016/01","31.78","27.46","42.20","4,471.79","1,097.38"
"2016/02","30.38","29.67","46.49","4,598.62","1,199.91"
"2016/03","37.90","35.45","56.54","4,953.80","1,246.34"
"2016/04","41.03","39.32","60.97","4,872.74","1,242.26"
"2016/05","46.84","44.35","55.89","4,694.54","1,259.40"
"2016/06","48.79","46.32","52.34","4,641.97","1,276.40"
"2016/07","44.90","42.44","57.31","4,864.90","1,337.33"
"2016/08","44.75","43.97","60.87","4,751.67","1,341.09"
"2016/09","45.20","43.68","57.66","4,722.20","1,326.03"
"2016/10","49.81","48.80","58.95","4,731.26","1,266.57"
"2016/11","45.47","44.04","74.14","5,450.93","1,235.98"
"2016/12","52.05","52.14","79.43","5,660.35","1,151.40"
"2017/01","52.56","53.57","80.82","5,754.56","1,192.62"
"2017/02","53.45","54.30","88.95","5,940.91","1,234.36"
"2017/03","49.36","51.02","87.20","5,824.63","1,231.09"
"2017/04","51.17","52.55","70.40","5,683.90","1,265.63"
"2017/05","48.56","50.13","61.63","5,599.56","1,245.00"
"2017/06","45.19","46.36","57.86","5,719.76","1,260.26"
"2017/07","46.58","47.79","66.74","5,985.12","1,236.22"
"2017/08","48.05","50.27","74.59","6,485.63","1,282.32"
"2017/09","49.74","53.92","69.24","6,577.17","1,314.98"
"2017/10","51.57","55.77","61.05","6,807.60","1,279.51"
"2017/11","56.74","60.59","63.41","6,826.55","1,282.28"
"2017/12","57.92","61.38","71.74","6,833.89","1,261.26"
"2018/01","63.58","66.02","75.78","7,065.85","1,331.67"
"2018/02","62.23","62.63","77.65","7,006.53","1,331.53"
"2018/03","62.83","63.92","71.32","6,799.18","1,324.66"
"2018/04","66.31","68.67","66.33","6,851.51","1,334.74"
"2018/05","69.90","74.08","66.63","6,825.27","1,303.03"
"2018/06","67.88","73.31","66.86","6,965.86","1,281.57"
"2018/07","71.07","72.77","67.05","6,250.75","1,238.53"
"2018/08","67.93","72.59","68.02","6,051.05","1,201.25"
"2018/09","70.19","76.93","68.80","6,050.76","1,198.47"
"2018/10","70.75","78.76","72.02","6,219.59","1,215.39"
"2018/11","56.19","64.69","72.30","6,195.92","1,220.95"
"2018/12","48.92","55.67","68.90","6,075.32","1,247.92"
"2019/01","51.23","59.16","75.20","5,939.10","1,291.75"
"2019/02","55.00","64.55","87.59","6,300.49","1,320.07"
"2019/03","58.17","66.95","87.07","6,439.46","1,300.90"
"2019/04","63.87","70.94","94.50","6,438.36","1,286.45"
"2019/05","60.74","68.67","101.76","6,017.90","1,283.95"
"2019/06","54.67","60.92","109.55","5,882.23","1,359.04"
"2019/07","57.38","62.86","119.59","5,941.20","1,412.98"
"2019/08","54.83","58.50","93.50","5,709.44","1,498.80"
"2019/09","56.86","60.86","92.26","5,759.25","1,511.31"
"2019/10","53.96","58.86","88.59","5,757.30","1,494.80"
"2019/11","56.68","61.22","82.90","5,859.95","1,470.02"
"2019/12","59.87","64.45","90.98","6,077.06","1,476.04"
"2020/01","57.72","63.13","95.22","6,031.21","1,560.67"
"2020/02","50.61","54.05","87.63","5,687.75","1,597.10"
"2020/03","29.32","33.51","88.66","5,182.63","1,591.93"
"2020/04","16.98","26.19","83.75","5,057.97","1,682.93"
"2020/05","28.78","32.60","91.33","5,239.83","1,716.38"
"2020/06","38.31","40.07","103.34","5,754.60","1,732.22"
"2020/07","40.72","42.53","108.02","6,372.46","1,843.31"
"2020/08","42.37","43.92","120.07","6,508.39","1,968.03"
"2020/09","39.60","41.37","123.00","6,704.90","1,922.21"
"2020/10","39.41","40.81","119.25","6,713.81","1,900.28"
"2020/11","41.39","43.47","123.52","7,068.91","1,863.49"
"2020/12","47.07","49.63","153.07","7,772.24","1,855.96"
"2021/01","51.85","54.65","166.74","7,972.15","1,866.99"
"2021/02","59.23","61.25","162.33","8,470.94","1,808.18"
"2021/03","62.18","64.29","166.74","8,988.25","1,718.23"
"2021/04","61.42","63.13","178.25","9,324.82","1,761.68"
"2021/05","65.16","66.35","202.86","10,166.29","1,855.56"
"2021/06","71.38","71.30","215.82","9,631.50","1,834.57"
"2021/07","72.59","72.14","214.34","9,450.82","1,807.09"
"2021/08","67.87","68.73","162.09","9,370.14","1,783.97"
"2021/09","71.54","72.76","113.72","9,324.71","1,777.25"
"2021/10","81.36","81.44","114.48","9,829.22","1,776.85"
"2021/11","79.10","78.66","90.13","9,728.90","1,820.23"
"2021/12","71.80","72.85","110.46","9,551.18","1,786.65"
"2022/01","83.28","83.45","133.05","9,782.34","1,816.77"
"2022/02","91.61","91.53","139.70","9,943.18","1,856.30"
"2022/03","108.40","107.59","147.35","10,230.89","1,947.83"
"2022/04","101.99","102.76","146.67","10,174.35","1,933.90"
"2022/05","109.71","107.86","131.09","9,395.03","1,849.83"
"2022/06","114.68","111.86","131.05","9,067.55","1,837.06"
"2022/07","101.92","100.32","109.05","7,544.81","1,737.38"
"2022/08","93.69","95.69","109.07","7,990.81","1,764.13"
"2022/09","84.40","89.74","100.84","7,746.01","1,683.21"
"2022/10","87.29","91.21","94.62","7,651.08","1,666.63"
"2022/11","84.08","84.60","94.57","8,049.86","1,727.90"
"2022/12","76.58","76.86","111.41","8,371.09","1,797.41"
"2023/01","78.25","80.91","122.43","9,007.35","1,896.06"
"2023/02","77.03","81.28","127.08","8,936.59","1,853.41"
"2023/03","73.35","78.27","127.98","8,856.31","1,913.65"
"2023/04","79.13","83.41","117.13","8,809.16","1,999.67"
"2023/05","71.67","74.79","104.52","8,243.16","1,989.83"
"2023/06","70.31","74.73","113.09","8,396.52","1,944.73"
"2023/07","75.77","80.65","113.98","8,476.68","1,950.27"
"2023/08","81.37","86.12","109.61","8,347.83","1,919.30"
"2023/09","89.24","93.24","120.43","8,276.71","1,915.43"
"2023/10","85.47","88.79","118.75","7,941.36","1,913.98"
"2023/11","77.58","82.64","131.25","8,189.59","1,985.78"
"2023/12","72.02","77.57","137.55","8,407.90","2,034.70"
"2024/01","74.00","79.58","136.59","8,351.34","2,034.01"
"2024/02","77.36","82.81","125.93","8,304.95","2,024.45"
"2024/03","81.41","86.63","110.19","8,692.82","2,162.35"
"2024/04","85.35","90.87","112.23","9,445.59","2,333.55"
"2024/05","79.96","84.67","119.24","10,117.16","2,350.60"
"2024/06","79.91","84.11","108.10","9,648.17","2,328.26"
"2024/07","81.95","85.20","107.39","9,385.31","2,393.96"
"2024/08","76.68","80.09","100.91","8,981.12","2,468.33"
"2024/09","70.44","73.76","96.24","9,259.13","2,569.05"
"2024/10","72.16","76.07","106.61","9,533.99","2,689.13"
"2024/11","69.94","74.09","103.98","9,075.73","2,652.20"
"2024/12","70.15","74.00","105.34","8,909.91","2,640.61"
"2025/01","75.65","80.80","103.78","8,976.68","2,707.47"
"2025/02","71.54","76.32","108.20","9,330.98","2,894.38"
"2025/03","68.24","72.98","103.65","9,735.82","2,986.26"
"2025/04","63.61","68.49","100.91","9,172.70","3,222.01"
"2025/05","62.20","63.61","100.27","9,531.20","3,288.01"
"2025/06","68.54","69.36","96.17","9,835.07","3,351.86"