변환,원자료
"1988/01","9.54"
"1988/02","9.94"
"1988/03","11.60"
"1988/04","11.13"
"1988/05","11.27"
"1988/06","11.96"
"1988/07","12.57"
"1988/08","12.16"
"1988/09","12.58"
"1988/10","12.31"
"1988/11","13.10"
"1988/12","14.89"
"1989/01","10.54"
"1989/02","10.41"
"1989/03","12.88"
"1989/04","11.42"
"1989/05","11.87"
"1989/06","12.82"
"1989/07","12.28"
"1989/08","12.63"
"1989/09","12.83"
"1989/10","12.32"
"1989/11","13.02"
"1989/12","13.95"
"1990/01","9.48"
"1990/02","10.98"
"1990/03","12.58"
"1990/04","11.64"
"1990/05","12.40"
"1990/06","13.03"
"1990/07","12.81"
"1990/08","12.44"
"1990/09","14.21"
"1990/10","11.88"
"1990/11","13.66"
"1990/12","15.10"
"1991/01","11.12"
"1991/02","11.47"
"1991/03","13.18"
"1991/04","13.43"
"1991/05","14.00"
"1991/06","14.78"
"1991/07","13.21"
"1991/08","13.13"
"1991/09","13.31"
"1991/10","14.83"
"1991/11","14.53"
"1991/12","16.37"
"1992/01","12.83"
"1992/02","11.91"
"1992/03","14.45"
"1992/04","14.66"
"1992/05","14.48"
"1992/06","15.86"
"1992/07","15.06"
"1992/08","14.25"
"1992/09","14.71"
"1992/10","15.84"
"1992/11","14.64"
"1992/12","16.50"
"1993/01","12.40"
"1993/02","13.85"
"1993/03","15.94"
"1993/04","15.88"
"1993/05","15.38"
"1993/06","16.39"
"1993/07","15.94"
"1993/08","15.04"
"1993/09","16.60"
"1993/10","15.73"
"1993/11","16.18"
"1993/12","18.08"
"1994/01","14.15"
"1994/02","13.88"
"1994/03","17.66"
"1994/04","17.43"
"1994/05","17.82"
"1994/06","19.03"
"1994/07","18.18"
"1994/08","17.77"
"1994/09","18.79"
"1994/10","20.14"
"1994/11","20.91"
"1994/12","23.63"
"1995/01","18.13"
"1995/02","19.38"
"1995/03","23.17"
"1995/04","22.81"
"1995/05","23.86"
"1995/06","24.88"
"1995/07","24.12"
"1995/08","23.72"
"1995/09","24.10"
"1995/10","25.91"
"1995/11","25.57"
"1995/12","26.29"
"1996/01","23.12"
"1996/02","22.38"
"1996/03","25.47"
"1996/04","24.29"
"1996/05","24.24"
"1996/06","23.89"
"1996/07","22.58"
"1996/08","21.88"
"1996/09","22.79"
"1996/10","25.50"
"1996/11","25.61"
"1996/12","27.07"
"1997/01","21.21"
"1997/02","21.31"
"1997/03","25.53"
"1997/04","25.98"
"1997/05","27.13"
"1997/06","27.87"
"1997/07","26.51"
"1997/08","25.03"
"1997/09","25.52"
"1997/10","27.82"
"1997/11","26.48"
"1997/12","26.90"
"1998/01","21.36"
"1998/02","25.77"
"1998/03","27.29"
"1998/04","26.47"
"1998/05","26.24"
"1998/06","24.57"
"1998/07","23.57"
"1998/08","21.89"
"1998/09","24.66"
"1998/10","24.68"
"1998/11","25.41"
"1998/12","26.69"
"1999/01","22.13"
"1999/02","21.93"
"1999/03","26.84"
"1999/04","26.21"
"1999/05","26.52"
"1999/06","28.64"
"1999/07","27.92"
"1999/08","26.29"
"1999/09","28.04"
"1999/10","31.69"
"1999/11","32.07"
"1999/12","32.74"
"2000/01","28.92"
"2000/02","28.88"
"2000/03","33.15"
"2000/04","31.13"
"2000/05","33.92"
"2000/06","35.17"
"2000/07","34.09"
"2000/08","34.67"
"2000/09","35.72"
"2000/10","35.88"
"2000/11","34.52"
"2000/12","33.64"
"2001/01","28.11"
"2001/02","29.85"
"2001/03","32.18"
"2001/04","28.09"
"2001/05","29.75"
"2001/06","29.02"
"2001/07","26.30"
"2001/08","27.06"
"2001/09","28.97"
"2001/10","27.52"
"2001/11","28.83"
"2001/12","26.71"
"2002/01","26.43"
"2002/02","24.82"
"2002/03","30.33"
"2002/04","30.59"
"2002/05","31.63"
"2002/06","29.26"
"2002/07","31.38"
"2002/08","31.87"
"2002/09","31.47"
"2002/10","35.41"
"2002/11","34.29"
"2002/12","33.01"
"2003/01","32.16"
"2003/02","31.24"
"2003/03","35.26"
"2003/04","35.27"
"2003/05","33.72"
"2003/06","34.84"
"2003/07","35.66"
"2003/08","35.11"
"2003/09","39.14"
"2003/10","45.12"
"2003/11","42.64"
"2003/12","45.66"
"2004/01","40.20"
"2004/02","44.55"
"2004/03","49.92"
"2004/04","49.23"
"2004/05","49.34"
"2004/06","48.20"
"2004/07","48.89"
"2004/08","46.09"
"2004/09","48.85"
"2004/10","52.97"
"2004/11","53.52"
"2004/12","52.84"
"2005/01","50.28"
"2005/02","45.47"
"2005/03","56.48"
"2005/04","52.46"
"2005/05","52.97"
"2005/06","54.87"
"2005/07","54.29"
"2005/08","53.61"
"2005/09","56.61"
"2005/10","58.13"
"2005/11","60.56"
"2005/12","58.65"
"2006/01","53.99"
"2006/02","53.67"
"2006/03","61.75"
"2006/04","57.84"
"2006/05","62.21"
"2006/06","62.88"
"2006/07","59.10"
"2006/08","63.09"
"2006/09","70.13"
"2006/10","63.52"
"2006/11","69.63"
"2006/12","65.45"
"2007/01","63.31"
"2007/02","60.14"
"2007/03","69.16"
"2007/04","67.90"
"2007/05","68.61"
"2007/06","69.61"
"2007/07","71.22"
"2007/08","71.90"
"2007/09","68.14"
"2007/10","80.06"
"2007/11","80.90"
"2007/12","73.92"
"2008/01","73.86"
"2008/02","69.26"
"2008/03","82.18"
"2008/04","84.54"
"2008/05","85.03"
"2008/06","84.20"
"2008/07","91.76"
"2008/08","80.78"
"2008/09","82.86"
"2008/10","80.76"
"2008/11","61.14"
"2008/12","54.19"
"2009/01","45.73"
"2009/02","51.85"
"2009/03","58.49"
"2009/04","62.35"
"2009/05","59.31"
"2009/06","65.40"
"2009/07","69.75"
"2009/08","64.78"
"2009/09","74.78"
"2009/10","74.32"
"2009/11","74.57"
"2009/12","78.80"
"2010/01","70.94"
"2010/02","69.42"
"2010/03","83.67"
"2010/04","86.26"
"2010/05","84.86"
"2010/06","87.66"
"2010/07","88.53"
"2010/08","83.64"
"2010/09","85.49"
"2010/10","94.69"
"2010/11","93.09"
"2010/12","96.64"
"2011/01","92.72"
"2011/02","84.29"
"2011/03","104.67"
"2011/04","103.84"
"2011/05","103.59"
"2011/06","104.71"
"2011/07","106.28"
"2011/08","101.95"
"2011/09","106.52"
"2011/10","104.04"
"2011/11","104.06"
"2011/12","105.50"
"2012/01","91.70"
"2012/02","102.50"
"2012/03","105.97"
"2012/04","101.47"
"2012/05","104.77"
"2012/06","105.11"
"2012/07","104.08"
"2012/08","98.72"
"2012/09","107.32"
"2012/10","108.29"
"2012/11","110.60"
"2012/12","102.99"
"2013/01","104.60"
"2013/02","97.15"
"2013/03","107.80"
"2013/04","106.82"
"2013/05","111.53"
"2013/06","103.11"
"2013/07","105.72"
"2013/08","104.56"
"2013/09","102.72"
"2013/10","115.57"
"2013/11","110.98"
"2013/12","107.33"
"2014/01","104.12"
"2014/02","99.33"
"2014/03","112.33"
"2014/04","115.24"
"2014/05","107.79"
"2014/06","105.38"
"2014/07","112.49"
"2014/08","104.32"
"2014/09","108.08"
"2014/10","115.17"
"2014/11","107.37"
"2014/12","111.50"
"2015/01","99.42"
"2015/02","87.92"
"2015/03","105.55"
"2015/04","105.32"
"2015/05","97.74"
"2015/06","102.84"
"2015/07","102.62"
"2015/08","91.20"
"2015/09","99.41"
"2015/10","101.64"
"2015/11","93.83"
"2015/12","96.93"
"2016/01","81.45"
"2016/02","80.77"
"2016/03","96.71"
"2016/04","91.21"
"2016/05","92.34"
"2016/06","95.91"
"2016/07","94.62"
"2016/08","89.97"
"2016/09","94.30"
"2016/10","96.50"
"2016/11","101.58"
"2016/12","104.74"
"2017/01","93.07"
"2017/02","98.64"
"2017/03","111.45"
"2017/04","105.41"
"2017/05","102.57"
"2017/06","106.43"
"2017/07","103.24"
"2017/08","106.10"
"2017/09","122.38"
"2017/10","101.51"
"2017/11","119.11"
"2017/12","113.47"
"2018/01","114.23"
"2018/02","102.48"
"2018/03","120.21"
"2018/04","116.91"
"2018/05","121.64"
"2018/06","121.05"
"2018/07","120.82"
"2018/08","122.18"
"2018/09","119.68"
"2018/10","129.67"
"2018/11","120.19"
"2018/12","109.28"
"2019/01","108.17"
"2019/02","93.06"
"2019/03","109.55"
"2019/04","111.99"
"2019/05","108.19"
"2019/06","102.12"
"2019/07","108.60"
"2019/08","102.84"
"2019/09","104.26"
"2019/10","109.34"
"2019/11","105.20"
"2019/12","108.23"
"2020/01","97.78"
"2020/02","96.15"
"2020/03","108.98"
"2020/04","85.86"
"2020/05","81.10"
"2020/06","91.64"
"2020/07","99.41"
"2020/08","93.29"
"2020/09","112.33"
"2020/10","105.56"
"2020/11","109.25"
"2020/12","118.65"
"2021/01","108.86"
"2021/02","105.87"
"2021/03","125.10"
"2021/04","121.87"
"2021/05","120.86"
"2021/06","128.80"
"2021/07","130.69"
"2021/08","126.02"
"2021/09","133.18"
"2021/10","132.29"
"2021/11","138.64"
"2021/12","144.75"
"2022/01","133.66"
"2022/02","127.41"
"2022/03","152.14"
"2022/04","139.04"
"2022/05","145.18"
"2022/06","137.94"
"2022/07","140.66"
"2022/08","135.14"
"2022/09","136.49"
"2022/10","123.64"
"2022/11","122.79"
"2022/12","127.09"
"2023/01","109.39"
"2023/02","118.24"
"2023/03","131.25"
"2023/04","116.47"
"2023/05","123.81"
"2023/06","125.27"
"2023/07","118.78"
"2023/08","122.63"
"2023/09","129.76"
"2023/10","126.28"
"2023/11","131.52"
"2023/12","131.17"
"2024/01","126.58"
"2024/02","122.48"
"2024/03","132.73"
"2024/04","131.47"
"2024/05","136.08"
"2024/06","135.16"
"2024/07","136.35"
"2024/08","132.30"
"2024/09","135.66"
"2024/10","133.90"
"2024/11","131.00"
"2024/12","141.30"
"2025/01","112.80"
"2025/02","123.73"
"2025/03","133.80"
"2025/04","135.61"
"2025/05","133.40"
"2025/06","138.96"
"2025/07","142.27"