,ism_pmi,ism_new,chn_pmi,chn_new
2003-01-31,51.3,58.2,,
2003-02-28,48.8,51.9,,
2003-03-31,46.3,47.2,,
2003-04-30,46.1,47.2,,
2003-05-31,49,53.4,,
2003-06-30,49,53.6,,
2003-07-31,51,56.8,,
2003-08-31,53.2,61.1,,
2003-09-30,52.4,60.8,,
2003-10-31,55.2,64.4,,
2003-11-30,58.4,69.1,,
2003-12-31,60.1,71.3,,
2004-01-31,60.8,70.6,,
2004-02-29,59.9,66.5,,
2004-03-31,60.6,64.6,,
2004-04-30,60.6,67.1,,
2004-05-31,61.4,64.5,,
2004-06-30,60.5,60.9,,
2004-07-31,59.9,62.8,,
2004-08-31,58.5,62.1,,
2004-09-30,57.4,57.7,,
2004-10-31,56.3,58.4,,
2004-11-30,56.2,60.1,,
2004-12-31,57.2,66.3,,
2005-01-31,56.8,57.9,54.7,60.7
2005-02-28,55.5,55.9,54.5,61.5
2005-03-31,55.2,57.7,57.9,63.5
2005-04-30,52.2,53.4,56.7,61.3
2005-05-31,50.8,51.8,52.9,55.6
2005-06-30,52.4,55.7,51.7,53.4
2005-07-31,52.8,57.2,51.1,53.2
2005-08-31,52.4,57.8,52.6,55
2005-09-30,56.8,60.9,55.1,58.4
2005-10-31,57.2,61.4,54.1,58.1
2005-11-30,56.7,61.2,54.1,58
2005-12-31,55.1,60.1,54.3,58.9
2006-01-31,55,58.9,52.1,55.7
2006-02-28,55.8,61,52.1,55.7
2006-03-31,54.3,57,55.3,60.7
2006-04-30,55.2,55.7,58.1,65.1
2006-05-31,53.7,54.9,54.8,61
2006-06-30,52,55,54.1,57.3
2006-07-31,53,55.8,52.4,54.4
2006-08-31,53.7,55.3,53.1,57.3
2006-09-30,52.2,54.8,57,62.7
2006-10-31,51.4,54.1,54.7,59.7
2006-11-30,50.3,50.8,55.3,59.6
2006-12-31,51.4,51.4,54.8,58.9
2007-01-31,50.4,55.5,55.1,59.6
2007-02-28,54.1,59.1,53.1,57.1
2007-03-31,52.8,56,56.1,60.8
2007-04-30,52.7,57.1,58.6,65.1
2007-05-31,53.1,57,55.7,60.4
2007-06-30,54,58.4,54.5,57.4
2007-07-31,51.8,57.5,53.3,56
2007-08-31,52.2,56.1,54,56.3
2007-09-30,53.8,59.4,56.1,60.7
2007-10-31,52.8,55.8,53.2,56.4
2007-11-30,51.5,53.1,55.4,59.4
2007-12-31,50.1,49.9,55.3,59.6
2008-01-31,50.9,49.5,53,55.2
2008-02-29,48.8,50.5,53.4,56.9
2008-03-31,49.7,49.2,58.4,63.8
2008-04-30,48.5,46.2,59.2,65
2008-05-31,48.9,47.9,53.3,55.4
2008-06-30,49.9,49.5,52,52.6
2008-07-31,50.8,48.4,48.4,46.2
2008-08-31,50.1,48.6,48.4,46
2008-09-30,47.2,45.1,51.2,51.3
2008-10-31,38.2,32,44.6,41.7
2008-11-30,39,34.5,38.8,32.3
2008-12-31,34.5,25.9,41.2,37.3
2009-01-31,36.4,32.5,45.3,45
2009-02-28,36.6,32.7,49,50.4
2009-03-31,37.2,41.3,52.4,54.6
2009-04-30,39.9,46,53.5,56.6
2009-05-31,44.1,51,53.1,56.2
2009-06-30,46.3,49,53.2,55.5
2009-07-31,49.7,56.6,53.3,55.5
2009-08-31,53.4,64.1,54,56.3
2009-09-30,54.9,64.7,54.3,56.8
2009-10-31,57.6,57.7,55.2,58.5
2009-11-30,55.4,64.2,55.2,58.4
2009-12-31,55.8,63.8,56.6,61
2010-01-31,56.3,59.9,55.8,59.9
2010-02-28,55.5,57.7,52,53.7
2010-03-31,58.8,60.1,55.1,58.1
2010-04-30,58.1,64,55.7,59.3
2010-05-31,57.4,61.3,53.9,54.8
2010-06-30,56.5,58.6,52.1,52.1
2010-07-31,56.1,54.7,51.2,50.9
2010-08-31,56.4,54,51.7,53.1
2010-09-30,55.3,51.9,53.8,56.3
2010-10-31,56.9,57.8,54.7,58.2
2010-11-30,57.3,58.3,55.2,58.3
2010-12-31,56.6,59.6,53.9,55.4
2011-01-31,59.1,64.5,52.9,54.9
2011-02-28,59.2,64.2,52.2,54.3
2011-03-31,58.4,61.3,53.4,55.2
2011-04-30,57.9,61.1,52.9,53.8
2011-05-31,54.8,54.6,52,52.1
2011-06-30,55.8,54.6,50.9,50.8
2011-07-31,52.9,56.9,50.7,51.1
2011-08-31,52.6,52.9,50.9,51.1
2011-09-30,53.7,51.8,51.2,51.3
2011-10-31,51.4,52,50.4,50.5
2011-11-30,51.8,54.9,49,47.8
2011-12-31,53,55.4,50.3,49.8
2012-01-31,54.2,60,50.5,50.4
2012-02-29,53.3,58.3,51,51
2012-03-31,53.5,57,53.1,55.1
2012-04-30,55.2,59.2,53.3,54.5
2012-05-31,53.2,58.2,50.4,49.8
2012-06-30,49.5,47.3,50.2,49.2
2012-07-31,49.6,47.8,50.1,49
2012-08-31,49,45.1,49.2,48.7
2012-09-30,50.8,52.2,49.8,49.8
2012-10-31,50.5,51.8,50.2,50.4
2012-11-30,48,47.9,50.6,51.2
2012-12-31,50.1,48.3,50.6,51.2
2013-01-31,53.3,54.9,50.4,51.6
2013-02-28,54.2,58.9,50.1,50.1
2013-03-31,51.9,52.3,50.9,52.3
2013-04-30,51,53,50.6,51.7
2013-05-31,50.8,52.1,50.8,51.8
2013-06-30,51.1,52,50.1,50.4
2013-07-31,53.8,56.4,50.3,50.6
2013-08-31,54,58,51,52.4
2013-09-30,54.6,60.2,51.1,52.8
2013-10-31,54.6,57.4,51.4,52.5
2013-11-30,55.5,59.5,51.4,52.3
2013-12-31,56.5,63.9,51,52
2014-01-31,52.5,54.6,50.5,50.9
2014-02-28,55,58.6,50.2,50.5
2014-03-31,55.9,58.8,50.3,50.6
2014-04-30,56.6,57.3,50.4,51.2
2014-05-31,55.7,57.9,50.8,52.3
2014-06-30,55,56.8,51,52.8
2014-07-31,55.1,57.4,51.7,53.6
2014-08-31,56.3,60.1,51.1,52.5
2014-09-30,55.7,58.9,51.1,52.2
2014-10-31,56.2,59.8,50.8,51.6
2014-11-30,56.3,61.6,50.3,50.9
2014-12-31,55.7,58.2,50.1,50.4
2015-01-31,53.9,54.3,49.8,50.2
2015-02-28,53,53.9,49.9,50.4
2015-03-31,52.1,52.6,50.1,50.2
2015-04-30,51.9,52.8,50.1,50.2
2015-05-31,52.9,53.3,50.2,50.6
2015-06-30,52.5,54.4,50.2,50.1
2015-07-31,52,52.9,50,49.9
2015-08-31,50.2,51.5,49.7,49.7
2015-09-30,50.1,50.4,49.8,50.2
2015-10-31,49.1,52.1,49.8,50.3
2015-11-30,49.1,50.1,49.6,49.8
2015-12-31,48.7,49,49.7,50.2
2016-01-31,47.6,49.9,49.4,49.5
2016-02-29,49.2,52.1,49,48.6
2016-03-31,51,54.7,50.2,51.4
2016-04-30,51.3,55.8,50.1,51
2016-05-31,51.4,55.1,50.1,50.7
2016-06-30,52.2,56.3,50,50.5
2016-07-31,52.7,55.9,49.9,50.4
2016-08-31,49.8,51.2,50.4,51.3
2016-09-30,51.1,53.4,50.4,50.9
2016-10-31,51.8,54.2,51.2,52.8
2016-11-30,53.2,55.5,51.7,53.2
2016-12-31,54.4,59,51.4,53.2
2017-01-31,55.7,59.8,51.3,52.8
2017-02-28,57.7,64.5,51.6,53
2017-03-31,56.5,61.7,51.8,53.3
2017-04-30,55.8,57.4,51.2,52.3
2017-05-31,56.4,61.5,51.2,52.3
2017-06-30,56.2,60.4,51.7,53.1
2017-07-31,56.5,60.9,51.4,52.8
2017-08-31,58.4,60.7,51.7,53.1
2017-09-30,60,64.8,52.4,54.8
2017-10-31,58.6,63.7,51.6,52.9
2017-11-30,57.6,63.2,51.8,53.6
2017-12-31,59.7,66.8,51.6,53.4
2018-01-31,59.4,66.5,51.3,52.6
2018-02-28,60.9,64.9,50.3,51
2018-03-31,58.8,61.6,51.5,53.3
2018-04-30,58.6,62.7,51.4,52.9
2018-05-31,59,62.7,51.9,53.8
2018-06-30,59.9,64.6,51.5,53.2
2018-07-31,58.1,58.9,51.2,52.3
2018-08-31,60.5,63.8,51.3,52.2
2018-09-30,59.3,61.1,50.8,52
2018-10-31,58.1,59.1,50.2,50.8
2018-11-30,58.6,60.9,50,50.4
2018-12-31,54.9,52.5,49.4,49.7
2019-01-31,55.7,57,49.5,49.6
2019-02-28,54.4,55.9,49.2,50.6
2019-03-31,54.9,56.6,50.5,51.6
2019-04-30,53.6,53.5,50.1,51.4
2019-05-31,52.6,52.5,49.4,49.8
2019-06-30,51.5,50.7,49.4,49.6
2019-07-31,51,50.5,49.7,49.8
2019-08-31,48.5,46.4,49.5,49.7
2019-09-30,48.1,47.5,49.8,50.5
2019-10-31,48.1,48.1,49.3,49.6
2019-11-30,48.1,47.8,50.2,51.3
2019-12-31,47.9,47.6,50.2,51.2
2020-01-31,51.4,53.6,50,51.4
2020-02-29,50.1,50.8,35.7,29.3
2020-03-31,49,42.4,52,52
2020-04-30,41.8,27.3,50.8,50.2
2020-05-31,43.5,32.3,50.6,50.9
2020-06-30,52.6,57.1,50.9,51.4
2020-07-31,53.8,60.9,51.1,51.7
2020-08-31,55.4,64.4,51,52
2020-09-30,55.5,59.9,51.5,52.8
2020-10-31,58.7,66.6,51.4,52.8
2020-11-30,57.3,64.8,52.1,53.9
2020-12-31,60.2,67.2,51.9,53.6
2021-01-31,59.2,64.6,51.3,52.3
2021-02-28,60.4,64.8,50.6,51.5
2021-03-31,63.8,66.8,51.9,53.6
2021-04-30,60.8,65,51.1,52
2021-05-31,61.6,67,51,51.3
2021-06-30,61.3,66.9,50.9,51.5
2021-07-31,60.2,65.8,50.4,50.9
2021-08-31,59.8,64.3,50.1,49.6
2021-09-30,60.8,64.6,49.6,49.3
2021-10-31,60.7,60.6,49.2,48.8
2021-11-30,60.8,60.9,50.1,49.4
2021-12-31,58.3,60.8,50.3,49.7
2022-01-31,57.4,58.7,50.1,49.3
2022-02-28,58.1,59.7,50.2,50.7
2022-03-31,57.2,54,49.5,48.8
2022-04-30,55.3,53.4,47.4,42.6
2022-05-31,55.9,56,49.6,48.2
2022-06-30,53.5,50,50.2,50.4
2022-07-31,52.9,48.5,49,48.5
2022-08-31,53,50.5,49.4,49.2
2022-09-30,51.1,47.4,50.1,49.8
2022-10-31,50.3,49.2,49.2,48.1
2022-11-30,49,46.4,48,46.4
2022-12-31,48,44.9,47,43.9
2023-01-31,47.3,42.7,50.1,50.9
2023-02-28,47.5,45.7,52.6,54.1
2023-03-31,46.3,44,51.9,53.6
2023-04-30,46.7,45.3,49.2,48.8
2023-05-31,46.4,43.4,48.8,48.3
2023-06-30,46.3,45.6,49,48.6
2023-07-31,46.7,47.2,49.3,49.5
2023-08-31,47.9,47.3,49.7,50.2
2023-09-30,48.9,49,50.2,50.5
2023-10-31,47.3,46.8,49.5,49.5
2023-11-30,46.9,48,49.4,49.4
2023-12-31,46.9,46.7,49,48.7
2024-01-31,48.9,52,49.2,49
2024-02-29,47.6,48.1,49.1,49
2024-03-31,49.8,50.3,50.8,53
2024-04-30,48.8,48.7,50.4,51.1
2024-05-31,48.5,46.3,49.5,49.6
2024-06-30,48.3,48.9,49.5,49.5
2024-07-31,47,47.6,49.4,49.3
2024-08-31,47.5,45.6,49.1,48.9
2024-09-30,47.5,46.7,49.8,49.9
2024-10-31,46.9,47.9,50.1,50
2024-11-30,48.4,50.3,50.3,50.8
2024-12-31,49.2,52.1,50.1,51
2025-01-31,50.9,55.1,49.1,49.2
2025-02-28,50.3,48.6,50.2,51.1
2025-03-31,49,45.2,50.5,51.8
2025-04-30,48.7,47.2,49,49.2
2025-05-31,48.5,47.6,49.5,49.8
2025-06-30,49,46.4,49.7,50.2
2025-07-31,48,47.1,49.3,49.4
