date,growth_indicator
2017-07-01,1.1615716031203047
2017-08-01,1.1805687765689914
2017-09-01,1.0858877162294869
2017-10-01,1.2196038327074163
2017-11-01,1.2982805199285217
2017-12-01,1.3176903766048822
2018-01-01,1.6404209419697895
2018-02-01,1.5345866015145957
2018-03-01,1.3450546653418984
2018-04-01,1.6209424107863917
2018-05-01,1.5263963076979419
2018-06-01,1.2401122324957126
2018-07-01,1.3776715484989313
2018-08-01,1.3161058349672041
2018-09-01,1.1634944944101704
2018-10-01,1.2418797566547268
2018-11-01,1.3311661689720917
2018-12-01,1.5950372008848002
2019-01-01,1.7218158878720082
2019-02-01,1.4550358856021752
2019-03-01,1.5795165089999577
2019-04-01,1.642531266216764
2019-05-01,1.5818022348915797
2019-06-01,1.6440202746127535
2019-07-01,1.5346002310727642
2019-08-01,1.5143997659814468
2019-09-01,1.5676431845395988
2019-10-01,1.6515651945127916
2019-11-01,1.5684736388835043
2019-12-01,1.664306737216608
2020-01-01,1.7138019764029955
2020-02-01,1.8834402012831295
2020-03-01,1.7575894403512131
2020-04-01,0.947824087844076
2020-05-01,0.8906078826910974
2020-06-01,1.3584584232507724
2020-07-01,1.2913342748618333
2020-08-01,1.0014587479095556
2020-09-01,0.7843948305625714
2020-10-01,0.869457214264711
2020-11-01,0.8024552864904749
2020-12-01,0.8654691364380329
2021-01-01,0.6655624872511539
2021-02-01,0.5229912908110987
2021-03-01,0.6038934371743365
2021-04-01,0.7438400874717652
2021-05-01,0.7228928985031633
2021-06-01,0.7178813700665803
2021-07-01,0.9005825630023687
2021-08-01,1.0728660055087553
2021-09-01,1.373195308145027
2021-10-01,1.4276951031374383
2021-11-01,1.5573891603640115
2021-12-01,1.5462593056442948
2022-01-01,1.6958987140898123
2022-02-01,1.5565770774018461
2022-03-01,1.7494695414558021
2022-04-01,1.5336477186072504
2022-05-01,1.8115278133394512
2022-06-01,1.8769674017730176
2022-07-01,2.185957244160602
2022-08-01,2.3408740608050636
2022-09-01,2.3237286079551445
2022-10-01,2.22379388634822
2022-11-01,2.280473017949341
2022-12-01,2.2976950203910307
2023-01-01,2.2750003578297235
2023-02-01,2.240061769652622
2023-03-01,2.4302915605308577
2023-04-01,2.242481392779875
2023-05-01,2.427915815386233
2023-06-01,-2.3230007890503246
2023-07-01,-2.111526781327277
2023-08-01,-2.2118341290835777
2023-09-01,-2.1989909621130903
2023-10-01,2.116982301220008
2023-11-01,2.0688676870148632
2023-12-01,2.050935459098476
2024-01-01,1.8887386000794968
2024-02-01,2.0333402964840257
2024-03-01,2.0260910241100674
2024-04-01,1.979928236307965
2024-05-01,1.921714561192927
2024-06-01,1.8791712489734544
2024-07-01,1.7981012770928448
2024-08-01,1.923805612177526
2024-09-01,1.8239481138408669
2024-10-01,1.7381657571136124
2024-11-01,1.7670390327851453
2024-12-01,1.7272908909495088
2025-01-01,1.3556024829892988
2025-02-01,1.6746743618708548
2025-03-01,1.7493013051106183
2025-04-01,1.5425451312297738
2025-05-01,1.433224258163262
2025-06-01,1.2960145767429696
